player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
C. Pantilimon,Goalkeeper,90.0,0.0,0.0,0.0,0.0,23.266666666666666,0.0,14.0,3.2,0.0,0.0,0.13333333333333333,1.8,0.06666666666666667,0.0,0.0,0.0,1.0,6.74
Marius George Țucudean,Attacker,30.0,1.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.5
Cosmin Iosif Moți,Defender,84.14285714285714,0.14285714285714285,0.0,0.0,0.0,28.285714285714285,0.0,52.28571428571428,0.0,0.2857142857142857,0.42857142857142855,1.1428571428571428,0.0,3.142857142857143,0.8571428571428571,0.0,0.0,3.0,5.392857142857142
C. Keșerü,Attacker,60.673913043478265,0.6086956521739131,0.30434782608695654,0.5434782608695652,0.06521739130434782,4.804347826086957,0.17391304347826086,18.717391304347824,0.0,0.06521739130434782,0.0,0.06521739130434782,0.0,1.565217391304348,0.5217391304347826,0.21739130434782608,0.08695652173913043,3.0,2.8552173043478257
D. Rotariu,Attacker,44.8125,0.0,0.0,0.125,0.0,0.25,0.0,4.125,0.0,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.0,0.39375
A. Rus,Defender,70.97058823529412,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.029411764705882353,9.176470588235293,0.08823529411764705,16.029411764705884,0.0,0.23529411764705882,0.2647058823529412,0.3235294117647059,0.0,0.8235294117647058,0.6470588235294118,0.058823529411764705,0.029411764705882353,7.0,1.8852941176470588
R. Marin,Midfielder,76.93846153846155,0.7230769230769231,0.3384615384615385,0.06153846153846154,0.12307692307692308,38.43076923076923,1.5076923076923077,40.65616498021778,0.0,1.2153846153846153,0.2923076923076923,0.6461538461538463,0.0,6.1230769230769235,2.7538461538461543,1.5384615384615383,0.8,7.0,6.797439222128919
A. Radu,Goalkeeper,55.5,0.0,0.0,0.0,0.0,11.0,0.0,15.75,1.25,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,5.324999999999999
P. Anton,Midfielder,84.44736842105263,0.02631578947368421,0.0,0.18421052631578946,0.0,3.6052631578947367,0.02631578947368421,5.921052631578947,0.0,0.23684210526315788,0.02631578947368421,0.21052631578947367,0.0,0.21052631578947367,0.18421052631578946,0.05263157894736842,0.05263157894736842,11.0,0.5315789210526316
A. Păun,Midfielder,63.958333333333336,0.10416666666666667,0.041666666666666664,0.10416666666666667,0.0,2.5208333333333335,0.0625,2.333333333333333,0.0,0.125,0.0,0.08333333333333333,0.0,1.0,0.3541666666666667,0.22916666666666666,0.08333333333333333,7.0,1.0638888333333334
G. Pușcaș,Attacker,51.644444444444446,1.422222222222222,0.6888888888888889,0.26666666666666666,0.022222222222222223,8.355555555555554,0.4222222222222223,19.78470233196159,0.0,0.24444444444444446,0.044444444444444446,0.044444444444444446,0.0,4.777777777777779,2.0888888888888886,0.911111111111111,0.5111111111111111,3.022222222222222,6.585662074809328
D. Man,Midfielder,67.28888888888888,0.6444444444444444,0.3555555555555555,0.4888888888888889,0.022222222222222223,9.977777777777778,0.3777777777777777,14.427193415637861,0.0,0.4222222222222222,0.022222222222222223,0.1111111111111111,0.0,3.133333333333333,1.4,0.8222222222222223,0.5555555555555556,3.0,4.742607361975309
I. Nedelcearu,Defender,78.53333333333332,0.08333333333333333,0.03333333333333333,0.05,0.016666666666666666,17.383333333333336,0.06666666666666667,26.990088888888884,0.0,0.3333333333333333,0.31666666666666665,0.9333333333333335,0.0,2.0,1.0999999999999999,0.21666666666666667,0.11666666666666667,13.0,3.361251657755556
D. Alibec,Attacker,53.75757575757575,0.6969696969696969,0.36363636363636365,0.15151515151515152,0.030303030303030304,8.515151515151516,0.6363636363636364,9.461942237299112,0.0,0.09090909090909091,0.0,0.15151515151515152,0.0,4.03030303030303,1.4848484848484849,0.9393939393939394,0.4545454545454546,4.0,5.916481375487911
C. Săpunaru,Defender,76.82142857142857,0.25,0.17857142857142855,0.0,0.0,33.17857142857143,0.03571428571428571,33.89285714285714,0.0,0.9285714285714285,0.6071428571428571,1.2142857142857142,0.0,6.035714285714286,3.2857142857142856,0.32142857142857145,0.2857142857142857,3.0357142857142856,6.742857071428571
D. Grigore,Defender,88.43478260869566,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,13.521739130434783,0.13043478260869565,25.130434782608695,0.0,0.34782608695652173,0.17391304347826086,0.7391304347826086,0.0,2.608695652173913,1.608695652173913,0.0,0.0,10.0,2.695652173913043
I. Cristea,Defender,81.38461538461537,0.05128205128205128,0.0,0.10256410256410256,0.0,3.1538461538461537,0.0,4.2077580539119,0.0,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,5.0,0.3734385272846812
M. Bălașa,Defender,81.94117647058823,0.0,0.0,0.029411764705882353,0.0,3.6176470588235294,0.029411764705882353,3.0,0.0,0.11764705882352941,0.0,0.14705882352941177,0.0,0.47058823529411764,0.2647058823529412,0.0,0.0,6.029411764705882,0.39999999999999997
F. Ștefan,Defender,77.21739130434784,0.043478260869565216,0.0,0.0,0.0,1.0,0.043478260869565216,3.3043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,4.0,0.29130434782608694
