player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Ēriks Punculs,Attacker,85.44444444444444,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,Virsliga
Vladimirs Kamešs,Midfielder,74.55555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,Virsliga
Boriss Bogdaškins,Midfielder,76.96666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,Virsliga
Vadims Žuļevs,Defender,86.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,Virsliga
A. Vaņins,Goalkeeper,90.0,0.0,0.0,0.0,0.0,23.5,0.0,58.0,3.0,0.0,0.0,0.0,3.5,2.0,1.5,0.5,0.5,0.0,5.8,Super League
Ritvars Rugins,Midfielder,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,Virsliga
Kaspars Ikstens,Goalkeeper,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,Virsliga
Cristian Damián Torres,Midfielder,34.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,Virsliga
A. Solovjovs,Defender,80.95238095238095,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,Virsliga
Aleksejs Višņakovs,Midfielder,60.806451612903224,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,Virsliga
J. Kazačoks,Midfielder,86.25,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571429,0.0,Virsliga
V. Fjodorovs,Defender,66.30769230769232,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,Virsliga
I. Stuglis,Midfielder,71.24242424242425,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,Virsliga
A. Grjaznovs,Midfielder,57.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,Virsliga
A. Kurakins,Defender,78.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,Virsliga
A. Karašausks,Attacker,57.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virsliga
D. Ontužāns,Attacker,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,International Champions Cup
V. Maksimenko,Defender,63.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,1. SNL
V. Sorokins,Defender,76.14634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,Virsliga
R. Uldriķis,Attacker,55.0,1.1764705882352942,0.4411764705882353,0.23529411764705882,0.029411764705882353,11.882352941176471,0.5588235294117647,47.50966822715245,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,6.529411764705882,2.9705882352941178,0.6176470588235294,0.4117647058823529,0.14705882352941174,6.315991187844974,Super League
A. Pētersons,Defender,82.875,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,Virsliga
V. Isajevs,Defender,60.333333333333336,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Virsliga
A. Černomordijs,Defender,87.6829268292683,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,Virsliga
R. Jurkovskis,Defender,87.5,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,Virsliga
M. Ķigurs,Midfielder,71.7,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Virsliga
J. Ikaunieks,Midfielder,87.74074074074073,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,Virsliga
M. Ošs,Defender,81.75,0.125,0.08333333333333333,0.16666666666666666,0.0,1.7916666666666667,0.0,6.987847222222223,0.0,0.041666666666666664,0.0,0.16666666666666666,0.0,0.5833333333333334,0.375,0.0,0.0,0.20833333333333334,7.154223871527778,Super League
R. Savaļnieks,Defender,82.05882352941177,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,Virsliga
P. Šteinbors,Goalkeeper,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,Ekstraklasa
K. Dubra,Defender,88.6875,0.0625,0.0,0.020833333333333332,0.0,3.1458333333333335,0.041666666666666664,9.25,0.0,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.020833333333333332,0.0,0.0625,0.81875,Premier League
D. Ikaunieks,Attacker,53.82352941176471,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virsliga
D. Rakels,Attacker,54.06666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,Virsliga
I. Tarasovs,Defender,86.35294117647058,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,Virsliga
V. Šabala,Attacker,63.57894736842105,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,I Liga
A. Grjaznovs,Midfielder,57.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,Virsliga
