player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
M. Dembélé,Midfielder,75.23076923076923,0.46153846153846156,0.15384615384615385,0.0,0.0,49.38461538461539,0.38461538461538464,62.0,0.0,1.9230769230769231,0.38461538461538464,0.6153846153846154,0.0,10.846153846153847,7.153846153846154,2.1538461538461537,1.7692307692307692,2.076923076923077,6.923076
V. Kompany,Defender,84.0,0.5,0.0,0.0,0.0,86.5,2.0,96.0,0.0,0.5,0.0,0.5,0.0,5.0,4.0,1.5,1.5,0.0,7.5
E. Hazard,Attacker,46.125,1.625,0.9583333333333335,0.16666666666666666,0.41666666666666663,45.08333333333333,1.8333333333333333,31.333333333333336,0.0,0.25,0.0,0.375,0.0,7.666666666666668,4.291666666666666,4.208333333333334,2.8333333333333335,0.0,7.0954542499999995
Thomas Vermaelen,Defender,78.8888888888889,0.5555555555555556,0.18518518518518517,0.0,0.0,61.925925925925924,0.1111111111111111,67.84636488340192,0.0,0.7777777777777777,0.962962962962963,1.5185185185185186,0.0,5.851851851851851,3.7777777777777777,0.1111111111111111,0.1111111111111111,1.0,6.965346288065843
J. Teunckens,Goalkeeper,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
L. Trossard,Attacker,63.94230769230769,1.0,0.5,0.13461538461538464,0.11538461538461539,25.28846153846154,1.2307692307692308,20.730909418656562,0.0,0.7307692307692307,0.038461538461538464,0.5384615384615385,0.0,6.230769230769232,2.5576923076923075,1.7692307692307692,1.0192307692307692,2.0,6.971887400383856
E. Cobbaut,Defender,79.9375,0.0625,0.0,0.0,0.0,34.75,0.0625,46.8828125,0.0,0.625,0.4375,0.9375,0.0,4.0625,2.125,0.0,0.0,2.0,6.782811992187501
H. Van Crombrugge,Goalkeeper,80.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y. Verschaeren,Midfielder,51.48275862068966,0.41379310344827586,0.31034482758620685,0.24137931034482757,0.10344827586206896,9.551724137931034,0.37931034482758624,25.24334741071795,0.0,0.3448275862068966,0.034482758620689655,0.10344827586206896,0.0,1.9310344827586208,0.7241379310344828,0.7241379310344828,0.3448275862068966,0.0,6.751814306859649
B. Mechele,Defender,85.29787234042554,0.1276595744680851,0.06382978723404255,0.06382978723404255,0.0,19.297872340425528,0.0,43.529903696573605,0.0,0.553191489361702,0.2127659574468085,0.9787234042553192,0.0,3.25531914893617,1.9574468085106382,0.02127659574468085,0.02127659574468085,3.0,6.871261855672314
J. Doku,Attacker,75.14814814814814,0.6296296296296295,0.2962962962962963,0.1111111111111111,0.1111111111111111,23.166666666666668,1.1851851851851851,22.974876797236195,0.0,0.9629629629629629,0.018518518518518517,0.31481481481481477,0.0,10.370370370370368,5.777777777777778,4.462962962962963,2.8888888888888893,2.0185185185185186,6.717739004280343
T. Kaminski,Goalkeeper,90.0,0.0,0.0,0.0,0.0,35.53333333333333,0.044444444444444446,23.177283950617284,2.2222222222222223,0.0,0.0,0.0,1.0888888888888888,0.6666666666666666,0.5555555555555556,0.0,0.0,4.0,6.839012232098765
D. Origi,Attacker,31.1304347826087,0.8695652173913044,0.30434782608695654,0.08695652173913043,0.08695652173913043,8.08695652173913,0.34782608695652173,12.21089833155256,0.0,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.0,3.391304347826087,1.0869565217391304,0.782608695652174,0.30434782608695654,0.0,6.555752558231281
N. Chadli,Midfielder,58.172413793103445,0.8275862068965517,0.5172413793103448,0.20689655172413793,0.13793103448275862,27.413793103448278,1.1379310344827585,30.270695805486078,0.0,0.5172413793103449,0.10344827586206896,0.4827586206896552,0.0,3.9655172413793105,1.4137931034482758,1.103448275862069,0.4827586206896552,2.0,6.778830472754109
T. Alderweireld,Defender,89.45454545454545,0.39999999999999997,0.12727272727272726,0.01818181818181818,0.01818181818181818,60.92727272727272,0.2727272727272727,57.37421487603306,0.0,1.2363636363636363,0.8181818181818182,0.5272727272727272,0.0,5.2,2.9636363636363634,0.1090909090909091,0.09090909090909091,6.0,6.9776858687603305
T. Hazard,Midfielder,59.0,0.6444444444444445,0.3777777777777777,0.22222222222222224,0.13333333333333333,25.2,0.7333333333333333,24.935528120713304,0.0,0.8222222222222222,0.044444444444444446,0.6,0.0,4.466666666666667,1.733333333333333,0.7111111111111112,0.3333333333333333,4.0,6.716503629497943
J. Vertonghen,Defender,85.3103448275862,0.396551724137931,0.15517241379310345,0.017241379310344827,0.0,58.189655172413794,0.15517241379310345,54.866300664092485,0.0,0.9137931034482758,0.29310344827586204,1.086206896551724,0.0,6.310344827586206,4.120689655172414,0.3103448275862069,0.29310344827586204,7.0,6.680967427580056
H. Vanaken,Midfielder,78.22033898305085,0.5084745762711864,0.33898305084745767,0.3220338983050848,0.0847457627118644,28.881355932203387,0.559322033898305,47.90028192901023,0.0,0.4576271186440678,0.0,0.4576271186440678,0.0,3.508474576271187,1.847457627118644,0.4067796610169492,0.23728813559322035,5.016949152542373,6.997596955031291
