player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Giorgi Navalovski,24578,Defender,69.14285714285714,0.14285714285714285,0.0,0.0,0.0,24.285714285714285,0.8571428571428571,38.14285714285714,0.0,0.8571428571428572,0.14285714285714285,0.42857142857142855,0.0,3.142857142857143,1.7142857142857144,0.42857142857142855,0.42857142857142855,0.14285714285714285,4.85,UEFA Nations League
Jano Ananidze,53683,Midfielder,88.25,1.5,0.25,0.0,0.25,40.25,2.25,71.0,0.0,0.5,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,6.875,Euro Championship
Levan Mchedlidze,31063,Attacker,13.0,0.0,0.0,0.0,0.0,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.7,Euro Championship
G. Grigalava,53492,Defender,84.33333333333333,0.18518518518518517,0.037037037037037035,0.0,0.0,43.77777777777778,0.37037037037037035,46.222222222222214,0.0,0.7407407407407407,0.6666666666666666,1.037037037037037,0.0,5.111111111111111,3.2592592592592595,0.1111111111111111,0.07407407407407407,0.2962962962962963,6.7185182222222215,Premier League
M. Daushvili,28619,Midfielder,74.94285714285714,0.05714285714285714,0.02857142857142857,0.0,0.0,1.4,0.0,4.0,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,0.37142857142857144,0.22857142857142856,0.0,0.0,0.2857142857142857,0.39085714285714285,1. Division
V. Gvilia,40235,Midfielder,54.375,0.525,0.125,0.025,0.07500000000000001,11.9,0.30000000000000004,19.7,0.0,0.22499999999999998,0.05,0.2,0.0,2.2,0.75,0.4,0.22500000000000003,0.05,2.8625,Ekstraklasa
J. Kankava,55945,Midfielder,88.67272727272727,0.4181818181818182,0.12727272727272726,0.03636363636363636,0.0,32.78181818181818,0.23636363636363636,38.044958677685955,0.0,1.3454545454545455,0.18181818181818182,1.3818181818181818,0.0,7.036363636363635,3.709090909090909,0.6363636363636364,0.4909090909090909,0.32727272727272727,5.10403276429752,Premier League
N. Kacharava,15417,Attacker,32.083333333333336,0.7083333333333334,0.2916666666666667,0.125,0.0,6.291666666666666,0.25,7.583333333333333,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,4.041666666666666,1.8333333333333333,0.25,0.20833333333333331,0.08333333333333333,3.9041664999999997,Ekstraklasa
G. Kharaishvili,48001,Attacker,54.857142857142854,1.7142857142857144,0.9523809523809523,0.19047619047619047,0.0,15.19047619047619,0.6666666666666667,42.30612244897959,0.0,0.5238095238095237,0.09523809523809523,0.47619047619047616,0.0,4.809523809523809,2.380952380952381,1.2380952380952381,0.7142857142857143,0.0,5.396371632653061,Allsvenskan
G. Papunashvili,47060,Midfielder,27.470588235294116,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,5.470588235294118,0.23529411764705882,15.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,1.1764705882352942,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.058823529411764705,3.4705881764705886,1. Division
N. Kvekveskiri,55946,Midfielder,59.87234042553192,0.2127659574468085,0.06382978723404255,0.0,0.02127659574468085,15.97872340425532,0.2553191489361702,17.085106382978722,0.0,0.42553191489361697,0.0851063829787234,0.6170212765957447,0.0,2.1063829787234045,1.0851063829787235,0.2978723404255319,0.2127659574468085,0.1276595744680851,2.5212765531914894,Premier League
D. Khocholava,680,Defender,78.625,0.041666666666666664,0.0,0.0,0.0,33.666666666666664,0.041666666666666664,42.79166666666667,0.0,0.375,0.625,1.0,0.0,3.041666666666667,1.7916666666666667,0.041666666666666664,0.0,0.29166666666666663,4.66458325,Premier League
G. Merebashvili,40289,Midfielder,45.75,0.16666666666666666,0.08333333333333333,0.0,0.0,2.1666666666666665,0.16666666666666666,6.5,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.8333333333333334,0.5,0.5,0.08333333333333333,0.6416666666666666,Ekstraklasa
L. Shengelia,24617,Attacker,47.23255813953488,0.9069767441860466,0.27906976744186046,0.13953488372093023,0.13953488372093023,16.093023255813954,0.9767441860465117,17.755543537047053,0.0,0.5348837209302325,0.046511627906976744,0.37209302325581395,0.0,4.465116279069768,1.9302325581395348,1.0930232558139534,0.5581395348837209,0.06976744186046512,6.699874932395891,Süper Lig
L. Kharabadze,995,Defender,57.5,0.0,0.0,0.0,0.0,41.5,0.5,79.0,0.0,0.5,0.0,0.5,0.0,5.0,3.5,2.0,1.5,0.0,7.1,Euro Championship
G. Kashia,51171,Defender,87.84,0.36000000000000004,0.12,0.0,0.0,49.160000000000004,0.2,65.52,0.0,1.3599999999999999,0.56,1.7200000000000002,0.0,5.44,2.8800000000000003,0.2,0.2,0.28,6.98285664,Euro Championship
E. Lobjanidze,104611,Attacker,63.27272727272728,0.18181818181818182,0.09090909090909091,0.4090909090909091,0.0,1.5454545454545454,0.045454545454545456,8.818181818181817,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.8636363636363636,0.5,0.045454545454545456,0.0,0.09090909090909091,2.349999954545454,Premier League
J. Jighauri,20752,Midfielder,82.33333333333333,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.0,8.25925925925926,0.1111111111111111,7.185185185185185,0.0,0.25925925925925924,0.0,0.4074074074074074,0.0,1.6666666666666665,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.07407407407407407,1.5862825788751715,Erovnuli Liga
