player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Kolbeinn Sigþórsson,48156,Attacker,35.470588235294116,0.5882352941176471,0.23529411764705882,0.08823529411764706,0.058823529411764705,7.6764705882352935,0.4117647058823529,35.920727404238605,0.0,0.35294117647058826,0.029411764705882353,0.029411764705882353,0.0,4.647058823529412,2.3529411764705883,0.4411764705882353,0.3529411764705882,0.058823529411764705,6.314946082502674,Allsvenskan
E. Hallfreðsson,30808,Midfielder,58.95,0.025,0.0,0.075,0.0,2.275,0.025,9.200000000000001,0.0,0.05,0.0,0.05,0.0,0.425,0.15,0.05,0.025,0.19999999999999998,0.9750000000000001,Serie C - Girone C
Kári Árnason,2789,Defender,83.5,0.3125,0.0625,0.0,0.03125,10.0625,0.15625,20.55078125,0.0,0.21875,0.5,0.59375,0.0,1.875,1.21875,0.03125,0.03125,0.1875,2.672265625,Úrvalsdeild
Ragnar Sigurðsson,2786,Defender,84.47368421052632,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.10526315789473684,26.63157894736842,0.21052631578947367,49.406764834523976,0.0,0.6842105263157895,0.5789473684210527,0.7894736842105263,0.0,2.473684210526316,1.3684210526315788,0.10526315789473684,0.05263157894736842,0.15789473684210525,5.657369878991107,Euro Championship
Hannes Þór Halldórsson,2782,Goalkeeper,89.6,0.0,0.0,0.0,0.0,5.825,0.025,16.46625,0.875,0.0,0.0,0.0,0.5,0.05,0.05,0.0,0.0,0.0,2.551125,Úrvalsdeild
A. Skúlason,2787,Midfielder,65.82926829268293,0.1951219512195122,0.07317073170731707,0.0,0.024390243902439025,13.365853658536587,0.3902439024390244,25.073170731707318,0.0,0.6829268292682926,0.07317073170731708,0.5121951219512195,0.0,1.780487804878049,0.9512195121951219,0.3414634146341463,0.21951219512195122,0.14634146341463414,6.738536536585365,Jupiler Pro League
A. Gunnarsson,2792,Midfielder,82.24324324324324,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.0,10.91891891891892,0.35135135135135137,16.243243243243246,0.0,0.40540540540540543,0.08108108108108109,0.5945945945945946,0.0,1.945945945945946,1.4054054054054053,0.32432432432432434,0.2702702702702703,0.10810810810810811,2.4702702432432435,Stars League
J. Guðmunds­son,2790,Midfielder,64.5,0.8333333333333333,0.33333333333333337,0.08333333333333333,0.05555555555555555,21.11111111111111,0.8888888888888888,22.52777777777778,0.0,0.75,0.05555555555555555,0.7777777777777778,0.0,7.305555555555555,3.5277777777777777,1.5555555555555556,0.8055555555555556,0.05555555555555555,6.752777611111112,Premier League
J. Böðvarsson,19623,Attacker,46.30357142857143,0.5892857142857142,0.2857142857142857,0.03571428571428571,0.05357142857142857,10.553571428571429,0.39285714285714285,13.339285714285715,0.0,0.375,0.017857142857142856,0.1607142857142857,0.0,8.178571428571429,3.3035714285714284,0.7499999999999999,0.3571428571428571,0.03571428571428571,6.610713571428572,Championship
S. Friðjónsson,39138,Midfielder,43.25,0.625,0.375,0.125,0.0,16.375,0.5,21.625,0.0,0.75,0.125,0.75,0.0,2.375,1.25,0.375,0.25,0.125,6.79583275,Eliteserien
A. Finnbogason,2797,Attacker,37.42857142857143,0.6071428571428571,0.2857142857142857,0.03571428571428571,0.07142857142857142,9.035714285714286,0.4642857142857143,16.300564868804663,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,3.0357142857142856,1.0,0.35714285714285715,0.21428571428571427,0.0,6.3195831415816315,Bundesliga
M. Anderson,37880,Midfielder,39.73913043478261,0.5217391304347826,0.2391304347826087,0.021739130434782608,0.043478260869565216,9.869565217391303,0.2608695652173913,11.174488370181637,0.0,0.8043478260869564,0.0,0.2826086956521739,0.0,4.130434782608695,2.0652173913043477,0.6739130434782608,0.391304347826087,0.06521739130434782,6.392372751212296,Superliga
G. Sigurðsson,2795,Midfielder,72.91379310344828,1.5344827586206895,0.7068965517241379,0.22413793103448276,0.1724137931034483,27.793103448275865,1.4655172413793103,32.55172413793104,0.0,0.9482758620689655,0.06896551724137931,0.9310344827586206,0.0,5.655172413793103,2.310344827586207,1.5172413793103448,0.8793103448275863,0.08620689655172414,7.09137903448276,Premier League
B. Sævarsson,2788,Defender,84.32352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,12.676470588235293,0.2058823529411765,12.83044982698962,0.0,0.44117647058823534,0.14705882352941177,0.411764705882353,0.0,2.3529411764705883,1.176470588235294,0.38235294117647056,0.08823529411764705,0.20588235294117646,2.4539791141868514,Úrvalsdeild
V. Kjartansson,2800,Attacker,59.074074074074076,1.6666666666666665,0.8888888888888888,0.4074074074074074,0.037037037037037035,8.703703703703704,0.4444444444444444,16.706447187928667,0.0,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.0,5.555555555555555,2.148148148148148,0.18518518518518517,0.07407407407407407,0.0,6.7272975089163225,Eliteserien
J. Fjóluson,2071,Defender,88.65,0.25,0.1,0.0,0.0,32.0,0.05,34.9,0.0,0.6000000000000001,0.25,0.65,0.0,3.55,1.9000000000000001,0.2,0.1,0.1,5.745999805,Eliteserien
