player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
G. Chiellini,Defender,71.91666666666667,0.16666666666666669,0.0,0.0,0.05555555555555555,55.472222222222214,0.1388888888888889,55.191358024691354,0.0,0.6944444444444444,0.5277777777777778,1.2777777777777777,0.0,5.527777777777778,3.222222222222222,0.1388888888888889,0.05555555555555555,8.0,6.939068400462963
S. Tonali,Midfielder,52.733333333333334,0.2,0.1111111111111111,0.0,0.0,30.555555555555554,0.6,30.704559670781894,0.0,1.1555555555555554,0.2,0.6888888888888889,0.0,4.444444444444445,2.2444444444444445,0.6,0.3777777777777778,5.022222222222222,6.722758825514403
N. Zaniolo,Midfielder,35.75,1.25,0.375,0.25,0.125,15.0,0.5,48.125,0.0,0.75,0.0,0.25,0.0,3.0,1.0,1.25,0.75,1.0,6.88125
Emerson,Defender,66.27272727272728,0.48484848484848486,0.21212121212121213,0.030303030303030304,0.0,39.81818181818181,0.7878787878787878,40.937557392102846,0.0,1.3636363636363638,0.12121212121212122,0.6666666666666666,0.0,6.181818181818182,4.03030303030303,1.1818181818181819,0.787878787878788,1.0,7.024701392102847
Jorginho,Midfielder,79.7936507936508,0.31746031746031744,0.19047619047619047,0.14285714285714285,0.031746031746031744,62.587301587301596,0.7777777777777778,59.269841269841265,0.0,1.841269841269841,0.23809523809523808,1.7301587301587298,0.0,8.063492063492063,3.984126984126984,0.7936507936507937,0.5555555555555555,8.0,7.046677857142857
V. Grifo,Midfielder,72.70270270270271,1.4324324324324325,0.8378378378378378,0.2972972972972973,0.2972972972972973,30.91891891891892,2.135135135135135,26.416362308254204,0.0,0.5405405405405406,0.0,0.7297297297297297,0.0,5.621621621621622,2.4324324324324325,1.9729729729729732,1.081081081081081,3.0,7.2097146932067195
G. Donnarumma,Goalkeeper,90.04054054054053,0.0,0.0,0.0,0.0,24.635135135135133,0.0,21.97881665449233,2.0135135135135136,0.013513513513513514,0.0,0.02702702702702703,0.8108108108108109,0.3918918918918919,0.35135135135135137,0.04054054054054054,0.02702702702702703,5.013513513513514,6.842603952154858
P. Gollini,Goalkeeper,84.54545454545455,0.0,0.0,0.0,0.0,23.151515151515152,0.030303030303030304,18.78787878787879,1.696969696969697,0.030303030303030304,0.0,0.030303030303030304,0.9696969696969696,0.5151515151515151,0.45454545454545453,0.030303030303030304,0.030303030303030304,0.030303030303030304,6.715702479338843
R. Tolói,Defender,74.77358490566037,0.4716981132075472,0.1509433962264151,0.03773584905660377,0.018867924528301886,42.15094339622642,0.3962264150943396,36.39622641509434,0.0,1.5471698113207546,0.18867924528301888,1.0,0.0,6.490566037735849,3.4905660377358494,0.45283018867924524,0.22641509433962265,14.018867924528301,6.784905169811322
R. Mandragora,Midfielder,71.07407407407408,1.7037037037037037,0.5185185185185185,0.1111111111111111,0.07407407407407407,51.7037037037037,1.1851851851851851,34.0,0.0,1.4074074074074074,0.4444444444444444,1.4814814814814814,0.0,10.518518518518519,5.111111111111111,1.2592592592592593,0.8148148148148148,4.0,6.917647
C. Biraghi,Defender,80.27272727272728,0.5227272727272727,0.18181818181818182,0.022727272727272728,0.13636363636363635,32.93181818181819,1.2272727272727273,29.775309917355372,0.0,1.2045454545454546,0.20454545454545456,0.7045454545454545,0.0,4.181818181818182,2.1590909090909096,0.7045454545454545,0.29545454545454547,9.0,6.992148040289257
M. Pessina,Midfielder,57.24074074074074,0.6111111111111112,0.37037037037037024,0.14814814814814814,0.037037037037037035,27.888888888888886,0.8518518518518519,24.564128943758572,0.0,0.611111111111111,0.14814814814814814,0.7222222222222221,0.0,5.62962962962963,2.6481481481481484,1.037037037037037,0.5555555555555555,5.0,6.8541975411522635
D. D&apos;Ambrosio,Defender,49.36666666666667,0.36666666666666664,0.23333333333333334,0.1,0.0,27.766666666666666,0.23333333333333334,29.262814814814814,0.0,0.8666666666666666,0.3666666666666667,0.6,0.0,4.366666666666666,2.3666666666666667,0.4,0.19999999999999998,6.0,6.663276310518518
A. Izzo,Defender,76.10344827586208,0.4827586206896552,0.13793103448275862,0.06896551724137931,0.0,42.62068965517241,0.1724137931034483,42.410225921522,0.0,1.0689655172413794,0.3103448275862069,1.9655172413793105,0.0,8.310344827586206,4.275862068965517,0.6206896551724138,0.41379310344827586,4.0,6.772294887039239
D. Berardi,Attacker,72.03703703703704,1.851851851851852,1.0,0.40740740740740744,0.14814814814814814,29.407407407407405,1.6111111111111114,26.243141289437588,0.0,0.888888888888889,0.037037037037037035,0.6296296296296297,0.0,8.129629629629628,3.574074074074074,1.8148148148148149,0.9074074074074074,7.0,7.304080461248285
A. Cragno,Goalkeeper,87.58333333333333,0.0,0.0,0.0,0.0,22.86111111111111,0.0,14.964634773662551,3.611111111111111,0.0,0.0,0.027777777777777776,1.4722222222222223,0.4444444444444444,0.3611111111111111,0.0,0.0,1.0,6.986430293767146
L. Pavoletti,Attacker,47.184210526315795,0.9473684210526316,0.3684210526315789,0.13157894736842105,0.07894736842105263,11.5,0.3157894736842105,11.615650969529085,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,8.31578947368421,4.2368421052631575,0.15789473684210525,0.07894736842105263,8.0,6.709294927285319
C. Piccini,Defender,42.8,0.6000000000000001,0.0,0.0,0.0,13.6,0.0,20.8,0.0,1.2000000000000002,0.0,0.8,0.0,5.2,2.6,1.0,0.4,1.0,6.6399998
S. El Shaarawy,Attacker,47.576923076923066,1.2692307692307692,0.576923076923077,0.19230769230769232,0.07692307692307693,18.03846153846154,0.9615384615384616,36.57396449704142,0.0,0.5,0.11538461538461539,0.4230769230769231,0.0,4.192307692307692,1.8846153846153846,1.4615384615384617,0.6923076923076923,1.0,6.815043068730087
