player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
Nicolai Mick Jørgensen,Attacker,54.64864864864865,0.6486486486486487,0.35135135135135137,0.16216216216216217,0.0,12.162162162162161,0.6756756756756757,15.256391526661798,0.0,0.2702702702702703,0.05405405405405406,0.05405405405405406,0.0,5.5675675675675675,2.513513513513514,0.7297297297297298,0.5135135135135136,2.0,6.505670536157781
J. Knudsen,Defender,76.54054054054055,0.32432432432432434,0.02702702702702703,0.0,0.08108108108108109,36.45945945945946,1.4324324324324325,66.0493949025724,0.0,0.5675675675675675,0.10810810810810811,0.9459459459459459,0.0,4.027027027027027,2.4054054054054053,0.32432432432432434,0.16216216216216217,2.0,6.893095516553807
J. Hansen,Goalkeeper,90.00000000000001,0.0,0.0,0.0,0.0,33.96551724137931,0.06896551724137931,24.570749108204517,2.6206896551724137,0.034482758620689655,0.0,0.0,0.8620689655172414,0.6206896551724137,0.5517241379310345,0.034482758620689655,0.034482758620689655,0.0,6.744232903686089
L. Lerager,Midfielder,70.63888888888889,0.4722222222222222,0.3055555555555556,0.1388888888888889,0.027777777777777776,30.36111111111111,0.41666666666666663,26.61111111111111,0.0,1.6388888888888886,0.3055555555555555,1.3055555555555556,0.0,8.222222222222221,4.055555555555555,0.6666666666666666,0.36111111111111116,4.0,6.733333305555556
P. Ankersen,Defender,83.52000000000001,0.68,0.2,0.08,0.0,43.919999999999995,0.8400000000000001,42.313216000000004,0.0,1.12,0.2,1.12,0.0,6.24,3.6,1.1199999999999999,0.48,4.0,6.737036670208001
N. Boilesen,Defender,78.00000000000001,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.06666666666666667,50.2,0.8333333333333334,42.56666666666666,0.0,0.8666666666666667,0.3333333333333333,0.9333333333333333,0.0,5.5,3.333333333333333,1.1,0.8333333333333334,4.033333333333333,6.556221602222223
H. Dalsgaard,Defender,84.6304347826087,0.5217391304347826,0.17391304347826086,0.06521739130434782,0.043478260869565216,38.5,0.6086956521739131,34.07277882797732,0.0,1.4565217391304348,0.08695652173913043,1.0652173913043477,0.0,8.608695652173914,5.08695652173913,0.6956521739130435,0.5652173913043478,8.0,6.9344989659735345
M. Damsgaard,Midfielder,55.444444444444436,0.6296296296296297,0.37037037037037035,0.14814814814814814,0.16666666666666666,19.092592592592595,0.7962962962962963,17.147856017883452,0.0,1.0,0.07407407407407407,0.6296296296296295,0.0,7.666666666666666,3.611111111111111,2.2777777777777777,1.3333333333333333,5.0,6.803768346796728
A. Cornelius,Attacker,54.92499999999999,0.65,0.24999999999999997,0.07500000000000001,0.125,15.225000000000001,0.625,10.937765624999999,0.0,0.375,0.05,0.025,0.0,10.575,5.95,0.65,0.4,4.0,6.80817942484375
D. Wass,Midfielder,83.14545454545454,0.7818181818181817,0.2545454545454545,0.09090909090909091,0.05454545454545454,41.10909090909091,0.9636363636363636,33.272727272727266,0.0,1.3454545454545455,0.2545454545454545,1.109090909090909,0.0,7.672727272727273,4.236363636363635,0.4727272727272727,0.2545454545454545,12.0,6.996363090909091
J. Lössl,Goalkeeper,90.0,0.0,0.0,0.0,0.0,31.333333333333332,0.0,22.59111111111111,1.8666666666666667,0.0,0.0,0.13333333333333333,0.9333333333333333,0.6666666666666666,0.5333333333333333,0.2,0.2,2.0,6.769777097777778
C. Nørgaard,Midfielder,57.837837837837846,0.40540540540540543,0.16216216216216217,0.05405405405405406,0.02702702702702703,41.2972972972973,0.5675675675675675,35.78378378378378,0.0,1.2972972972972971,0.10810810810810811,1.027027027027027,0.0,5.891891891891891,3.3243243243243246,0.4594594594594595,0.2972972972972973,4.0,6.925482108108107
A. Skov Olsen,Attacker,45.42857142857142,0.8095238095238095,0.45238095238095233,0.19047619047619047,0.11904761904761904,18.30952380952381,0.9285714285714286,15.55215419501134,0.0,0.5714285714285715,0.023809523809523808,0.11904761904761904,0.0,4.119047619047619,1.9523809523809523,1.4523809523809523,0.5952380952380952,1.0,6.846522951517115
J. Bruun Larsen,Attacker,38.38461538461538,0.46153846153846156,0.2692307692307693,0.11538461538461539,0.07692307692307693,9.153846153846153,0.42307692307692313,8.992489758761948,0.0,0.19230769230769232,0.0,0.11538461538461539,0.0,2.192307692307692,0.7307692307692308,0.8076923076923077,0.2692307692307692,0.0,6.299044151115156
R. Durmisi,Defender,31.8,0.0,0.0,0.0,0.2,7.4,0.6,5.0,0.0,0.6,0.2,0.2,0.0,1.2,0.8,0.0,0.0,0.0,6.82
P. Billing,Midfielder,65.46511627906976,0.7209302325581395,0.32558139534883723,0.18604651162790697,0.09302325581395349,28.6046511627907,0.8837209302325582,22.416441319632234,0.0,1.2790697674418605,0.20930232558139533,0.6744186046511628,0.0,9.581395348837209,4.744186046511628,1.302325581395349,0.7906976744186047,9.0,6.950999969713358
D. Iversen,Goalkeeper,88.42857142857143,0.0,0.0,0.0,0.0,24.0,0.03571428571428571,10.649234693877549,2.2142857142857144,0.0,0.0,0.03571428571428571,0.8928571428571429,0.6428571428571429,0.5,0.0,0.0,0.0,6.701020281887754
J. Vestergaard,Defender,82.80392156862746,0.5490196078431372,0.23529411764705882,0.058823529411764705,0.0,50.31372549019608,0.21568627450980388,47.41868512110727,0.0,1.5490196078431373,0.4313725490196078,1.0784313725490196,0.0,7.666666666666667,4.784313725490196,0.2745098039215686,0.196078431372549,4.019607843137255,6.934563550941945
