player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
A. Griezmann,Attacker,82.88732394366198,2.1549295774647885,1.056338028169014,0.5492957746478873,0.19718309859154928,25.366197183098592,1.380281690140845,70.25014598601328,0.0,0.15492957746478872,0.014084507042253521,0.49295774647887325,0.0,7.605633802816901,3.4507042253521125,1.1830985915492958,0.5352112676056339,4.0,7.263649195889481
K. Coman,Attacker,46.074999999999996,0.65,0.25,0.07500000000000001,0.025,12.2,0.9000000000000001,65.67037265625,0.0,0.05,0.0,0.225,0.0,5.1000000000000005,2.6500000000000004,2.125,1.175,3.0,6.51318277653203
D. Payet,Midfielder,76.1,1.8499999999999999,0.6,0.26666666666666666,0.18333333333333335,25.383333333333333,2.333333333333333,67.71335923611112,0.0,0.21666666666666667,0.0,0.3,0.0,6.699999999999999,3.4000000000000004,2.6333333333333333,1.6166666666666667,5.0,7.073546627660485
N. Kanté,Midfielder,80.40350877192982,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.03508771929824561,39.70175438596491,0.5263157894736842,80.31100922549086,0.0,2.43859649122807,0.08771929824561403,1.719298245614035,0.0,7.982456140350877,4.228070175438597,1.0175438596491229,0.7543859649122806,17.0,6.921188285312007
A. Martial,Attacker,53.92452830188679,1.1320754716981132,0.5094339622641509,0.16981132075471697,0.1509433962264151,15.471698113207546,0.7547169811320754,74.11339815658894,0.0,0.32075471698113206,0.018867924528301886,0.2641509433962264,0.0,7.320754716981132,3.1132075471698117,2.2452830188679247,1.2075471698113207,3.0,6.713814994153081
L. Digne,Defender,64.48387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.0,34.064516129032256,0.3870967741935484,81.6697660367225,0.0,0.0,0.0,0.8064516129032258,0.0,6.032258064516129,3.3870967741935485,1.032258064516129,0.5806451612903225,3.0,6.634171131606103
S. Umtiti,Defender,86.1,0.18,0.04,0.02,0.0,56.36,0.12,87.98329872000001,0.0,0.04,0.02,1.68,0.0,5.38,3.5000000000000004,0.24,0.19999999999999998,12.0,7.033811339661119
M. Sissoko,Midfielder,42.09615384615385,0.5384615384615384,0.15384615384615385,0.0,0.057692307692307696,13.173076923076923,0.6346153846153847,66.53450728265817,0.0,0.46153846153846156,0.038461538461538464,0.2115384615384615,0.0,4.884615384615385,2.4230769230769234,1.6730769230769231,1.1153846153846156,3.0,6.465542183232819
S. Mandanda,Goalkeeper,90.0,0.0,0.0,0.0,0.0,12.916666666666666,0.0,56.875,2.0,0.0,0.0,0.0,1.4166666666666667,0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,6.150925083333334
M. Schneiderlin,Midfielder,60.260869565217384,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.0,71.30434782608695,0.5217391304347826,86.5106435440125,0.0,2.1739130434782608,0.34782608695652173,2.782608695652174,0.0,12.130434782608697,5.3478260869565215,0.8695652173913043,0.782608695652174,3.0,6.791672402810882
O. Giroud,Attacker,51.3448275862069,1.2586206896551724,0.5689655172413793,0.4655172413793104,0.12068965517241381,8.810344827586206,0.5517241379310346,58.882305618276185,0.0,0.3275862068965517,0.06896551724137931,0.15517241379310345,0.0,5.413793103448276,2.4827586206896557,0.06896551724137931,0.034482758620689655,5.0,6.735843695911527
B. Costil,Goalkeeper,90.0,0.0,0.0,0.0,0.023809523809523808,14.785714285714286,0.023809523809523808,52.45804988662132,2.380952380952381,0.0,0.0,0.023809523809523808,1.1428571428571428,0.7142857142857143,0.5952380952380952,0.023809523809523808,0.023809523809523808,1.0,6.776643844671202
P. Pogba,Midfielder,84.49295774647888,2.23943661971831,0.7746478873239437,0.15492957746478872,0.08450704225352113,48.12676056338028,1.4225352112676055,77.14091492018964,0.0,0.9859154929577465,0.056338028169014086,0.9154929577464788,0.0,13.112676056338028,7.000000000000001,2.732394366197183,1.8591549295774648,12.0,7.333728585966902
A. Gignac,Attacker,75.53030303030303,2.515151515151515,0.9393939393939393,0.40909090909090906,0.12121212121212122,10.681818181818183,0.8636363636363636,62.42141930196024,0.0,0.24242424242424243,0.06060606060606061,0.06060606060606061,0.0,5.803030303030303,2.1363636363636362,1.5454545454545454,0.6363636363636364,9.0,6.75617742995697
E. Mangala,Defender,83.45714285714286,0.2857142857142857,0.17142857142857143,0.05714285714285714,0.0,30.34285714285714,0.08571428571428572,77.55428571428573,0.0,0.02857142857142857,0.0,2.1142857142857143,0.0,6.6,3.8285714285714283,0.45714285714285713,0.34285714285714286,13.028571428571428,6.87673469387755
H. Lloris,Goalkeeper,89.32786885245902,0.0,0.0,0.0,0.0,18.39344262295082,0.03278688524590164,63.432558556753605,1.819672131147541,0.0,0.0,0.01639344262295082,0.6885245901639344,0.26229508196721313,0.22950819672131148,0.0,0.0,0.0,6.789524425700974
