player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
Ş. Özbayraklı,Defender,82.975,0.25,0.025,0.0,0.075,17.200000000000003,0.35,64.51490890625,0.0,0.0,0.0,1.025,0.0,7.925,4.225,2.0250000000000004,1.0,6.0,5.9133939974192185
O. Tufan,Midfielder,69.36206896551724,0.5,0.1206896551724138,0.10344827586206898,0.05172413793103448,11.13793103448276,0.3448275862068966,55.78028222602254,0.0,0.15517241379310345,0.0,0.48275862068965514,0.0,3.706896551724138,2.0,0.5172413793103448,0.3448275862068965,8.0,5.69310909361538
H. Çalhanoğlu,Midfielder,69.33333333333333,1.7222222222222223,0.6944444444444444,0.2777777777777778,0.19444444444444445,21.194444444444446,1.138888888888889,55.661143975765896,0.0,0.027777777777777776,0.0,0.7777777777777778,0.0,6.555555555555556,3.0,1.1388888888888888,0.5277777777777778,3.0,6.858900553322902
O. Özyakup,Midfielder,71.90384615384615,0.5,0.25,0.11538461538461539,0.17307692307692307,38.53846153846154,1.2115384615384617,73.09281354491266,0.0,0.038461538461538464,0.0,1.0,0.0,5.307692307692307,2.2115384615384617,1.0,0.5769230769230769,7.0,6.735829977391456
O. Şahan,Midfielder,63.39999999999999,0.4888888888888889,0.2,0.06666666666666667,0.0,7.355555555555555,0.4666666666666667,65.88220959813037,0.0,0.022222222222222223,0.0,0.11111111111111112,0.0,2.7777777777777777,0.8888888888888888,0.5777777777777777,0.2222222222222222,5.0,6.096694524371285
H. Tekin,Goalkeeper,90.0,0.0,0.0,0.0,0.0,11.735294117647058,0.0,49.0,3.2941176470588234,0.0,0.0,0.20588235294117646,1.7058823529411764,0.7647058823529411,0.6176470588235294,0.0,0.0,2.0,6.814705
İ. Köybaşı,Defender,55.72727272727273,0.48484848484848486,0.21212121212121213,0.06060606060606061,0.0,16.848484848484848,0.36363636363636365,65.55757086686212,0.0,0.06060606060606061,0.0,1.0909090909090908,0.0,5.818181818181818,3.696969696969697,1.1818181818181819,1.0606060606060606,7.0606060606060606,5.577622430397978
C. Erkin,Defender,72.79411764705883,0.2058823529411765,0.058823529411764705,0.0,0.058823529411764705,12.235294117647058,0.7058823529411765,46.25310999628836,0.0,0.058823529411764705,0.029411764705882353,0.3823529411764706,0.0,2.941176470588235,1.4411764705882353,0.7352941176470589,0.35294117647058826,4.0,5.379938077082235
C. Tosun,Attacker,67.4909090909091,1.9818181818181817,0.9454545454545454,0.4727272727272728,0.09090909090909091,9.8,0.5636363636363636,68.98974004507888,0.0,0.0,0.0,0.3090909090909091,0.0,7.781818181818181,2.9272727272727277,0.9636363636363636,0.4909090909090909,8.0,6.907996534287002
V. Babacan,Goalkeeper,91.03448275862067,0.0,0.0,0.0,0.0,9.310344827586206,0.0,43.62256799948164,1.603448275862069,0.0,0.0,0.034482758620689655,0.5344827586206896,0.20689655172413796,0.15517241379310345,0.0,0.0,0.0,6.238748212090507
Y. Mallı,Midfielder,69.60416666666667,1.7291666666666667,0.7916666666666667,0.20833333333333337,0.2708333333333333,15.541666666666666,1.7708333333333333,67.84057428807388,0.0,0.0,0.0,0.4375,0.0,5.458333333333333,1.8333333333333335,1.8125,0.5,3.0,6.781660187425778
E. Mor,Midfielder,43.73529411764706,0.3823529411764706,0.14705882352941177,0.058823529411764705,0.08823529411764705,4.529411764705882,0.3235294117647059,61.14439882077604,0.0,0.0,0.0,0.2058823529411765,0.0,4.088235294117647,2.117647058823529,1.9117647058823528,1.0588235294117647,4.029411764705882,5.938993427217132
