player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
A. Agolli,Defender,86.02702702702702,0.05405405405405406,0.02702702702702703,0.0,0.0,5.094594594594595,0.0945945945945946,13.690414804277754,0.0,0.0945945945945946,0.02702702702702703,0.13513513513513514,0.0,1.0810810810810811,0.5945945945945946,0.06756756756756757,0.06756756756756757,8.0,1.5370564884345583
B. Balaj,Attacker,68.86111111111111,1.2222222222222223,0.5833333333333334,0.2777777777777778,0.0,5.694444444444445,0.5277777777777778,48.70894775948788,0.0,0.027777777777777776,0.0,0.1388888888888889,0.0,6.805555555555556,3.2777777777777777,0.25,0.08333333333333333,2.0,6.732446129926125
A. Hoxha,Goalkeeper,90.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Sadiku,Attacker,66.48780487804878,0.24390243902439024,0.07317073170731708,0.48780487804878053,0.0,2.1463414634146343,0.04878048780487805,7.352417985809839,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0,1.4390243902439024,0.36585365853658536,0.07317073170731708,0.024390243902439025,2.0,0.959187011622002
E. Kaçe,Midfielder,55.03846153846153,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.0,10.884615384615383,0.23076923076923078,15.669094219390077,0.0,0.038461538461538464,0.0,0.5384615384615384,0.0,3.8076923076923075,1.8846153846153846,0.46153846153846156,0.3076923076923077,6.0,1.8941169776968594
E. Berisha,Goalkeeper,89.30232558139534,0.0,0.0,0.0,0.0,9.906976744186046,0.0,44.211654319745435,2.0,0.0,0.0,0.0,0.7441860465116279,0.3255813953488372,0.20930232558139533,0.0,0.0,3.0,6.690992542342183
E. Hysaj,Defender,86.62068965517243,0.20689655172413793,0.034482758620689655,0.0,0.017241379310344827,37.431034482758626,0.41379310344827586,76.04240641272703,0.0,0.034482758620689655,0.0,0.8620689655172413,0.0,7.224137931034482,4.275862068965517,1.2586206896551724,0.8275862068965517,10.0,6.784307743767682
A. Ajeti,Defender,79.08333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0,13.75,0.0,46.18055555555556,0.0,0.3333333333333333,0.4166666666666667,0.8333333333333333,0.0,2.75,1.6666666666666667,0.16666666666666666,0.16666666666666666,2.0,5.219618055555555
N. Aliji,Defender,74.16666666666666,0.125,0.041666666666666664,0.0,0.0,8.791666666666666,0.08333333333333333,61.71332465277778,0.0,0.0,0.0,0.625,0.0,2.9166666666666665,1.7916666666666667,0.2916666666666667,0.125,5.0,6.628467550395447
T. Xhaka,Midfielder,82.6078431372549,0.0392156862745098,0.0,0.0,0.0196078431372549,6.352941176470588,0.058823529411764705,14.584164461632403,0.0,0.0196078431372549,0.0196078431372549,0.27450980392156865,0.0,1.6862745098039216,0.6862745098039216,0.17647058823529413,0.09803921568627451,12.019607843137255,1.8549154439242823
A. Abrashi,Midfielder,67.97058823529412,0.29411764705882354,0.08823529411764706,0.029411764705882353,0.0,18.11764705882353,0.23529411764705882,62.073047497036676,0.0,0.20588235294117646,0.08823529411764706,1.0,0.0,6.882352941176471,3.6176470588235294,0.4117647058823529,0.20588235294117646,6.0,6.365508125998252
E. Lenjani,Defender,67.45,0.1,0.0,0.15000000000000002,0.0,2.5999999999999996,0.05,16.854687499999997,0.0,0.15,0.0,0.05,0.0,1.95,0.7,0.35,0.25,1.0,4.15078125
O. Roshi,Midfielder,53.90625,0.6875,0.34375,0.03125,0.09375,7.71875,0.625,54.9406923353672,0.0,0.125,0.0,0.53125,0.0,6.40625,3.03125,1.375,0.84375,7.0,6.293558021304011
F. Veseli,Defender,65.2,0.05,0.05,0.0,0.1,20.35,0.1,79.52174999999998,0.0,0.0,0.0,1.0,0.0,4.25,2.0,0.25,0.15,3.0,6.496874942249999
S. Çikalleshi,Attacker,59.65,1.85,0.6,0.275,0.15,9.075,0.6,39.71314265625,0.0,0.0,0.0,0.05,0.0,8.95,3.4499999999999997,1.25,0.75,3.0,5.5186603488696075
