player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
A. Mannus,Goalkeeper,88.28205128205127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,Premiership
C. Cathcart,Defender,87.23809523809524,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.0,19.666666666666668,0.07142857142857142,47.87037037037037,0.0,1.0714285714285714,0.5952380952380952,1.5,0.0,4.738095238095238,3.142857142857143,0.19047619047619047,0.19047619047619047,0.09523809523809523,6.659981885865457,Premier League
R. Carroll,Goalkeeper,88.37837837837839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,League Two
S. Davis,Midfielder,74.4186046511628,0.4418604651162791,0.20930232558139536,0.13953488372093023,0.06976744186046512,31.25581395348837,1.255813953488372,62.01510262917348,0.0,1.302325581395349,0.23255813953488372,0.9767441860465116,0.0,5.906976744186046,2.4651162790697674,0.5813953488372093,0.46511627906976744,0.11627906976744186,6.8228008167198935,Premier League
S. Dallas,Defender,71.44230769230771,0.9423076923076923,0.28846153846153844,0.11538461538461539,0.07692307692307693,14.48076923076923,0.9230769230769231,57.23061085264872,0.0,0.28846153846153844,0.019230769230769232,0.6346153846153846,0.0,6.173076923076923,2.769230769230769,1.1923076923076923,0.4807692307692308,0.057692307692307696,6.697461571764709,Championship
O. Norwood,Midfielder,87.56603773584906,1.3584905660377358,0.2830188679245283,0.05660377358490566,0.1509433962264151,41.77358490566038,1.7735849056603774,71.06676513130189,0.0,0.7358490566037735,0.09433962264150944,2.4339622641509435,0.0,6.30188679245283,3.6037735849056602,0.16981132075471697,0.1509433962264151,0.16981132075471697,7.501207067067268,Championship
W. Grigg,Attacker,76.4,0.0,0.0,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,League One
L. Hodson,Defender,81.125,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.5472412109375,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.25,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.125,1.2549845377604167,Premiership
P. McNair,Defender,49.0,0.1875,0.0625,0.0,0.0,13.125,0.0625,39.73370361328125,0.0,0.5625,0.0,0.3125,0.0,4.125,1.5,0.375,0.0,0.0,5.284407489257813,Premier League
C. Washington,Attacker,65.8913043478261,0.2608695652173913,0.08695652173913043,0.32608695652173914,0.0,1.9565217391304348,0.1956521739130435,37.15429126446493,0.0,0.0,0.0,0.0,0.0,1.5434782608695652,0.4782608695652174,0.2608695652173913,0.08695652173913043,0.043478260869565216,3.7317604380729086,League One
S. Ferguson,Midfielder,56.75862068965518,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,League One
J. Magennis,Attacker,80.43902439024389,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,Premiership
N. McGinn,Attacker,79.24444444444445,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Premiership
L. McCullough,Defender,81.70731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,League One
C. Evans,Midfielder,75.0,0.5714285714285714,0.14285714285714285,0.02857142857142857,0.0,28.65714285714286,0.5428571428571428,62.07197667638484,0.0,0.7142857142857143,0.02857142857142857,1.457142857142857,0.0,6.9714285714285715,3.4571428571428573,0.5142857142857142,0.37142857142857144,0.3142857142857143,6.822991087047063,Championship
M. McGovern,Goalkeeper,87.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,Premiership
J. Evans,Defender,83.1025641025641,0.358974358974359,0.05128205128205128,0.02564102564102564,0.05128205128205128,41.84615384615385,0.46153846153846156,56.65215581465012,0.0,3.8461538461538463,1.435897435897436,4.666666666666667,0.0,13.487179487179487,8.871794871794872,1.2307692307692308,1.1282051282051282,0.1282051282051282,6.913483421448831,Premier League
