player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
V. Darida,Midfielder,81.28947368421052,0.8947368421052632,0.42105263157894735,0.18421052631578946,0.05263157894736842,38.89473684210526,0.9473684210526315,65.18067502551392,0.0,0.7631578947368421,0.15789473684210525,1.6842105263157894,0.0,8.078947368421053,3.3157894736842106,0.7631578947368421,0.42105263157894735,0.18421052631578946,6.674977817101618,Bundesliga
T. Vaclík,Goalkeeper,90.0,0.0,0.0,0.0,0.0,3.627906976744186,0.0,8.193240846717899,0.3488372093023256,0.0,0.0,0.046511627906976744,0.18604651162790697,0.0,0.0,0.0,0.0,0.023255813953488372,1.2742085336511253,Super League
L. Krejčí,Midfielder,78.96000000000001,0.28,0.16,0.22,0.04,4.44,0.36,14.606359040000001,0.0,0.14,0.0,0.22,0.0,2.46,1.1,0.54,0.26,0.1,2.0242950012646403,Czech Liga
J. Skalák,Midfielder,69.50000000000001,0.39473684210526316,0.07894736842105263,0.23684210526315788,0.15789473684210525,3.8947368421052633,0.6052631578947368,44.96625326242694,0.0,0.0,0.0,0.18421052631578946,0.0,2.789473684210526,1.0526315789473684,0.23684210526315788,0.10526315789473684,0.10526315789473684,4.427446030348543,Czech Liga
D. Pavelka,Midfielder,79.73529411764706,0.1764705882352941,0.0,0.08823529411764705,0.029411764705882353,13.911764705882353,0.23529411764705882,46.0717813484034,0.0,0.4117647058823529,0.08823529411764706,1.1176470588235294,0.0,4.5,2.5,0.11764705882352941,0.058823529411764705,0.17647058823529413,4.809792896397314,Czech Liga
T. Necid,Attacker,72.88888888888889,1.1666666666666667,0.6388888888888888,0.47222222222222227,0.027777777777777776,10.36111111111111,0.4444444444444444,50.85982510288066,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,8.36111111111111,3.638888888888889,0.2777777777777778,0.08333333333333333,0.16666666666666669,6.552828806841564,Süper Lig
M. Suchý,Defender,90.58,0.04,0.02,0.06,0.0,11.46,0.02,14.788799999999998,0.0,0.24,0.02,0.54,0.0,1.34,0.84,0.0,0.0,0.28,1.3436798544,Super League
M. Kadlec,Defender,73.03571428571429,0.14285714285714285,0.0,0.0,0.03571428571428571,14.714285714285715,0.2142857142857143,45.809037900874635,0.0,0.25,0.0,1.1785714285714286,0.0,3.4285714285714284,1.7857142857142856,0.14285714285714285,0.03571428571428571,0.14285714285714285,4.941964285714286,Cup
D. Limberský,Defender,83.94999999999999,0.05,0.025,0.05,0.0,8.3,0.05,12.180000000000001,0.0,0.1,0.05,0.4,0.0,1.025,0.625,0.25,0.175,0.19999999999999998,1.4595000000000002,Czech Liga
T. Koubek,Goalkeeper,90.0,0.0,0.0,0.0,0.0,3.9473684210526314,0.0,8.801939058171744,0.7894736842105263,0.0,0.0,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,2.1058400692520776,Czech Liga
P. Kadeřábek,Defender,79.17647058823529,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.029411764705882353,17.38235294117647,0.35294117647058826,47.864189844470246,0.0,0.9705882352941176,0.38235294117647056,1.588235294117647,0.0,7.470588235294118,4.147058823529412,1.088235294117647,0.5,0.058823529411764705,6.516785639300295,Bundesliga
