player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
N. Gudelj,1489,Midfielder,54.228571428571435,0.11428571428571428,0.02857142857142857,0.0,0.0,31.628571428571426,0.05714285714285714,35.23780758017492,0.0,0.5428571428571428,0.37142857142857144,0.8,0.0,3.3428571428571425,1.9714285714285715,0.02857142857142857,0.0,0.22857142857142856,6.68688152046647,La Liga
S. Lukić,2823,Midfielder,82.86842105263159,0.5263157894736842,0.2631578947368421,0.15789473684210525,0.10526315789473684,45.81578947368421,0.8684210526315789,41.46814404432133,0.0,1.4210526315789473,0.15789473684210525,0.631578947368421,0.0,9.342105263157894,4.552631578947368,1.0,0.7368421052631579,0.2894736842105263,7.038780609418282,Serie A
N. Milenković,2817,Defender,85.52499999999999,0.7,0.375,0.1,0.0,61.275,0.05,56.63125,0.0,1.55,0.45,1.125,0.0,7.625,5.075,0.07500000000000001,0.05,0.25,7.0699373974999995,Serie A
M. Veljković,2821,Defender,87.03703703703704,0.5555555555555556,0.14814814814814814,0.037037037037037035,0.037037037037037035,55.333333333333336,0.4444444444444444,47.934156378600825,0.0,1.3333333333333333,0.4074074074074074,1.2222222222222223,0.0,6.592592592592593,3.5185185185185186,0.07407407407407407,0.037037037037037035,0.14814814814814814,6.918496570644718,2. Bundesliga
N. Radonjić,1920,Attacker,31.85714285714286,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,5.571428571428571,0.2857142857142857,6.730528946272386,0.0,0.14285714285714285,0.0,0.0,0.0,2.4285714285714284,1.1428571428571428,1.4285714285714284,0.7857142857142856,0.21428571428571427,5.365597454394002,Primeira Liga
I. Ilić,46170,Midfielder,71.84444444444445,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.11111111111111112,29.644444444444442,0.4666666666666666,29.91288888888889,0.0,0.8666666666666667,0.26666666666666666,0.4888888888888889,0.0,6.711111111111111,3.311111111111111,0.9555555555555556,0.5777777777777777,0.17777777777777778,6.486696296296296,Serie A
V. Milinković-Savić,31156,Goalkeeper,91.03448275862068,0.034482758620689655,0.0,0.0,0.0,32.86206896551724,0.0,15.303210463733649,1.6551724137931034,0.0,0.0,0.0,1.1379310344827587,0.37931034482758624,0.24137931034482757,0.06896551724137931,0.06896551724137931,0.10344827586206896,6.517241093935791,Serie A
L. Jović,1828,Attacker,33.952380952380956,0.6666666666666667,0.23809523809523808,0.14285714285714285,0.14285714285714285,5.761904761904763,0.3333333333333333,5.528344671201814,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,2.4761904761904763,1.0,0.38095238095238093,0.14285714285714285,0.09523809523809523,6.554177163265306,La Liga
S. Pavlović,45826,Defender,66.72413793103448,0.20689655172413796,0.06896551724137931,0.034482758620689655,0.0,29.79310344827586,0.10344827586206896,42.17698057773361,0.0,1.0689655172413792,0.20689655172413793,0.896551724137931,0.0,4.862068965517242,3.137931034482759,0.3103448275862069,0.24137931034482757,0.31034482758620685,6.386826079945595,Super League
D. Vlahović,30415,Attacker,78.9,2.9400000000000004,1.6800000000000002,0.6200000000000001,0.08,16.919999999999998,0.9,11.200384000000003,0.0,0.28,0.16,0.04,0.0,9.9,5.02,1.7400000000000002,0.98,0.12,7.359517231040001,Serie A
F. Kostić,1821,Midfielder,85.20930232558139,1.1860465116279069,0.627906976744186,0.16279069767441862,0.3023255813953488,34.51162790697674,2.6279069767441863,24.674418604651162,0.0,1.3255813953488373,0.023255813953488372,0.5813953488372093,0.0,7.976744186046512,3.1860465116279073,2.2790697674418605,0.813953488372093,0.06976744186046512,7.272092744186047,Bundesliga
D. Lazović,2822,Midfielder,81.86111111111111,0.888888888888889,0.3055555555555556,0.05555555555555555,0.19444444444444445,33.80555555555556,1.25,24.010030864197528,0.0,1.0277777777777777,0.1111111111111111,0.6111111111111112,0.0,4.777777777777778,2.416666666666667,1.5555555555555554,0.7222222222222222,0.05555555555555555,6.891820587962963,Serie A
F. Đuričić,30536,Midfielder,59.07692307692308,0.8461538461538461,0.46153846153846156,0.15384615384615385,0.07692307692307693,16.923076923076923,0.8461538461538461,13.91715976331361,0.0,1.0,0.07692307692307693,0.3076923076923077,0.0,7.384615384615385,3.6923076923076925,2.230769230769231,1.3846153846153846,0.07692307692307693,6.710059171597633,Serie A
N. Maksimović,2824,Midfielder,80.94871794871796,0.5641025641025641,0.1282051282051282,0.02564102564102564,0.02564102564102564,21.384615384615383,0.48717948717948717,17.810650887573964,0.0,1.435897435897436,0.3333333333333333,1.8205128205128205,0.0,5.846153846153846,3.230769230769231,0.41025641025641024,0.2564102564102564,0.10256410256410256,6.816107399737015,La Liga
F. Mladenović,2820,Defender,81.33333333333333,0.3888888888888889,0.1111111111111111,0.027777777777777776,0.027777777777777776,20.944444444444443,0.6666666666666666,27.273383916323734,0.0,0.7222222222222222,0.08333333333333333,0.33333333333333337,0.0,3.75,1.8055555555555554,0.7777777777777777,0.3611111111111111,0.36111111111111105,6.279113769054357,Ekstraklasa
A. Živković,579,Attacker,77.24999999999999,0.16071428571428573,0.125,0.125,0.05357142857142857,7.071428571428571,0.3392857142857143,8.045280612244898,0.0,0.32142857142857145,0.017857142857142856,0.23214285714285715,0.0,1.6607142857142858,0.8214285714285714,0.3392857142857143,0.21428571428571427,0.21428571428571427,2.0032748724489795,Super League 1
