player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Cho Gue-Sung,Attacker,73.61538461538463,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,K League 2
Hwang In-Beom,Midfielder,86.22222222222221,0.5,0.3333333333333333,0.1111111111111111,0.16666666666666666,44.611111111111114,1.2777777777777777,40.873456790123456,0.0,1.5555555555555556,0.05555555555555555,1.4444444444444444,0.0,7.222222222222222,4.111111111111111,1.2222222222222223,0.8333333333333334,0.2222222222222222,7.103009259259259,Premier League
Cho Yu-Min,Defender,72.6774193548387,0.5806451612903226,0.22580645161290322,0.12903225806451613,0.0,42.54838709677419,0.1935483870967742,35.0,0.0,0.9032258064516129,0.25806451612903225,1.4838709677419355,0.0,7.290322580645161,4.32258064516129,0.3225806451612903,0.1935483870967742,0.12903225806451613,6.786666,K League 1
Kwon Kyung-Won,Defender,83.38888888888889,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.05555555555555555,46.611111111111114,0.3333333333333333,41.0,0.0,0.8333333333333334,0.6666666666666666,1.3888888888888888,0.0,5.055555555555555,3.0555555555555554,0.0,0.0,0.05555555555555555,7.03125,K League 1
Hwang Hee-Chan,Attacker,58.44117647058824,0.6470588235294118,0.35294117647058826,0.14705882352941177,0.058823529411764705,19.5,0.5,15.794117647058822,0.0,0.8823529411764706,0.0,0.4411764705882353,0.0,8.029411764705882,3.6470588235294117,2.3529411764705883,1.1176470588235292,0.058823529411764705,6.726470588235295,Premier League
Son Heung-Min,Attacker,78.04081632653062,1.5918367346938775,1.163265306122449,0.5510204081632654,0.16326530612244897,24.408163265306126,1.6734693877551023,22.979175343606833,0.0,0.4081632653061225,0.12244897959183673,0.28571428571428575,0.0,6.734693877551021,2.7959183673469385,2.183673469387755,1.2040816326530615,0.061224489795918366,7.303595444398168,Premier League
Hwang Ui-Jo,Attacker,79.27272727272728,1.2424242424242424,0.6666666666666666,0.3333333333333333,0.06060606060606061,11.848484848484848,0.3939393939393939,9.990817263544537,0.0,0.30303030303030304,0.030303030303030304,0.15151515151515152,0.0,5.121212121212121,1.7575757575757576,1.0303030303030303,0.3333333333333333,0.09090909090909091,6.6876033057851245,Ligue 1
Lee Jae-Sung,Midfielder,54.2,0.7666666666666666,0.39999999999999997,0.13333333333333333,0.1,23.2,0.7333333333333333,17.400000000000002,0.0,1.1,0.1,0.6333333333333333,0.0,7.333333333333334,3.2666666666666666,0.8333333333333334,0.4,0.13333333333333333,6.8456402999999995,Bundesliga
Kim Min-Jae,Defender,84.0,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.0,56.54761904761905,0.07142857142857142,51.02607709750568,0.0,1.3809523809523812,0.5714285714285714,1.7857142857142856,0.0,5.714285714285714,3.4761904761904763,0.4047619047619047,0.3571428571428572,0.16666666666666666,6.859693244897959,Süper Lig
Paik Seung-Ho,Midfielder,83.93939393939394,0.7575757575757576,0.33333333333333337,0.12121212121212122,0.030303030303030304,49.72727272727273,1.0909090909090908,47.07070707070707,0.0,1.3030303030303032,0.2727272727272727,1.3333333333333333,0.0,6.545454545454545,3.787878787878788,0.7878787878787878,0.5151515151515151,0.12121212121212122,7.117778176308539,K League 1
Hong Chul,Defender,73.59375,0.3125,0.0625,0.03125,0.0625,40.96875,0.84375,36.80877685546875,0.0,0.90625,0.1875,0.75,0.0,5.0,2.75,0.71875,0.40625,0.1875,6.794557800292969,K League 1
Son Jun-Ho,Midfielder,87.14814814814815,0.7037037037037037,0.3333333333333333,0.14814814814814814,0.2222222222222222,58.81481481481482,1.5185185185185186,64.64197530864197,0.0,2.259259259259259,0.07407407407407407,0.5185185185185185,0.0,7.444444444444445,4.37037037037037,0.2222222222222222,0.1111111111111111,0.1111111111111111,7.437448061728396,Super League
Jung Woo-Young,Midfielder,78.46428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,Stars League
Kim Young-Gwon,Defender,88.3809523809524,0.2857142857142857,0.047619047619047616,0.0,0.0,58.095238095238095,0.23809523809523808,52.68027210884354,0.0,0.8571428571428572,0.47619047619047616,1.4285714285714286,0.0,6.0,3.380952380952381,0.5238095238095237,0.42857142857142855,0.19047619047619047,6.9492063492063485,J1 League
Na Sang-Ho,Attacker,80.22857142857143,1.1428571428571428,0.6285714285714286,0.2571428571428571,0.11428571428571428,21.514285714285716,1.1142857142857143,18.984489795918364,0.0,0.6571428571428571,0.17142857142857143,0.2857142857142857,0.0,7.3428571428571425,3.4857142857142858,1.3428571428571427,0.6285714285714286,0.05714285714285714,7.020070648163266,K League 1
Kim Moon-Hwan,Defender,66.0,0.37037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035,28.185185185185187,0.8888888888888888,23.0,0.0,1.3703703703703705,0.14814814814814814,0.8888888888888888,0.0,5.592592592592593,3.2962962962962963,1.9259259259259258,1.0,0.0,6.796296,Major League Soccer
Kwon Chang-Hoon,Midfielder,51.63636363636363,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.0,19.545454545454547,0.8181818181818182,18.0,0.0,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.0,3.8181818181818183,1.1818181818181819,0.8181818181818182,0.2727272727272727,0.09090909090909091,6.7,K League 1
