player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
A. Buksa,40594,Attacker,68.53125,2.9375,1.375,0.53125,0.09375,15.6875,0.59375,10.0,0.0,0.375,0.03125,0.125,0.0,12.21875,6.21875,1.15625,0.65625,0.09375,7.159375,Major League Soccer
J. Góralski,1068,Midfielder,69.63636363636364,0.0,0.0,0.0,0.0,10.727272727272727,0.09090909090909091,6.909090909090909,0.0,0.9090909090909091,0.0,1.0909090909090908,0.0,4.2727272727272725,1.7272727272727273,0.2727272727272727,0.18181818181818182,0.2727272727272727,2.3454545454545457,Cup
W. Szczęsny,851,Goalkeeper,88.7906976744186,0.0,0.0,0.0,0.0,23.27906976744186,0.06976744186046512,19.22547700202498,2.1162790697674416,0.023255813953488372,0.0,0.0,0.9069767441860465,0.41860465116279066,0.3488372093023256,0.0,0.0,0.046511627906976744,6.888298197139875,Serie A
G. Krychowiak,481,Midfielder,83.81481481481481,1.8518518518518519,0.8148148148148148,0.25925925925925924,0.14814814814814814,56.888888888888886,1.7777777777777777,27.84636488340192,0.0,1.1111111111111112,0.2962962962962963,1.2592592592592593,0.0,8.74074074074074,4.814814814814815,0.8148148148148148,0.4444444444444444,0.2222222222222222,4.455418381344307,Premier League
R. Lewandowski,521,Attacker,86.06382978723406,3.340425531914894,2.1489361702127656,1.0212765957446808,0.1276595744680851,20.06382978723404,1.0638297872340425,15.622896660662859,0.0,0.2978723404255319,0.0425531914893617,0.1702127659574468,0.0,8.829787234042554,3.893617021276596,2.0638297872340425,1.2127659574468084,0.06382978723404255,7.527394998025486,Bundesliga
J. Kiwior,61431,Defender,86.3076923076923,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.0,18.410256410256412,0.20512820512820512,20.625105200435193,0.0,1.3076923076923077,0.38461538461538464,1.0256410256410255,0.0,5.102564102564102,2.4615384615384617,0.358974358974359,0.23076923076923078,0.20512820512820512,5.8614341602625695,Serie A
J. Bednarek,2999,Defender,82.6,0.42857142857142855,0.2,0.11428571428571428,0.0,44.05714285714286,0.17142857142857143,38.25278134110787,0.0,0.9714285714285714,0.8,2.0857142857142854,0.0,6.6000000000000005,4.114285714285715,0.02857142857142857,0.02857142857142857,0.2857142857142857,6.865063012758017,Premier League
M. Cash,19298,Defender,88.675,0.75,0.35000000000000003,0.1,0.1,32.325,0.775,23.124999999999996,0.0,2.275,0.42500000000000004,1.3,0.0,9.625000000000002,5.25,1.5,0.85,0.2,6.98249985,Premier League
T. Puchacz,40984,Defender,76.88888888888889,0.37037037037037035,0.07407407407407407,0.0,0.037037037037037035,14.925925925925926,0.18518518518518517,18.576030076715945,0.0,0.7407407407407407,0.037037037037037035,0.37037037037037035,0.0,4.111111111111111,1.9259259259259258,0.9259259259259258,0.25925925925925924,0.037037037037037035,5.430353943064236,Süper Lig
R. Gumny,3001,Defender,82.36842105263159,0.13157894736842105,0.0,0.02631578947368421,0.0,21.5,0.21052631578947367,20.40548913835836,0.0,1.4736842105263157,0.18421052631578946,0.8684210526315789,0.0,6.2368421052631575,3.5789473684210527,0.6578947368421053,0.3421052631578947,0.15789473684210525,6.358324316955824,Bundesliga
J. Kamiński,40560,Midfielder,76.175,0.95,0.5,0.25,0.075,14.375,0.9,24.3890625,0.0,0.675,0.05,0.425,0.0,4.45,1.675,1.45,0.575,0.05,6.8956864618125,Ekstraklasa
K. Grabara,15573,Goalkeeper,88.3921568627451,0.0,0.0,0.0,0.0,16.50980392156863,0.0196078431372549,11.773933102652824,1.6274509803921569,0.0196078431372549,0.0,0.0392156862745098,0.4901960784313726,0.3921568627450981,0.37254901960784315,0.0,0.0,0.0784313725490196,6.712177171856978,Superliga
A. Milik,333,Attacker,62.7027027027027,1.8918918918918919,1.0270270270270272,0.5405405405405406,0.05405405405405406,14.864864864864863,0.5405405405405406,12.243243243243242,0.0,0.3783783783783784,0.02702702702702703,0.10810810810810811,0.0,4.864864864864865,1.6756756756756757,0.40540540540540543,0.13513513513513514,0.05405405405405406,7.006756756756756,Ligue 1
S. Żurkowski,3014,Midfielder,64.70270270270271,0.7837837837837838,0.4594594594594595,0.16216216216216217,0.05405405405405406,23.91891891891892,0.5405405405405406,18.567567567567565,0.0,1.6216216216216215,0.2702702702702703,0.9459459459459459,0.0,9.54054054054054,5.135135135135135,1.4864864864864864,1.027027027027027,0.13513513513513514,6.881081081081081,Serie A
M. Wieteska,40392,Defender,89.85416666666666,0.41666666666666663,0.10416666666666667,0.08333333333333333,0.020833333333333332,28.604166666666664,0.16666666666666666,40.372395833333336,0.0,0.5,0.6875,1.125,0.0,4.604166666666667,2.625,0.2708333333333333,0.20833333333333331,0.29166666666666663,6.582975260416667,Ekstraklasa
N. Zalewski,203474,Midfielder,47.13333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.06666666666666667,17.433333333333334,0.5333333333333333,17.32,0.0,1.4666666666666668,0.03333333333333333,0.7333333333333334,0.0,6.2666666666666675,3.2666666666666666,1.5333333333333334,0.7,0.06666666666666667,6.564666239999999,Serie A
Ł. Skorupski,2998,Goalkeeper,89.21052631578947,0.0,0.0,0.0,0.0,28.973684210526315,0.0,20.74238227146814,3.368421052631579,0.0,0.0,0.02631578947368421,1.526315789473684,0.7105263157894737,0.6052631578947368,0.0,0.0,0.10526315789473684,6.962741518005539,Serie A
