,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
0,3562,home,Ivan Toney,FW,90,0,0,0,4,75,27,0,11,2,0,0,0,0,0,1,33,7,0,0,win,2–0
1,3562,home,Bryan Mbeumo,FW,85,0,0,2,1,13,22,2,15,1,0,0,0,1,0,2,35,0,0,0,win,2–0
2,3562,home,Marcus Forss,FW,5,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,5,0,0,0,win,2–0
3,3562,home,Vitaly Janelt,CM,90,0,0,0,2,57,22,0,19,2,0,2,0,1,0,0,39,1,0,0,win,2–0
4,3562,home,Christian Nørgaard,CM,90,1,0,1,5,167,18,2,25,0,0,1,1,0,0,1,40,2,0,0,win,2–0
5,3562,home,Frank Onyeka,CM,79,0,0,2,2,92,10,1,14,1,0,2,0,0,0,1,26,3,0,0,win,2–0
6,3562,home,Mads Bidstrup,CM,11,0,0,0,0,7,1,0,4,2,0,0,1,0,0,0,8,0,0,0,win,2–0
7,3562,home,Rico Henry,WB,90,0,0,1,3,66,18,0,21,1,0,3,0,2,0,0,38,0,0,0,win,2–0
8,3562,home,Sergi Canós,WB,90,1,0,2,1,181,19,3,13,1,0,3,3,1,0,0,44,0,0,0,win,2–0
9,3562,home,Ethan Pinnock,CB,90,0,1,0,4,213,20,0,30,4,1,0,3,2,0,1,59,3,0,0,win,2–0
10,3562,home,Pontus Jansson,CB,90,0,0,0,0,99,16,0,17,6,0,0,1,1,0,0,30,0,0,0,win,2–0
11,3562,home,Kristoffer Ajer,CB,70,0,0,0,0,154,20,0,21,2,0,1,0,0,0,1,41,0,0,0,win,2–0
12,3562,home,Mads Bech Sørensen,CB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,win,2–0
13,3562,home,David Raya,GK,90,0,0,0,0,811,20,4,25,0,0,4,0,0,0,0,53,1,0,0,win,2–0
14,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
15,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
16,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
17,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
18,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
19,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
20,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
21,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
22,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
23,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
24,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
25,3562,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
26,3562,away,Folarin Balogun,FW,58,0,0,0,0,2,11,3,3,0,0,0,0,0,0,0,13,1,0,0,loss,2–0
27,3562,away,Bukayo Saka,LW,32,0,0,4,4,56,25,0,16,0,0,0,0,1,0,3,32,0,0,0,loss,2–0
28,3562,away,Gabriel Martinelli,LW,70,0,0,0,0,14,15,1,7,0,0,1,0,2,0,0,22,1,0,0,loss,2–0
29,3562,away,Reiss Nelson,RW,20,0,0,0,0,0,11,1,8,0,0,0,0,1,0,0,16,0,0,0,loss,2–0
30,3562,away,Nicolas Pépé,RW,90,0,0,3,1,55,44,4,34,1,0,0,1,0,0,2,60,2,0,0,loss,2–0
31,3562,away,Emile Smith Rowe,AM,90,0,0,6,13,239,46,2,49,0,0,0,0,0,0,2,57,1,0,0,loss,2–0
32,3562,away,Granit Xhaka,DM,90,0,0,3,16,379,68,2,79,0,0,0,2,2,0,1,93,4,0,0,loss,2–0
33,3562,away,Albert Sambi Lokonga,DM,90,0,0,2,5,240,65,2,64,1,0,1,2,0,0,0,83,0,0,0,loss,2–0
34,3562,away,Kieran Tierney,LB,90,0,0,3,5,264,56,3,61,1,0,0,0,2,0,1,89,0,0,0,loss,2–0
35,3562,away,Pablo Marí,CB,90,0,0,0,7,250,48,1,50,7,0,0,1,0,0,0,72,5,0,0,loss,2–0
36,3562,away,Ben White,CB,90,0,0,0,6,395,47,0,56,1,0,0,1,0,0,0,71,3,0,0,loss,2–0
37,3562,away,Calum Chambers,RB,80,0,0,0,4,187,51,2,58,3,0,1,0,1,0,0,82,2,0,0,loss,2–0
38,3562,away,Nuno Tavares,RB,10,0,0,0,1,32,9,1,8,1,0,0,0,1,0,0,16,1,0,0,loss,2–0
39,3562,away,Bernd Leno,GK,90,0,0,0,0,406,24,3,29,0,0,1,0,0,2,0,36,0,0,0,loss,2–0
40,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
41,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
42,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
43,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
44,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
45,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
46,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
47,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
48,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
49,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
50,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
51,3562,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
52,3563,home,Mason Greenwood,FW,90,1,0,3,4,102,28,3,22,0,1,0,0,1,0,5,38,0,0,0,win,5–1
53,3563,home,Paul Pogba,LW,74,0,4,2,5,212,35,2,25,0,4,1,1,1,0,1,46,1,0,0,win,5–1
54,3563,home,Anthony Martial,FW,16,0,0,0,1,14,6,0,5,0,0,0,0,0,0,2,7,0,0,0,win,5–1
55,3563,home,Daniel James,RW,74,0,0,2,2,33,21,3,13,1,0,1,0,2,0,0,34,1,0,0,win,5–1
56,3563,home,Jadon Sancho,LW,16,0,0,1,0,3,13,0,10,0,0,0,0,0,0,1,15,0,0,0,win,5–1
57,3563,home,Bruno Fernandes,AM,90,3,0,3,3,78,31,4,21,0,0,0,0,1,0,0,41,0,0,0,win,5–1
58,3563,home,Fred,DM,90,1,0,1,4,159,35,1,29,1,1,0,2,2,0,0,51,1,0,0,win,5–1
59,3563,home,Scott McTominay,DM,68,0,0,2,2,114,21,1,27,3,2,1,1,2,0,1,45,0,0,0,win,5–1
60,3563,home,Nemanja Matić,DM,22,0,0,1,1,63,11,0,14,2,0,0,1,0,0,0,19,2,0,0,win,5–1
61,3563,home,Luke Shaw,LB,90,0,0,1,5,316,27,1,39,0,1,0,0,2,0,0,51,0,0,1,win,5–1
62,3563,home,Harry Maguire,CB,90,0,0,1,3,276,38,1,38,3,0,1,1,0,0,1,56,3,0,0,win,5–1
63,3563,home,Victor Lindelöf,CB,90,0,1,1,6,433,48,0,47,5,1,0,0,0,0,0,68,3,0,0,win,5–1
64,3563,home,Aaron Wan-Bissaka,RB,90,0,0,2,4,187,28,0,42,1,0,0,2,0,0,1,60,0,0,0,win,5–1
65,3563,home,David de Gea,GK,90,0,0,0,0,601,17,3,31,0,0,2,0,0,1,0,37,0,0,0,win,5–1
66,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
67,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
68,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
69,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
70,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
71,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
72,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
73,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
74,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
75,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
76,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
77,3563,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–1
78,3563,away,Patrick Bamford,FW,76,0,0,0,2,25,16,1,12,0,0,0,1,1,0,0,25,0,0,0,loss,5–1
79,3563,away,Tyler Roberts,FW,14,0,0,0,1,22,4,1,3,0,0,0,0,0,0,0,6,0,0,0,loss,5–1
80,3563,away,Jack Harrison,LM,68,0,0,0,3,94,22,1,14,0,0,0,1,1,0,1,31,0,0,0,loss,5–1
81,3563,away,Hélder Costa,LM,22,0,0,0,0,0,6,1,5,0,0,0,0,1,0,0,9,0,0,0,loss,5–1
82,3563,away,Mateusz Klich,FW,90,0,0,2,3,80,39,2,34,0,0,1,0,0,0,1,49,0,0,0,loss,5–1
83,3563,away,Rodrigo,CM,45,0,0,0,2,23,14,0,15,0,0,1,0,0,0,2,19,1,0,0,loss,5–1
84,3563,away,Junior Firpo,LB,45,0,0,0,6,277,24,0,30,0,1,0,1,0,0,0,36,0,0,0,loss,5–1
85,3563,away,Raphinha,RM,90,0,0,0,1,106,37,2,27,0,0,3,1,3,0,1,62,0,0,1,loss,5–1
86,3563,away,Robin Koch,CM,90,0,0,0,5,181,15,0,20,3,0,1,3,1,0,3,37,3,0,0,loss,5–1
87,3563,away,Stuart Dallas,CM,90,0,1,4,3,163,29,0,32,1,1,1,1,2,0,1,44,0,0,0,loss,5–1
88,3563,away,Liam Cooper,CB,90,0,0,0,0,303,41,0,46,0,0,4,2,2,0,0,64,0,0,1,loss,5–1
89,3563,away,Pascal Struijk,CB,90,0,0,0,0,239,43,0,44,3,0,1,3,0,0,0,64,2,0,0,loss,5–1
90,3563,away,Luke Ayling,RB,90,1,0,0,6,429,55,2,59,3,0,1,1,2,0,0,88,2,0,0,loss,5–1
91,3563,away,Illan Meslier,GK,90,0,0,0,0,484,26,8,31,2,0,3,0,0,5,0,50,1,0,0,loss,5–1
92,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
93,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
94,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
95,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
96,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
97,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
98,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
99,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
100,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
101,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
102,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
103,3563,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–1
104,3564,home,Jamie Vardy,FW,90,1,0,5,4,61,20,6,9,0,0,0,0,1,0,1,24,0,0,1,win,1–0
105,3564,home,Harvey Barnes,LW,71,0,0,3,2,26,27,1,10,0,0,0,0,3,0,1,32,0,0,0,win,1–0
106,3564,home,Kelechi Iheanacho,FW,19,0,0,1,0,12,12,1,6,1,0,0,0,0,0,0,15,1,0,0,win,1–0
107,3564,home,Ayoze Pérez,RW,61,0,0,0,3,80,24,0,20,1,0,0,1,1,0,0,31,1,0,0,win,1–0
108,3564,home,Jannik Vestergaard,CB,29,0,0,0,1,105,11,0,15,1,0,0,0,1,0,0,18,1,0,0,win,1–0
109,3564,home,James Maddison,AM,61,0,0,1,5,84,19,0,17,0,0,0,0,1,0,0,29,1,0,0,win,1–0
110,3564,home,Boubakary Soumaré,CM,29,0,0,0,0,24,15,0,14,1,0,0,1,0,0,1,21,0,0,0,win,1–0
111,3564,home,Wilfred Ndidi,DM,90,0,0,2,3,217,56,0,68,3,0,2,1,5,0,2,86,4,0,0,win,1–0
112,3564,home,Youri Tielemans,DM,90,0,0,1,11,273,73,1,70,2,0,5,0,2,0,0,95,0,0,0,win,1–0
113,3564,home,Luke Thomas,LB,90,0,0,1,3,272,60,0,63,2,0,2,4,2,0,0,89,0,0,0,win,1–0
114,3564,home,Çağlar Söyüncü,CB,90,0,0,1,1,573,83,0,87,2,0,1,1,2,0,0,104,0,0,0,win,1–0
115,3564,home,Daniel Amartey,CB,90,0,0,0,2,434,63,0,74,2,0,1,1,3,2,0,89,2,0,0,win,1–0
116,3564,home,Ricardo Pereira,RB,90,0,1,4,1,128,51,0,49,1,2,0,2,3,0,2,79,0,0,0,win,1–0
117,3564,home,Kasper Schmeichel,GK,90,0,0,0,0,501,17,3,33,1,0,3,0,0,0,0,40,0,0,0,win,1–0
118,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
119,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
120,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
121,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
122,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
123,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
124,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
125,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
126,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
127,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
128,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
129,3564,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–0
130,3564,away,Raúl Jiménez,FW,90,0,0,2,2,51,27,3,17,1,0,0,0,0,0,2,35,2,0,0,loss,1–0
131,3564,away,Adama Traoré,LW,90,0,0,7,4,47,35,6,20,0,0,1,1,0,0,11,49,3,0,0,loss,1–0
132,3564,away,Francisco Trincão,RW,85,0,0,1,3,35,28,2,17,0,0,1,2,0,0,5,34,0,0,0,loss,1–0
133,3564,away,Morgan Gibbs-White,RW,5,0,0,0,2,19,4,1,4,0,0,0,0,1,0,0,8,0,0,0,loss,1–0
134,3564,away,Fernando Marçal,LM,90,0,0,5,5,223,42,0,44,1,0,0,1,4,0,0,68,0,0,1,loss,1–0
135,3564,away,João Moutinho,CM,65,0,0,0,2,89,28,1,33,1,0,2,1,0,0,0,46,0,0,0,loss,1–0
136,3564,away,Leander Dendoncker,CM,25,0,0,0,0,26,9,0,9,0,0,1,0,1,0,0,15,0,0,0,loss,1–0
137,3564,away,Rúben Neves,CM,90,0,0,0,6,245,37,1,37,2,0,0,1,0,0,0,52,1,0,0,loss,1–0
138,3564,away,Ki-Jana Hoever,RM,90,0,0,6,3,263,35,1,42,1,0,2,2,2,0,2,67,1,0,1,loss,1–0
139,3564,away,Romain Saïss,CB,90,0,0,2,9,605,50,0,55,4,0,0,2,0,0,0,71,3,0,0,loss,1–0
140,3564,away,Conor Coady,CB,90,0,0,0,1,480,38,0,48,1,0,1,1,0,0,0,59,1,0,0,loss,1–0
141,3564,away,Max Kilman,CB,89,0,0,1,5,353,56,2,52,5,0,2,2,0,0,1,81,1,0,0,loss,1–0
142,3564,away,Fábio Silva,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
143,3564,away,José Sá,GK,90,0,0,0,0,320,6,5,18,0,0,4,0,0,1,0,23,0,0,0,loss,1–0
144,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
145,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
146,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
147,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
148,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
149,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
150,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
151,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
152,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
153,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
154,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
155,3564,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–0
156,3565,home,Jay Rodriguez,FW,69,0,0,2,3,25,10,1,9,0,0,2,0,0,0,1,18,2,0,0,loss,1–2
157,3565,home,Ashley Barnes,FW,21,0,0,0,1,11,2,0,1,0,0,0,1,0,0,0,5,0,0,0,loss,1–2
158,3565,home,Chris Wood,FW,90,0,0,0,4,36,23,3,11,0,0,0,0,0,0,0,29,6,0,0,loss,1–2
159,3565,home,Dwight McNeil,LM,78,0,0,5,1,71,23,0,15,1,0,0,1,4,0,2,33,0,0,0,loss,1–2
160,3565,home,Josh Brownhill,RW,12,0,0,0,0,13,6,0,6,0,0,2,1,0,0,0,13,1,0,0,loss,1–2
161,3565,home,Jack Cork,CM,84,0,0,1,1,28,10,2,9,2,0,0,0,0,0,0,28,2,0,0,loss,1–2
162,3565,home,Matěj Vydra,AM,6,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,5,1,0,0,loss,1–2
163,3565,home,Ashley Westwood,CM,90,0,1,2,7,323,24,0,23,1,1,1,1,1,0,0,45,0,0,0,loss,1–2
164,3565,home,Jóhann Berg Guðmundsson,RM,90,0,0,4,4,73,15,2,13,2,0,1,0,0,0,6,31,0,0,1,loss,1–2
165,3565,home,Charlie Taylor,LB,90,0,0,1,4,324,31,0,35,2,1,1,3,0,0,1,65,2,0,0,loss,1–2
166,3565,home,Ben Mee,CB,90,0,0,0,3,232,18,1,28,3,0,1,1,0,0,0,44,8,0,0,loss,1–2
167,3565,home,James Tarkowski,CB,90,1,0,0,4,182,15,3,19,2,0,2,1,3,0,1,41,3,0,1,loss,1–2
168,3565,home,Matthew Lowton,RB,90,0,0,1,1,160,25,0,26,1,0,2,1,1,0,1,49,1,0,0,loss,1–2
169,3565,home,Nick Pope,GK,90,0,0,0,0,403,4,6,17,0,0,4,0,0,2,0,22,0,0,0,loss,1–2
170,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
171,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
172,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
173,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
174,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
175,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
176,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
177,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
178,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
179,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
180,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
181,3565,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,1–2
182,3565,away,Neal Maupay,FW,90,1,0,0,1,5,22,4,14,0,0,0,0,2,0,0,29,0,0,1,win,1–2
183,3565,away,Leandro Trossard,LM,75,0,0,8,5,49,30,1,18,0,0,0,0,0,0,3,37,1,0,0,win,1–2
184,3565,away,Alexis Mac Allister,LM,15,1,0,1,0,8,4,1,3,1,0,2,0,0,0,0,8,1,0,0,win,1–2
185,3565,away,Yves Bissouma,CM,90,0,0,4,5,126,38,0,38,1,1,0,1,1,0,0,49,0,0,0,win,1–2
186,3565,away,Enock Mwepu,CM,45,0,0,0,0,8,18,0,16,0,0,1,0,0,0,0,22,1,0,0,win,1–2
187,3565,away,Adam Lallana,AM,45,0,0,0,3,62,24,0,27,0,0,0,0,1,0,0,35,1,0,0,win,1–2
188,3565,away,Solly March,RM,90,0,0,1,2,198,35,1,36,1,0,1,0,1,0,0,49,0,0,0,win,1–2
189,3565,away,Steven Alzate,DM,71,0,0,0,5,148,30,0,36,2,0,1,0,0,0,0,46,1,0,0,win,1–2
190,3565,away,Jakub Moder,RM,19,0,1,1,1,14,5,1,5,1,1,0,0,0,0,0,9,0,0,0,win,1–2
191,3565,away,Pascal Groß,LB,90,0,1,3,7,230,50,2,56,4,1,0,0,0,0,0,79,1,0,0,win,1–2
192,3565,away,Lewis Dunk,CB,90,0,0,0,2,398,68,0,72,4,0,0,2,1,0,0,89,1,0,0,win,1–2
193,3565,away,Shane Duffy,CB,90,0,0,0,0,249,41,4,45,10,0,2,2,1,0,0,69,9,0,0,win,1–2
194,3565,away,Adam Webster,CB,90,0,0,1,8,345,53,0,59,4,1,2,1,1,0,0,91,3,0,0,win,1–2
195,3565,away,Robert Sánchez,GK,90,0,0,0,0,483,36,3,35,2,0,2,0,0,1,0,58,1,0,0,win,1–2
196,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
197,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
198,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
199,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
200,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
201,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
202,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
203,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
204,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
205,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
206,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
207,3565,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,1–2
208,3566,home,Timo Werner,FW,90,0,0,1,0,0,23,1,13,0,0,0,0,0,0,1,27,0,0,0,win,3–0
209,3566,home,Christian Pulisic,AM,81,1,0,0,2,66,32,2,22,0,0,0,1,0,0,2,36,0,0,0,win,3–0
210,3566,home,Kai Havertz,AM,9,0,0,2,1,34,8,0,6,0,0,0,0,0,0,0,10,0,0,0,win,3–0
211,3566,home,Mason Mount,AM,90,0,0,0,5,218,53,3,46,0,2,1,0,0,0,0,69,0,0,0,win,3–0
212,3566,home,Mateo Kovačić,CM,90,0,1,2,8,221,68,2,76,0,1,0,1,0,0,3,84,0,0,0,win,3–0
213,3566,home,Jorginho,CM,90,0,0,0,14,325,79,0,82,0,1,1,2,2,0,0,99,0,0,0,win,3–0
214,3566,home,Marcos Alonso,WB,85,1,0,1,3,190,44,3,49,2,0,3,1,1,0,1,69,1,0,0,win,3–0
215,3566,home,Emerson Palmieri,WB,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,win,3–0
216,3566,home,César Azpilicueta,WB,66,0,0,2,7,340,52,1,59,1,2,3,0,1,0,0,71,0,0,0,win,3–0
217,3566,home,Reece James,WB,24,0,0,0,1,22,11,0,11,0,0,1,1,0,0,0,14,0,0,0,win,3–0
218,3566,home,Antonio Rüdiger,CB,90,0,0,2,7,380,83,0,80,1,0,0,0,1,0,0,95,2,0,0,win,3–0
219,3566,home,Andreas Christensen,CB,90,0,0,0,5,659,100,0,105,3,0,0,3,0,0,0,116,2,0,0,win,3–0
220,3566,home,Trevoh Chalobah,CB,90,1,0,2,8,468,77,1,77,2,0,0,2,0,0,1,89,1,0,0,win,3–0
221,3566,home,Edouard Mendy,GK,90,0,0,0,0,206,13,1,19,0,0,1,0,0,0,0,21,0,0,0,win,3–0
222,3566,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–0
223,3566,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–0
