player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
T. Delaney,15,Midfielder,61.607142857142854,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,2.9285714285714284,0.03571428571428571,2.25,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.5714285714285714,0.39285714285714285,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.7214285357142857,Jupiler Pro League
J. Bruun Larsen,22,Attacker,41.80555555555556,0.888888888888889,0.5,0.19444444444444442,0.0,14.38888888888889,0.7777777777777778,11.11111111111111,0.0,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.0,4.638888888888889,1.611111111111111,1.6111111111111112,0.6666666666666667,0.027777777777777776,6.8085119999999995,Premier League
R. Højlund,288006,Attacker,71.12962962962962,1.1481481481481481,0.7777777777777777,0.42592592592592593,0.05555555555555555,12.462962962962962,0.8333333333333334,10.027777777777775,0.0,0.2777777777777778,0.05555555555555555,0.037037037037037035,0.0,7.444444444444444,2.925925925925926,1.4444444444444446,0.7592592592592593,0.05555555555555555,6.913888497942386,Premier League
A. Christensen,2282,Defender,65.92,0.3,0.12000000000000001,0.06,0.04,52.6,0.2,52.7564,0.0,0.7999999999999999,0.32,0.76,0.0,5.12,2.96,0.18,0.1,0.18,6.832239727999999,La Liga
J. Vestergaard,18943,Defender,88.1063829787234,0.44680851063829785,0.23404255319148937,0.0425531914893617,0.02127659574468085,90.85106382978724,0.23404255319148937,87.94748755092802,0.0,1.2553191489361704,0.7872340425531914,0.9148936170212765,0.0,6.531914893617022,4.276595744680851,0.3829787234042553,0.276595744680851,0.2765957446808511,7.16453194748755,Championship
V. Kristiansen,158710,Defender,74.13636363636364,0.13636363636363638,0.06818181818181818,0.0,0.06818181818181818,39.25,0.7045454545454545,37.55165289256198,0.0,1.4318181818181819,0.20454545454545456,0.2954545454545454,0.0,4.863636363636363,2.6590909090909087,0.5454545454545454,0.3409090909090909,0.1590909090909091,6.838842975206613,Serie A
J. Andersen,2729,Defender,89.95744680851064,0.5106382978723404,0.19148936170212766,0.0425531914893617,0.0851063829787234,65.2340425531915,0.5531914893617021,52.191489361702125,0.0,1.5106382978723405,0.42553191489361697,1.1063829787234043,0.0,8.085106382978724,5.276595744680852,0.574468085106383,0.40425531914893614,0.23404255319148937,7.091488808510638,Premier League
M. Damsgaard,15908,Midfielder,41.34375,0.3125,0.21875,0.0,0.0625,17.375,0.5,16.798828125,0.0,1.0625,0.03125,0.4375,0.0,4.75,2.25,0.875,0.4375,0.09375,6.746191303710938,Premier League
C. Nørgaard,30407,Midfielder,76.53846153846153,0.717948717948718,0.23076923076923078,0.05128205128205128,0.02564102564102564,47.333333333333336,0.7948717948717949,38.51282051282051,0.0,2.5128205128205128,0.15384615384615385,1.5897435897435896,0.0,9.589743589743588,4.948717948717948,0.3333333333333333,0.20512820512820512,0.28205128205128205,7.033332692307693,Premier League
C. Eriksen,174,Midfielder,58.42105263157895,0.5263157894736842,0.23684210526315788,0.05263157894736842,0.18421052631578946,36.815789473684205,1.5,33.30747922437673,0.0,0.6842105263157895,0.18421052631578946,0.21052631578947367,0.0,2.9736842105263155,1.1842105263157894,0.39473684210526316,0.23684210526315788,0.02631578947368421,6.8869799418282565,Premier League
J. Wind,1302,Attacker,74.2127659574468,1.6808510638297873,1.0425531914893618,0.3191489361702127,0.2553191489361702,20.808510638297875,1.127659574468085,15.02127659574468,0.0,0.425531914893617,0.0851063829787234,0.06382978723404255,0.0,8.936170212765957,4.382978723404255,0.7872340425531915,0.3404255319148936,0.0851063829787234,7.157446468085107,Bundesliga
J. Mæhle,1930,Defender,81.73170731707316,0.7317073170731707,0.36585365853658536,0.0975609756097561,0.0975609756097561,44.36585365853659,0.7804878048780489,36.36585365853659,0.0,1.7804878048780488,0.14634146341463414,0.9512195121951219,0.0,7.414634146341463,3.5853658536585367,1.8292682926829267,0.6829268292682927,0.14634146341463414,6.929268268292683,Bundesliga
Y. Poulsen,1167,Attacker,43.06818181818182,0.9090909090909092,0.5681818181818182,0.13636363636363635,0.06818181818181818,10.431818181818182,0.4090909090909091,7.3181818181818175,0.0,0.5227272727272727,0.06818181818181818,0.13636363636363638,0.0,6.159090909090908,2.909090909090909,0.7045454545454546,0.4318181818181818,0.09090909090909091,6.7840903181818195,Bundesliga
P. Højbjerg,2735,Midfielder,47.42307692307692,0.3846153846153846,0.19230769230769232,0.038461538461538464,0.019230769230769232,45.23076923076923,0.4230769230769231,41.4275147928994,0.0,0.903846153846154,0.2115384615384615,0.5192307692307692,0.0,4.423076923076923,2.269230769230769,0.7692307692307692,0.46153846153846156,0.09615384615384616,6.830066079881656,Premier League
P. Højbjerg,2735,Midfielder,47.42307692307692,0.3846153846153846,0.19230769230769232,0.038461538461538464,0.019230769230769232,45.23076923076923,0.4230769230769231,41.4275147928994,0.0,0.903846153846154,0.2115384615384615,0.5192307692307692,0.0,4.423076923076923,2.269230769230769,0.7692307692307692,0.46153846153846156,0.09615384615384616,6.830066079881656,Premier League
A. Bah,15623,Defender,76.17142857142858,0.34285714285714286,0.14285714285714285,0.05714285714285714,0.11428571428571428,39.28571428571429,0.6857142857142857,34.327766763848395,0.0,2.4000000000000004,0.2571428571428571,1.2285714285714284,0.0,8.885714285714286,5.4,1.2857142857142858,0.5142857142857142,0.14285714285714285,6.978842643218659,Primeira Liga
