player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Unai Simón,47270,Goalkeeper,88.66666666666666,0.0,0.0,0.0,0.0,28.333333333333332,0.023809523809523808,16.302721088435373,2.380952380952381,0.023809523809523808,0.0,0.023809523809523808,0.8333333333333333,0.5952380952380953,0.5476190476190477,0.0,0.0,0.07142857142857142,7.049829639455782,La Liga
Joselu,18907,Attacker,42.51724137931034,1.396551724137931,0.7931034482758621,0.3793103448275862,0.06896551724137931,7.93103448275862,0.3620689655172414,6.095719381688465,0.0,0.13793103448275862,0.017241379310344827,0.10344827586206896,0.0,3.172413793103448,1.6551724137931032,0.2413793103448276,0.12068965517241378,0.017241379310344827,6.882566768727706,La Liga
Jesús Navas,2054,Defender,66.84615384615385,0.1282051282051282,0.05128205128205128,0.0,0.07692307692307693,29.128205128205128,0.6666666666666667,24.311873092938182,0.0,1.2307692307692308,0.23076923076923075,0.6666666666666667,0.0,3.8717948717948714,2.282051282051282,0.6153846153846153,0.3846153846153846,0.20512820512820512,6.8416287638024915,La Liga
Robin Le Normand,47301,Defender,82.46000000000001,0.36,0.16,0.06,0.0,54.56,0.1,54.018,0.0,0.8599999999999999,0.36,0.8200000000000001,0.0,8.040000000000001,4.72,0.04,0.04,0.38,6.9878794764,La Liga
Lamine Yamal,386828,Attacker,60.45,1.0833333333333333,0.4833333333333333,0.21666666666666667,0.11666666666666667,23.783333333333335,0.9166666666666666,22.19388888888889,0.0,1.2999999999999998,0.0,0.44999999999999996,0.0,7.716666666666667,4.15,3.1500000000000004,1.7333333333333334,0.1,7.1863814831249995,La Liga
Ferran Torres,931,Attacker,46.66,0.86,0.46,0.32,0.08,15.2,0.8600000000000001,13.319999999999999,0.0,0.27999999999999997,0.02,0.1,0.0,3.24,1.44,0.88,0.45999999999999996,0.1,6.948778298000001,La Liga
Fermín López,340626,Midfielder,44.30434782608695,1.1304347826086956,0.608695652173913,0.2608695652173913,0.0,16.608695652173914,0.6086956521739131,15.264650283553875,0.0,1.108695652173913,0.021739130434782608,0.13043478260869565,0.0,5.82608695652174,2.4347826086956523,0.9347826086956521,0.5434782608695652,0.13043478260869565,6.685255198487714,La Liga
Pedri,133609,Midfielder,59.82857142857143,0.34285714285714286,0.2285714285714286,0.11428571428571428,0.14285714285714285,39.8,1.2285714285714284,37.10040816326531,0.0,1.2571428571428571,0.11428571428571428,0.48571428571428577,0.0,5.371428571428571,2.742857142857143,1.1714285714285713,0.5428571428571428,0.08571428571428572,7.122285466122449,La Liga
Álex Baena,182219,Midfielder,68.09615384615385,1.25,0.6346153846153847,0.15384615384615385,0.34615384615384615,26.961538461538463,2.1346153846153846,25.265162721893493,0.0,0.8653846153846155,0.038461538461538464,0.34615384615384615,0.0,6.807692307692308,3.1153846153846154,1.2307692307692306,0.6346153846153847,0.34615384615384615,7.260059093195266,La Liga
Dani Carvajal,733,Defender,77.13725490196079,0.4509803921568627,0.21568627450980393,0.09803921568627451,0.11764705882352941,44.705882352941174,1.0196078431372548,41.967320261437905,0.0,1.7058823529411764,0.3333333333333333,0.7647058823529412,0.0,6.666666666666666,3.5098039215686274,0.607843137254902,0.27450980392156865,0.2156862745098039,7.055869942329874,La Liga
Mikel Oyarzabal,47323,Attacker,66.46000000000001,0.92,0.6599999999999999,0.3,0.08,15.32,0.6799999999999999,12.989200000000002,0.0,0.68,0.1,0.12000000000000001,0.0,5.78,2.18,0.76,0.22,0.06,6.8870596056,La Liga
Mikel Merino,47311,Midfielder,77.26923076923076,0.7884615384615384,0.40384615384615385,0.17307692307692307,0.11538461538461539,39.75,0.7115384615384616,34.25813609467456,0.0,2.0384615384615383,0.25,0.48076923076923084,0.0,15.769230769230768,8.826923076923077,1.0384615384615385,0.7307692307692307,0.2884615384615385,7.263467656434912,La Liga
Martín Zubimendi,47315,Midfielder,79.44897959183673,0.46938775510204084,0.24489795918367346,0.08163265306122448,0.02040816326530612,44.55102040816327,0.4897959183673469,43.821324448146605,0.0,1.4285714285714286,0.20408163265306123,0.9591836734693877,0.0,6.4897959183673475,3.6734693877551026,0.5714285714285714,0.3877551020408163,0.12244897959183673,7.0285770512286545,La Liga
David Raya,19465,Goalkeeper,89.62790697674419,0.0,0.0,0.0,0.0,47.74418604651162,0.0,19.880475932936722,2.488372093023256,0.046511627906976744,0.0,0.0,1.302325581395349,0.627906976744186,0.5581395348837209,0.0,0.0,0.046511627906976744,6.873904813412656,Premier League
Ayoze Pérez,18906,Attacker,70.55263157894737,1.5526315789473684,0.7894736842105263,0.2894736842105263,0.05263157894736842,21.578947368421055,0.9473684210526316,17.281163434903046,0.0,1.6842105263157894,0.13157894736842105,0.6052631578947368,0.0,11.078947368421051,5.105263157894737,3.1578947368421053,1.5,0.13157894736842105,6.9750684432132966,La Liga
Nico Williams,183799,Attacker,66.53191489361703,1.0425531914893615,0.4680851063829787,0.2127659574468085,0.3404255319148936,17.893617021276597,1.5106382978723405,16.786569449929203,0.0,0.8085106382978723,0.0425531914893617,0.06382978723404255,0.0,9.191489361702127,4.23404255319149,4.595744680851064,2.148936170212766,0.1276595744680851,7.091318831164579,La Liga
Dani Vivian,47278,Defender,87.34146341463415,0.1951219512195122,0.04878048780487805,0.0,0.0,46.853658536585364,0.17073170731707316,46.47233789411065,0.0,1.2682926829268293,0.6341463414634146,0.8292682926829268,0.0,5.829268292682927,2.951219512195122,0.24390243902439024,0.14634146341463414,0.21951219512195122,6.976679889351577,La Liga
Rodri,44,Midfielder,85.24137931034483,1.1724137931034482,0.5689655172413793,0.15517241379310345,0.2241379310344828,97.39655172413794,1.5344827586206895,96.19537072252753,0.0,1.793103448275862,0.1724137931034483,0.6206896551724138,0.0,8.620689655172413,5.120689655172415,1.396551724137931,1.0344827586206897,0.22413793103448276,7.743000290714016,Premier League
Marc Cucurella,47380,Defender,80.06666666666666,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.06666666666666667,42.96666666666666,0.8666666666666666,41.86722222222221,0.0,2.733333333333334,0.43333333333333335,0.8666666666666666,0.0,8.333333333333332,5.133333333333333,0.5,0.2,0.3333333333333333,6.986710391222221,Premier League
Álex Grimaldo,563,Defender,80.13461538461539,1.423076923076923,0.5769230769230769,0.23076923076923078,0.34615384615384615,50.55769230769231,2.230769230769231,44.01923076923077,0.0,1.3076923076923077,0.15384615384615385,0.673076923076923,0.0,5.942307692307693,3.076923076923077,1.442307692307692,0.75,0.057692307692307696,7.642307134615385,Bundesliga
Dani Olmo,1323,Midfielder,67.1923076923077,1.7307692307692308,0.7307692307692308,0.2692307692307693,0.19230769230769232,28.923076923076923,1.4230769230769231,23.192307692307697,0.0,1.1923076923076923,0.0,0.46153846153846156,0.0,8.76923076923077,3.8846153846153846,2.923076923076923,1.3461538461538463,0.0,7.234230769230769,Bundesliga
Fabián Ruiz,328,Midfielder,61.72727272727273,0.6363636363636364,0.2954545454545454,0.06818181818181818,0.20454545454545453,42.340909090909086,1.0227272727272727,42.75568181818182,0.0,1.3636363636363635,0.06818181818181818,0.5,0.0,4.909090909090909,2.9545454545454546,0.9772727272727273,0.8409090909090909,0.11363636363636363,7.082954140495868,Ligue 1
Álvaro Morata,59,Attacker,61.827586206896555,1.6896551724137931,0.9482758620689655,0.4482758620689655,0.06896551724137931,10.810344827586208,0.39655172413793105,8.711950059453033,0.0,0.43103448275862066,0.06896551724137931,0.05172413793103448,0.0,6.241379310344827,2.931034482758621,0.8793103448275863,0.43103448275862066,0.12068965517241378,6.879027873959572,La Liga
Aymeric Laporte,622,Defender,86.1304347826087,0.5652173913043478,0.2391304347826087,0.10869565217391304,0.021739130434782608,51.19565217391305,0.17391304347826086,57.96549647835735,0.0,0.717391304347826,0.3043478260869565,0.5,0.0,3.608695652173913,2.4565217391304346,0.08695652173913043,0.043478260869565216,0.1956521739130435,6.454228290171921,Pro League
Nacho,735,Defender,67.2127659574468,0.1702127659574468,0.06382978723404255,0.0,0.02127659574468085,42.63829787234043,0.14893617021276595,44.753282028067,0.0,0.723404255319149,0.36170212765957444,0.5957446808510639,0.0,3.6595744680851063,2.0,0.1702127659574468,0.0851063829787234,0.14893617021276595,6.836054436396559,La Liga
