player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
V. Drkušić,Defender,73.25,0.5357142857142857,0.25,0.07142857142857142,0.0,39.214285714285715,0.10714285714285714,34.932397959183675,0.0,0.9642857142857142,0.5714285714285714,0.5714285714285714,0.0,6.571428571428571,4.321428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,6.916241116071428,Premier League
A. Zeljković,Midfielder,84.17777777777778,0.2,0.08888888888888889,0.08888888888888889,0.0,9.711111111111112,0.06666666666666667,30.56,0.0,0.6666666666666666,0.022222222222222223,0.26666666666666666,0.0,2.7555555555555555,1.3777777777777778,0.33333333333333337,0.24444444444444444,0.22222222222222224,6.5913775999999995,Super Liga
M. Blažič,Defender,79.36111111111111,0.19444444444444445,0.05555555555555555,0.027777777777777776,0.0,46.611111111111114,0.027777777777777776,53.41358024691358,0.0,0.4722222222222222,0.3888888888888889,0.5833333333333333,0.0,3.5,1.75,0.027777777777777776,0.027777777777777776,0.05555555555555555,6.504105390946503,Ekstraklasa
T. Elšnik,Midfielder,71.20370370370371,0.1111111111111111,0.0,0.18518518518518517,0.0,10.61111111111111,0.12962962962962962,11.037037037037036,0.0,0.5,0.07407407407407407,0.16666666666666666,0.0,2.0925925925925926,1.1666666666666665,0.3333333333333333,0.18518518518518517,0.16666666666666666,2.2162037037037035,1. SNL
J. Iličić,Midfielder,54.44444444444444,0.0,0.0,0.2777777777777778,0.027777777777777776,0.8333333333333334,0.1111111111111111,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.5499999999999999,1. SNL
Ž. Karničnik,Defender,86.29411764705883,0.09803921568627451,0.0196078431372549,0.09803921568627451,0.0392156862745098,9.647058823529411,0.11764705882352941,8.03921568627451,0.0,0.39215686274509803,0.0196078431372549,0.09803921568627451,0.0,1.5294117647058822,0.8823529411764706,0.1568627450980392,0.11764705882352941,0.1568627450980392,1.3823529411764706,1. SNL
J. Mlakar,Attacker,63.948717948717956,0.5128205128205128,0.23076923076923078,0.10256410256410256,0.02564102564102564,14.307692307692308,0.25641025641025644,12.776614575431145,0.0,0.7435897435897436,0.07692307692307693,0.05128205128205128,0.0,4.282051282051282,2.0,0.6666666666666666,0.20512820512820512,0.02564102564102564,6.517928267165665,Serie B
Ž. Celar,Attacker,63.559999999999995,1.46,0.72,0.42000000000000004,0.06,7.9399999999999995,0.52,6.96576,0.0,0.16,0.08,0.06,0.0,4.64,1.76,0.78,0.4,0.08,6.707167999999999,Super League
N. Žugelj,Attacker,50.70967741935484,0.8709677419354838,0.3870967741935484,0.0967741935483871,0.0,8.193548387096774,0.29032258064516125,8.036688932899198,0.0,0.3548387096774194,0.03225806451612903,0.06451612903225806,0.0,3.6451612903225805,1.4193548387096775,1.3870967741935485,0.5483870967741935,0.12903225806451613,5.621290518680139,Eliteserien
E. Janža,Defender,76.53333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,36.4,1.1666666666666667,30.943333333333335,0.0,1.5666666666666667,0.13333333333333333,0.8999999999999999,0.0,6.066666666666666,3.4333333333333336,0.23333333333333334,0.1,0.3,6.925475604444445,Ekstraklasa
J. Balkovec,Defender,69.56756756756756,0.4594594594594595,0.21621621621621623,0.13513513513513514,0.0,33.08108108108108,0.8378378378378379,29.995360590685646,0.0,1.0,0.24324324324324326,0.5675675675675675,0.0,4.1891891891891895,2.2972972972972974,0.43243243243243246,0.1891891891891892,0.2702702702702703,6.742893806882119,Süper Lig
D. Brekalo,Defender,86.0,0.6,0.13333333333333333,0.13333333333333333,0.0,54.86666666666666,0.13333333333333333,54.81111111111112,0.0,1.1,0.3333333333333333,1.2,0.0,6.833333333333334,4.133333333333333,0.26666666666666666,0.19999999999999998,0.16666666666666669,7.005661297777778,Eliteserien
I. Vekić,Goalkeeper,97.5,0.0,0.0,0.0,0.0,9.75,0.0,8.3125,1.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,3.5,DBU Pokalen
J. Oblak,Goalkeeper,89.5625,0.0,0.0,0.0,0.0,20.0,0.0,14.513427734375,2.625,0.0,0.0,0.015625,1.0,0.3125,0.296875,0.015625,0.015625,0.015625,7.008752146972657,La Liga
B. Šeško,Attacker,55.529411764705884,1.3529411764705883,0.8431372549019607,0.4509803921568627,0.0784313725490196,11.058823529411764,0.4313725490196078,7.405997693194925,0.0,0.5098039215686274,0.0392156862745098,0.11764705882352941,0.0,6.784313725490196,2.784313725490196,1.2745098039215688,0.607843137254902,0.0196078431372549,6.906535610149941,Bundesliga
P. Stojanović,Defender,68.23076923076923,0.48717948717948717,0.2564102564102564,0.02564102564102564,0.10256410256410256,32.282051282051285,0.8461538461538461,26.611439842209073,0.0,1.1538461538461537,0.1282051282051282,0.5128205128205128,0.0,7.282051282051281,3.6153846153846154,1.923076923076923,0.8717948717948718,0.28205128205128205,6.82173964957265,Serie B
S. Lovrić,Midfielder,64.28947368421053,1.0526315789473684,0.3684210526315789,0.07894736842105263,0.07894736842105263,22.684210526315788,1.2894736842105263,19.105263157894736,0.0,0.8157894736842105,0.05263157894736842,0.5789473684210527,0.0,5.210526315789474,2.473684210526316,1.0789473684210527,0.631578947368421,0.05263157894736842,6.923683789473684,Serie A
J. Bijol,Defender,86.25714285714285,0.39999999999999997,0.14285714285714285,0.0,0.0,42.542857142857144,0.2571428571428571,36.18612244897959,0.0,1.7428571428571429,0.7714285714285714,1.0285714285714285,0.0,8.37142857142857,5.514285714285714,0.0,0.0,0.11428571428571428,6.9735510204081645,Serie A
T. Horvat,Midfielder,63.787234042553195,0.8510638297872339,0.34042553191489355,0.23404255319148937,0.14893617021276595,21.234042553191486,1.425531914893617,18.798647698486846,0.0,1.0638297872340425,0.0851063829787234,0.2553191489361702,0.0,6.297872340425532,2.4680851063829783,1.680851063829787,0.7021276595744681,0.0,6.693784514028683,Bundesliga
