player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
A. Onana,162714,Midfielder,76.83673469387755,0.673469387755102,0.2040816326530612,0.08163265306122448,0.02040816326530612,31.183673469387756,0.5102040816326531,30.082703635390015,0.0,1.9591836734693877,0.2040816326530612,0.673469387755102,0.0,7.979591836734693,5.204081632653061,0.6122448979591837,0.3469387755102041,0.18367346938775508,6.911405914202415,Premier League
Y. Tielemans,2926,Midfielder,59.964285714285715,0.42857142857142855,0.23214285714285715,0.05357142857142857,0.125,30.910714285714285,0.8035714285714285,27.722895408163264,0.0,1.1964285714285716,0.10714285714285714,0.4642857142857143,0.0,5.803571428571428,3.0178571428571432,0.7142857142857143,0.375,0.10714285714285714,6.87359042952806,Premier League
L. Trossard,1946,Attacker,50.64285714285713,0.9821428571428571,0.5357142857142857,0.37499999999999994,0.017857142857142856,16.08928571428571,0.6964285714285714,14.119539526987452,0.0,0.5714285714285715,0.017857142857142856,0.17857142857142855,0.0,4.553571428571428,2.017857142857143,1.1607142857142856,0.7142857142857143,0.05357142857142857,6.893625345192878,Premier League
D. Lukébakio,25458,Attacker,50.47058823529412,1.2941176470588234,0.6176470588235294,0.20588235294117646,0.11764705882352941,13.588235294117647,0.6764705882352942,11.882352941176471,0.0,0.2647058823529412,0.08823529411764705,0.08823529411764705,0.0,6.264705882352941,2.9999999999999996,2.5588235294117645,1.4117647058823528,0.0,6.932352647058823,La Liga
J. Doku,1422,Attacker,52.78431372549019,1.1176470588235294,0.7254901960784313,0.13725490196078433,0.2549019607843137,25.686274509803916,1.4705882352941178,22.098039215686274,0.0,1.1372549019607843,0.0,0.21568627450980393,0.0,10.117647058823529,6.078431372549019,5.627450980392157,3.5686274509803924,0.09803921568627451,7.461568215686274,Premier League
K. De Bruyne,629,Midfielder,70.18518518518518,1.7037037037037037,0.8518518518518519,0.25925925925925924,0.4444444444444444,40.55555555555555,2.5555555555555554,35.64334705075446,0.0,0.7037037037037037,0.0,0.14814814814814814,0.0,5.962962962962964,2.2222222222222223,1.5555555555555556,0.5555555555555556,0.1111111111111111,7.786419522633746,Premier League
W. Faes,8694,Defender,88.39285714285714,0.4464285714285714,0.14285714285714285,0.03571428571428571,0.017857142857142856,74.41071428571429,0.3571428571428571,69.58928571428571,0.0,1.232142857142857,0.7321428571428572,1.1428571428571428,0.0,5.696428571428571,3.2678571428571432,0.625,0.39285714285714285,0.125,7.182397589285714,Championship
T. Castagne,2920,Defender,78.74000000000001,0.27999999999999997,0.12000000000000001,0.02,0.1,42.980000000000004,0.49999999999999994,33.2444,0.0,1.34,0.36000000000000004,0.9800000000000001,0.0,6.019999999999998,3.1600000000000006,0.7600000000000002,0.44,0.12,6.8091614592,Premier League
R. Lukaku,907,Attacker,81.71428571428572,1.6964285714285714,1.0714285714285716,0.6428571428571429,0.08928571428571427,17.446428571428573,1.0,12.377869897959183,0.0,0.21428571428571425,0.07142857142857142,0.03571428571428571,0.0,6.321428571428571,2.767857142857143,0.7857142857142857,0.375,0.1607142857142857,7.234055940688775,Serie A
L. Openda,86,Attacker,72.2258064516129,2.129032258064516,1.3225806451612903,0.564516129032258,0.12903225806451613,10.935483870967742,0.8225806451612904,8.191987513007284,0.0,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.0,5.903225806451613,2.5645161290322576,1.225806451612903,0.5483870967741935,0.12903225806451613,7.022429688865764,Bundesliga
C. De Ketelaere,147859,Midfielder,59.55,1.0999999999999999,0.6666666666666667,0.24999999999999997,0.18333333333333332,18.3,1.4833333333333334,14.789487654320986,0.0,0.9500000000000001,0.06666666666666667,0.21666666666666667,0.0,8.066666666666666,3.9,1.8333333333333335,0.8666666666666668,0.03333333333333333,7.198337689523457,Serie A
J. Bakayoko,290549,Attacker,72.83050847457628,1.7796610169491525,0.8813559322033898,0.27118644067796616,0.25423728813559326,29.135593220338983,1.7627118644067794,26.62863291767902,0.0,0.9322033898305084,0.05084745762711865,0.2711864406779661,0.0,8.11864406779661,4.101694915254237,3.8813559322033897,2.3389830508474576,0.01694915254237288,7.488035973979813,Eredivisie
O. Mangala,24882,Midfielder,68.31111111111112,0.35555555555555557,0.08888888888888889,0.06666666666666667,0.044444444444444446,28.155555555555555,0.39999999999999997,27.475555555555555,0.0,0.9999999999999999,0.2,0.8666666666666667,0.0,5.266666666666666,2.622222222222222,0.8888888888888888,0.5333333333333333,0.15555555555555556,6.75841975308642,Premier League
A. Theate,204043,Defender,82.83018867924528,0.490566037735849,0.1320754716981132,0.05660377358490566,0.03773584905660377,51.03773584905661,0.22641509433962265,49.37557849768601,0.0,0.7924528301886792,0.5471698113207547,0.8867924528301886,0.0,5.000000000000001,2.924528301886793,0.4339622641509434,0.20754716981132076,0.1509433962264151,6.978597411178355,Ligue 1
Z. Debast,304228,Defender,86.3913043478261,0.043478260869565216,0.0,0.0,0.0,6.3478260869565215,0.0,5.804347826086956,0.0,0.06521739130434782,0.0,0.06521739130434782,0.0,0.47826086956521735,0.19565217391304346,0.021739130434782608,0.021739130434782608,0.2391304347826087,0.7369564999999999,Jupiler Pro League
