player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Ledian Memushaj,31494,Midfielder,84.51282051282053,1.564102564102564,0.4358974358974359,0.10256410256410256,0.23076923076923078,45.282051282051285,2.051282051282051,81.78435239973702,0.0,0.6410256410256411,0.02564102564102564,0.5897435897435898,0.0,3.230769230769231,1.6666666666666667,1.564102564102564,0.9487179487179487,0.23076923076923075,7.103491633136095,Serie B
O. Roshi,53551,Midfielder,70.92857142857143,1.25,0.5357142857142857,0.2857142857142857,0.03571428571428571,13.607142857142858,1.5,72.62755102040816,0.0,1.25,0.03571428571428571,0.32142857142857145,0.0,2.607142857142857,1.4285714285714286,2.607142857142857,1.6785714285714286,0.21428571428571427,6.889668367346939,Premier League
A. Doka,3620,Defender,78.70454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636365,0.0,Superliga
L. Selahi,108453,Midfielder,71.99999999999999,0.5185185185185185,0.1111111111111111,0.07407407407407407,0.037037037037037035,20.0,0.2962962962962963,74.68373723517756,0.0,3.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.0,1.4814814814814814,0.9629629629629629,0.2962962962962963,6.879201686734746,Eredivisie
Q. Laçi,20953,Midfielder,80.25,0.9722222222222222,0.25,0.1111111111111111,0.05555555555555555,33.138888888888886,0.75,78.30619855967079,0.0,2.0,0.08333333333333333,0.638888888888889,0.0,0.16666666666666666,0.05555555555555555,0.5277777777777778,0.4722222222222222,0.1111111111111111,6.8704630231481465,Ligue 2
S. Kallaku,3548,Midfielder,78.04545454545455,0.0,0.0,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,Superliga
E. Lenjani,48510,Defender,79.78378378378379,1.3243243243243243,0.43243243243243246,0.16216216216216217,0.16216216216216217,14.432432432432432,1.162162162162162,68.89858448660495,0.0,0.8378378378378378,0.0,0.6216216216216216,0.0,2.3513513513513513,1.2432432432432432,1.0,0.6486486486486487,0.08108108108108109,6.9660592988371866,Super League
E. Çekiçi,79896,Midfielder,72.53658536585365,0.0,0.0,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439024390243902,0.0,1. SNL
F. Veseli,31050,Defender,88.8076923076923,0.19230769230769232,0.038461538461538464,0.0,0.038461538461538464,39.230769230769226,0.6153846153846154,83.35355029585799,0.0,0.8846153846153846,0.34615384615384615,0.7307692307692307,0.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.15384615384615385,6.641900458579882,Serie B
T. Seferi,48698,Attacker,49.69444444444444,2.3333333333333335,0.5,0.08333333333333333,0.05555555555555555,12.11111111111111,0.7222222222222222,55.05748456790124,0.0,0.8333333333333334,0.0,0.4444444444444444,0.0,5.333333333333333,2.0,1.4444444444444444,0.9444444444444444,0.05555555555555555,6.365084710005143,Super League
E. Berisha,30416,Goalkeeper,90.0,0.0,0.0,0.0,0.0,16.965517241379313,0.0,65.3448275862069,3.8275862068965516,0.13793103448275862,0.0,0.034482758620689655,1.6206896551724137,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,6.99048275862069,Serie A
K. Dermaku,31328,Defender,64.94999999999999,0.15,0.15,0.0,0.0,18.0,0.05,83.89500000000001,0.0,0.7000000000000001,0.8500000000000001,0.65,0.0,1.55,0.8,0.0,0.0,0.15000000000000002,6.69375,Serie A
H. Memolla,31673,Defender,78.07692307692307,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,Veikkausliiga
M. Kumbulla,30924,Defender,78.62068965517243,0.3103448275862069,0.13793103448275862,0.034482758620689655,0.0,26.689655172413794,0.06896551724137931,81.85219170315615,0.0,1.2758620689655173,0.8275862068965517,1.7241379310344827,0.0,2.0,1.103448275862069,0.13793103448275862,0.06896551724137931,0.20689655172413793,6.8321925797526015,Serie A
T. Strakosha,1835,Goalkeeper,90.0,0.0,0.0,0.0,0.0,21.69767441860465,0.046511627906976744,74.69767441860466,2.7906976744186047,0.0,0.0,0.0,1.1627906976744187,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,6.874418418604652,Serie A
A. Broja,138822,Attacker,61.46875,0.0,0.0,0.59375,0.0,0.03125,0.0,7.476624101400375,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.0,0.0,0.0625,0.47102731838822365,Premier League 2
A. Sadiku,48418,Attacker,80.13513513513513,2.4324324324324325,0.8918918918918919,0.35135135135135137,0.02702702702702703,9.675675675675675,0.4864864864864865,60.955441928414906,0.0,0.2972972972972973,0.16216216216216217,0.02702702702702703,0.0,3.1621621621621623,1.162162162162162,0.4864864864864865,0.16216216216216217,0.16216216216216217,6.897814737764792,Segunda División
E. Hysaj,317,Defender,66.51851851851852,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.07407407407407407,39.55555555555556,0.8148148148148149,78.02469135802468,0.0,0.8888888888888888,0.1111111111111111,0.9259259259259258,0.0,1.5185185185185184,0.8148148148148148,0.8148148148148148,0.48148148148148145,0.18518518518518517,6.670781893004115,Serie A
