player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Martin Josef Hinteregger,1805,Defender,86.86111111111111,2.8333333333333335,1.0555555555555556,0.2222222222222222,0.1111111111111111,84.27777777777779,0.6944444444444445,73.97222222222223,0.0,4.25,1.4166666666666667,2.388888888888889,0.0,5.916666666666666,3.2222222222222223,1.527777777777778,0.888888888888889,0.3055555555555555,6.9920367500000005,Bundesliga
J. Baumgartlinger,975,Midfielder,60.86486486486486,0.5135135135135136,0.13513513513513514,0.05405405405405406,0.05405405405405406,34.54054054054054,0.4864864864864865,89.08108108108108,0.0,1.135135135135135,0.08108108108108109,0.6486486486486487,0.0,1.837837837837838,0.8918918918918919,0.32432432432432434,0.2972972972972973,0.10810810810810811,6.793658486486486,Bundesliga
S. Ilsanker,1154,Midfielder,68.03999999999999,0.52,0.16,0.08,0.08,39.0,0.56,74.96000000000001,0.0,2.2,0.24,1.6400000000000001,0.0,6.0,3.04,0.32,0.24,0.27999999999999997,6.93606016,Bundesliga
A. Ulmer,1087,Defender,81.55555555555554,0.7333333333333332,0.15555555555555556,0.08888888888888889,0.15555555555555556,25.177777777777774,1.488888888888889,64.79539094650207,0.0,1.3111111111111111,0.1111111111111111,0.6222222222222222,0.0,1.7555555555555555,0.9111111111111111,0.9111111111111111,0.4888888888888889,0.0,6.719092132345679,Bundesliga
D. Alaba,505,Defender,85.77272727272727,0.7045454545454546,0.20454545454545456,0.045454545454545456,0.045454545454545456,69.72727272727272,0.6590909090909092,89.0232438016529,0.0,0.8636363636363636,0.2954545454545454,0.7272727272727273,0.0,1.2045454545454546,0.7272727272727273,0.3181818181818182,0.2272727272727273,0.022727272727272728,7.1028690764462805,Bundesliga
C. Trimmel,24848,Defender,87.45714285714286,0.17142857142857143,0.08571428571428572,0.0,0.2285714285714286,21.4,2.0285714285714285,69.57142857142857,0.0,1.9714285714285713,0.2857142857142857,1.5714285714285714,0.0,2.1714285714285713,1.2,0.9428571428571428,0.6857142857142857,0.17142857142857143,7.347096657142857,Bundesliga
S. Kalajdžić,7722,Attacker,30.88888888888889,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.1111111111111111,2.888888888888889,0.2222222222222222,56.0,0.0,0.0,0.0,0.0,0.0,3.7777777777777777,1.8888888888888888,0.2222222222222222,0.1111111111111111,0.0,6.168888888888889,2. Bundesliga
X. Schlager,1095,Midfielder,74.97222222222221,0.9444444444444444,0.2222222222222222,0.08333333333333333,0.05555555555555555,15.055555555555555,0.5833333333333334,71.9292695473251,0.0,1.5,0.05555555555555555,0.4722222222222222,0.0,2.75,1.3611111111111112,0.8333333333333333,0.638888888888889,0.19444444444444448,6.296694567515432,Bundesliga
C. Baumgartner,715,Midfielder,55.9,1.5750000000000002,0.6000000000000001,0.19999999999999998,0.07500000000000001,9.475,0.525,60.33,0.0,0.75,0.05,0.19999999999999998,0.0,2.3,1.1,1.375,0.6749999999999999,0.125,6.257856000000001,Bundesliga
M. Gregoritsch,25297,Attacker,57.12499999999999,0.49999999999999994,0.16666666666666666,0.041666666666666664,0.0,7.416666666666667,0.5833333333333333,70.3125,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,6.5711805555555545,Bundesliga
K. Onisiwo,25928,Attacker,54.90909090909091,1.393939393939394,0.7878787878787878,0.12121212121212122,0.18181818181818182,6.424242424242424,1.0,66.12121212121212,0.0,0.8181818181818181,0.06060606060606061,0.15151515151515152,0.0,3.1818181818181817,1.3636363636363635,2.333333333333333,1.4848484848484849,0.12121212121212122,6.90899296969697,Bundesliga
F. Grillitsch,719,Midfielder,76.97058823529412,0.5882352941176471,0.058823529411764705,0.029411764705882353,0.08823529411764706,49.911764705882355,0.7058823529411765,85.52941176470588,0.0,1.6470588235294117,0.17647058823529413,1.5,0.0,2.0,1.3823529411764706,1.1470588235294117,0.7941176470588235,0.11764705882352941,6.987156529411765,Bundesliga
S. Lainer,1082,Defender,88.1,0.475,0.125,0.05,0.1,25.7,1.1,69.23875,0.0,1.375,0.15,0.9749999999999999,0.0,2.225,1.3,1.9249999999999998,1.125,0.275,6.81518938125,Bundesliga
M. Sabitzer,1159,Midfielder,80.32608695652175,1.9565217391304348,0.6956521739130435,0.34782608695652173,0.2173913043478261,31.913043478260867,1.6304347826086956,75.94706994328922,0.0,1.0,0.10869565217391304,0.7608695652173914,0.0,1.2826086956521738,0.6304347826086957,0.782608695652174,0.3913043478260869,0.13043478260869565,7.227111153119092,Bundesliga
P. Pervan,25396,Goalkeeper,87.5625,0.0,0.0,0.0,0.0,16.0,0.0,65.953125,2.6875,0.0,0.0,0.125,1.3125,0.0,0.0,0.0,0.0,0.0,6.721875,Bundesliga
S. Posch,711,Defender,84.78378378378379,0.7027027027027026,0.16216216216216217,0.02702702702702703,0.0,35.5945945945946,0.13513513513513514,75.14390065741418,0.0,1.5135135135135136,0.7027027027027027,1.2702702702702702,0.0,2.027027027027027,1.0,0.35135135135135137,0.24324324324324326,0.2972972972972973,6.651126135865596,Bundesliga
M. Arnautović,18830,Attacker,68.6,2.1333333333333333,1.2,0.6,0.2,12.933333333333334,1.0,74.12888888888888,0.0,0.33333333333333337,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.7999999999999999,0.5333333333333333,0.2,7.188133333333333,Super League
