player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
S. Okaka,30816,Attacker,73.42424242424242,1.6666666666666667,0.42424242424242425,0.24242424242424243,0.06060606060606061,13.484848484848484,0.696969696969697,75.0,0.0,0.5151515151515151,0.06060606060606061,0.18181818181818182,0.0,3.1515151515151514,1.3333333333333333,2.0,1.2424242424242424,0.30303030303030304,6.8375,Serie A
G. Chiellini,856,Defender,51.833333333333336,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,16.0,0.0,78.03703703703704,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,6.329166666666666,Serie A
L. Bonucci,853,Defender,86.24,0.56,0.22,0.08,0.0,53.059999999999995,0.26,85.349928,0.0,0.6,0.5800000000000001,0.76,0.0,1.5999999999999999,0.82,0.16,0.14,0.26,6.972340624464,Serie A
G. Raspadori,30543,Attacker,44.31818181818182,0.5,0.22727272727272727,0.2727272727272727,0.0,4.045454545454546,0.22727272727272727,54.570247933884296,0.0,0.36363636363636365,0.0,0.045454545454545456,0.0,1.3636363636363635,0.5909090909090909,0.45454545454545453,0.2727272727272727,0.045454545454545456,5.200825933884298,Serie A
M. Verratti,273,Midfielder,68.35897435897436,0.07692307692307693,0.02564102564102564,0.0,0.15384615384615383,65.8974358974359,1.1025641025641026,91.34516765285996,0.0,2.2564102564102564,0.1282051282051282,0.6923076923076923,0.0,0.7692307692307693,0.5128205128205128,1.3846153846153846,1.1282051282051282,0.3076923076923077,7.220907076923077,Ligue 1
Jorginho,2289,Midfielder,78.57999999999998,0.42,0.14,0.14,0.04,54.94,0.62,83.9328,0.0,1.9000000000000004,0.16,1.78,0.0,5.7,2.58,0.5599999999999999,0.36,0.26,6.9109967359999995,Premier League
Emerson,2284,Defender,68.29629629629629,0.6666666666666667,0.37037037037037035,0.037037037037037035,0.037037037037037035,32.074074074074076,0.8518518518518519,77.5432098765432,0.0,1.1111111111111112,0.07407407407407407,0.9999999999999999,0.0,4.37037037037037,2.777777777777778,1.1851851851851851,0.7777777777777777,0.18518518518518517,6.536624971193416,Premier League
F. Chiesa,30410,Attacker,74.88095238095238,2.642857142857143,1.0476190476190477,0.33333333333333326,0.14285714285714285,13.11904761904762,1.1666666666666667,75.16455817020686,0.0,0.8333333333333334,0.0,0.14285714285714285,0.0,2.380952380952381,1.0952380952380953,2.1428571428571432,1.2619047619047619,0.19047619047619047,7.05775242902263,Serie A
M. Locatelli,30533,Midfielder,78.42857142857144,0.8571428571428571,0.14285714285714285,0.0,0.11428571428571428,50.48571428571429,1.3428571428571427,86.78288046647229,0.0,1.9714285714285715,0.37142857142857144,0.8857142857142857,0.0,3.3142857142857145,2.0285714285714285,1.8857142857142857,1.457142857142857,0.2857142857142857,7.160211078717201,Serie A
F. Caputo,31060,Attacker,81.78378378378379,1.864864864864865,0.8648648648648649,0.5675675675675675,0.1891891891891892,16.27027027027027,1.4054054054054055,77.94302410518628,0.0,0.1891891891891892,0.0,0.02702702702702703,0.0,1.837837837837838,0.7567567567567568,0.9459459459459459,0.5945945945945946,0.08108108108108109,7.186174948137327,Serie A
S. El Shaarawy,791,Attacker,54.23076923076923,1.0769230769230769,0.23076923076923078,0.3076923076923077,0.15384615384615385,12.461538461538462,0.6923076923076923,68.16568047337279,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,2.076923076923077,1.4615384615384615,0.07692307692307693,6.542011834319528,Super League
L. Pellegrini,782,Midfielder,71.73809523809524,1.6428571428571428,0.38095238095238093,0.11904761904761904,0.26190476190476186,24.0,2.0,77.19144800777454,0.0,0.8333333333333333,0.023809523809523808,0.40476190476190477,0.0,1.5476190476190477,0.5714285714285714,1.3809523809523812,0.8095238095238095,0.21428571428571427,7.1539115360787155,Serie A
B. Cristante,778,Midfielder,67.18181818181817,1.0,0.30303030303030304,0.030303030303030304,0.09090909090909091,37.36363636363636,0.696969696969697,83.27272727272725,0.0,1.1212121212121213,0.2727272727272727,0.9393939393939394,0.0,1.8484848484848484,0.7878787878787878,0.696969696969697,0.5454545454545454,0.303030303030303,6.827272545454545,Serie A
S. Sensi,30535,Midfielder,57.64,1.3599999999999999,0.44,0.2,0.08,22.200000000000003,0.96,81.184768,0.0,0.6000000000000001,0.04,0.48,0.0,0.0,0.0,0.92,0.72,0.16,6.636879771648,Serie A
D. D&apos;Ambrosio,193,Defender,68.57894736842105,0.47368421052631576,0.21052631578947367,0.13157894736842105,0.0,24.36842105263158,0.23684210526315788,76.15844146377022,0.0,0.9736842105263157,0.10526315789473684,0.6578947368421052,0.0,2.394736842105263,1.105263157894737,0.631578947368421,0.39473684210526316,0.2631578947368421,6.658370968544977,Serie A
M. Kean,877,Attacker,32.25714285714286,1.0285714285714285,0.4,0.05714285714285714,0.05714285714285714,3.342857142857143,0.3142857142857143,70.0734693877551,0.0,0.2,0.0,0.14285714285714285,0.0,4.285714285714286,1.5142857142857142,1.5142857142857142,0.7714285714285715,0.02857142857142857,6.6073577893877555,Premier League
C. Biraghi,30396,Defender,57.51282051282051,0.6923076923076924,0.38461538461538464,0.07692307692307693,0.35897435897435903,29.41025641025641,1.8717948717948718,72.2601527335255,0.0,1.512820512820513,0.41025641025641024,0.7948717948717949,0.0,1.846153846153846,0.6153846153846154,1.1794871794871793,0.5384615384615384,0.15384615384615383,7.010951985030092,Serie A
A. Florenzi,769,Defender,62.78378378378379,0.6756756756756757,0.10810810810810811,0.0,0.02702702702702703,22.837837837837835,0.5405405405405406,71.4480090024283,0.0,0.7567567567567568,0.13513513513513514,0.8648648648648648,0.0,1.0,0.5945945945945946,0.5405405405405406,0.2972972972972973,0.1891891891891892,6.593554973960082,Serie A
D. Calabria,1627,Defender,67.0625,0.4375,0.09375,0.03125,0.03125,25.8125,0.4375,77.53448486328125,0.0,1.5,0.15625,0.71875,0.0,2.03125,1.125,0.84375,0.3125,0.15625,6.639003753662109,Serie A
N. Barella,30558,Midfielder,73.14285714285714,0.7959183673469388,0.2448979591836735,0.1020408163265306,0.12244897959183672,28.244897959183675,0.6938775510204082,80.18563138606171,0.0,1.2857142857142856,0.10204081632653061,0.6326530612244898,0.0,1.9387755102040816,1.0,1.5714285714285714,1.0,0.30612244897959184,6.821390824751798,Serie A
A. Bastoni,31009,Defender,72.76923076923077,0.23076923076923075,0.10256410256410256,0.05128205128205128,0.0,40.07692307692307,0.3076923076923077,85.98682222714996,0.0,1.0256410256410258,0.3076923076923077,0.7948717948717949,0.0,2.3846153846153846,1.487179487179487,0.4358974358974359,0.358974358974359,0.23076923076923075,6.868698370090269,Serie A
F. Acerbi,1836,Defender,88.31818181818181,0.40909090909090906,0.11363636363636363,0.045454545454545456,0.045454545454545456,53.11363636363636,0.29545454545454547,87.86363636363637,0.0,1.4772727272727273,0.75,1.3863636363636362,0.0,1.9772727272727273,1.3863636363636365,0.36363636363636365,0.3181818181818182,0.11363636363636365,7.238636272727273,Serie A
G. Donnarumma,1622,Goalkeeper,87.22727272727272,0.0,0.0,0.0,0.0,17.204545454545453,0.0,71.34417261457551,2.5681818181818183,0.022727272727272728,0.0,0.06818181818181818,1.0454545454545454,0.0,0.0,0.0,0.0,0.06818181818181818,6.966906930879039,Serie A
L. Spinazzola,862,Defender,63.4054054054054,0.4594594594594595,0.13513513513513514,0.05405405405405406,0.05405405405405406,24.62162162162162,0.7837837837837838,77.8027757487217,0.0,0.9189189189189189,0.13513513513513514,0.8378378378378378,0.0,1.4324324324324325,0.5675675675675675,1.8918918918918919,0.9459459459459459,0.08108108108108109,6.6931619693206725,Serie A
G. Di Lorenzo,31042,Defender,87.87755102040816,0.5102040816326531,0.14285714285714285,0.061224489795918366,0.12244897959183673,48.14285714285714,0.8163265306122449,85.20116618075801,0.0,1.4489795918367347,0.3469387755102041,0.673469387755102,0.0,1.2244897959183674,0.6938775510204082,0.9795918367346939,0.5510204081632653,0.10204081632653061,6.954268924614743,Serie A
A. Belotti,30509,Attacker,85.5,2.5454545454545454,1.0,0.5,0.09090909090909091,12.045454545454545,1.0454545454545454,67.8202479338843,0.0,0.6590909090909092,0.11363636363636363,0.13636363636363635,0.0,4.4772727272727275,2.1818181818181817,2.0454545454545454,1.1363636363636362,0.11363636363636365,7.02995847107438,Serie A
N. Zaniolo,786,Midfielder,57.878048780487795,1.4634146341463414,0.6585365853658537,0.21951219512195122,0.0975609756097561,10.707317073170731,0.8536585365853658,79.29055005005732,0.0,0.5609756097560976,0.0,0.17073170731707316,0.0,1.4146341463414636,0.6585365853658537,3.0,2.048780487804878,0.2926829268292683,6.665801685683609,Serie A
K. Lasagna,30815,Attacker,71.95121951219512,1.9024390243902438,0.8048780487804879,0.3170731707317073,0.024390243902439025,7.902439024390244,0.5609756097560976,70.29387269482451,0.0,0.6585365853658537,0.024390243902439025,0.17073170731707318,0.0,2.1951219512195124,0.7073170731707317,0.8780487804878049,0.3170731707317073,0.024390243902439025,6.76562040928019,Serie A
D. Berardi,30537,Attacker,81.0625,3.65625,1.4375,0.4375,0.3125,26.03125,1.84375,76.9248046875,0.0,0.96875,0.0625,1.0,0.0,3.0,1.15625,2.40625,1.25,0.21875,7.486015291992187,Serie A
L. Insigne,331,Attacker,76.3061224489796,3.1224489795918364,1.1224489795918369,0.2857142857142857,0.16326530612244897,33.83673469387755,2.061224489795918,82.36401499375259,0.0,0.5306122448979592,0.0,0.7551020408163266,0.0,2.0816326530612246,0.9387755102040817,2.8979591836734695,1.673469387755102,0.04081632653061224,7.315951513536026,Serie A
F. Bernardeschi,873,Attacker,53.61904761904761,1.3571428571428572,0.2857142857142857,0.047619047619047616,0.047619047619047616,15.928571428571427,0.9523809523809523,83.49793488824102,0.0,0.33333333333333337,0.023809523809523808,0.33333333333333337,0.0,1.8809523809523807,0.9523809523809524,1.3095238095238095,0.7619047619047619,0.14285714285714285,6.716231089042761,Serie A
C. Immobile,1863,Attacker,83.8139534883721,3.7674418604651163,1.7441860465116281,0.9069767441860466,0.20930232558139536,18.674418604651162,1.5348837209302324,77.3953488372093,0.0,0.2558139534883721,0.046511627906976744,0.2558139534883721,0.0,1.813953488372093,0.5116279069767442,1.4418604651162792,0.5813953488372093,0.18604651162790697,7.458139511627907,Serie A
