,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
3645,450,home,Mason Greenwood,CM,45,0,0,4,0,32,25,3,21,0,0,0,0,0,0,0,32,0,0,1,draw,0–0
3646,450,home,Mauro Arambarri,CM,90,0,0,0,10,258,44,7,47,0,0,1,0,0,0,1,70,0,0,0,draw,0–0
3647,450,home,Nemanja Maksimović,CM,90,0,0,3,3,67,34,2,39,2,0,1,2,1,0,0,60,2,0,0,draw,0–0
3648,450,home,Damián Suárez,RM,81,0,0,6,5,213,47,0,39,2,0,4,0,2,0,1,64,0,0,0,draw,0–0
3649,450,home,Fabrizio Angileri,LB,9,0,0,1,2,33,6,0,9,0,0,0,0,0,0,0,14,0,0,0,draw,0–0
3650,450,home,Diego Rico,LB,81,0,0,3,10,346,42,2,41,0,0,2,1,0,0,0,65,0,0,0,draw,0–0
3651,450,home,Carles Aleñá,RB,9,0,0,0,0,34,6,0,4,0,0,0,0,0,0,0,9,1,0,0,draw,0–0
3652,450,home,Gastón Álvarez,CB,90,0,0,1,7,400,38,1,42,1,0,4,2,1,0,0,59,2,0,0,draw,0–0
3653,450,home,Stefan Mitrović,CB,90,0,0,2,7,344,33,0,46,2,0,0,1,0,0,0,56,0,0,0,draw,0–0
3654,450,home,Djené,CB,90,0,0,4,12,491,49,0,55,6,0,0,0,1,0,0,81,1,0,0,draw,0–0
3655,450,home,David Soria,GK,90,0,0,0,0,472,8,0,18,0,0,0,0,0,0,0,22,0,0,0,draw,0–0
3656,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3657,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3658,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3659,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3660,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3661,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3662,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3663,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
