,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
0,751,home,Marvin Ducksch,FW,90,0,0,0,4,71,14,1,12,1,0,1,0,0,0,1,30,0,0,1,loss,0–4
1,751,home,Niclas Füllkrug,FW,90,0,0,1,4,109,26,1,15,1,0,1,0,0,0,0,30,8,0,0,loss,0–4
2,751,home,Anthony Jung,LW,78,0,0,1,0,105,17,0,13,2,0,0,0,2,0,0,29,1,0,0,loss,0–4
3,751,home,Leon Opitz,LW,12,0,0,1,0,19,4,0,1,0,0,2,0,0,0,0,7,0,0,0,loss,0–4
4,751,home,Mitchell Weiser,RW,58,0,0,1,2,62,12,1,8,0,0,3,0,1,0,1,29,1,0,0,loss,0–4
5,751,home,Oliver Burke,RW,32,0,0,2,0,18,6,0,6,0,0,0,0,0,0,1,13,0,0,0,loss,0–4
6,751,home,Leonardo Bittencourt,CM,67,0,0,0,4,103,15,1,13,0,0,2,0,1,0,0,23,1,0,0,loss,0–4
7,751,home,Romano Schmid,CM,23,0,0,0,1,13,7,1,4,1,0,0,0,0,0,0,11,0,0,0,loss,0–4
8,751,home,Jens Stage,CM,78,0,0,0,0,30,10,1,12,1,0,0,1,0,0,0,24,3,0,0,loss,0–4
9,751,home,Dawid Kownacki,CM,12,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,3,0,0,0,loss,0–4
10,751,home,Senne Lynen,DM,67,0,0,0,0,88,6,0,12,0,0,2,1,4,0,0,21,0,0,1,loss,0–4
11,751,home,Christian Groß,DM,23,0,0,1,1,22,3,0,5,0,0,1,0,1,0,0,8,0,0,0,loss,0–4
12,751,home,Marco Friedl,CB,90,0,0,0,2,332,25,0,25,3,0,2,1,3,0,0,50,0,0,0,loss,0–4
13,751,home,Miloš Veljković,CB,90,0,0,0,3,189,20,0,21,3,0,2,0,2,0,0,32,0,0,0,loss,0–4
14,751,home,Amos Pieper,CB,90,0,0,0,4,168,13,0,13,4,0,1,0,5,0,0,34,1,0,0,loss,0–4
15,751,home,Jiří Pavlenka,GK,90,0,0,0,0,593,12,10,29,0,0,6,0,0,4,0,39,0,0,0,loss,0–4
16,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
17,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
18,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
19,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
20,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
21,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
22,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
23,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
24,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
25,751,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–4
26,751,away,Harry Kane,FW,83,1,1,2,1,108,24,6,15,2,1,0,0,0,0,0,30,2,0,0,win,0–4
27,751,away,Mathys Tel,FW,7,1,0,1,0,6,10,2,7,0,1,0,0,1,0,1,11,0,0,0,win,0–4
28,751,away,Kingsley Coman,LW,83,0,0,7,4,74,54,2,42,0,1,0,0,1,0,1,60,1,0,0,win,0–4
29,751,away,Eric Maxim Choupo-Moting,LW,7,0,0,0,1,34,8,0,6,0,1,0,0,0,0,1,11,0,0,0,win,0–4
30,751,away,Leroy Sané,RW,90,2,0,3,3,102,43,3,33,0,1,0,0,0,0,2,53,0,0,0,win,0–4
31,751,away,Jamal Musiala,AM,83,0,0,6,3,82,32,3,20,0,0,1,0,2,0,7,42,1,0,0,win,0–4
32,751,away,Thomas Müller,AM,7,0,1,3,2,62,11,0,9,0,1,0,0,0,0,0,11,0,0,0,win,0–4
33,751,away,Leon Goretzka,DM,78,0,0,3,3,164,59,3,64,1,0,0,4,0,0,1,78,2,0,0,win,0–4
34,751,away,Konrad Laimer,DM,12,0,0,1,2,38,10,0,8,1,0,0,0,1,0,1,14,1,0,0,win,0–4
35,751,away,Joshua Kimmich,DM,90,0,0,2,11,477,90,2,104,0,0,0,1,0,0,0,121,0,0,0,win,0–4
36,751,away,Alphonso Davies,LB,90,0,2,10,6,248,62,0,69,0,2,0,0,1,0,5,90,2,0,0,win,0–4
37,751,away,Kim Min-jae,CB,67,0,0,0,4,744,57,1,68,1,0,0,0,0,0,0,75,1,0,1,win,0–4
38,751,away,Matthijs de Ligt,CB,23,0,0,0,0,134,12,1,14,0,0,0,1,0,0,0,17,2,0,0,win,0–4
39,751,away,Dayot Upamecano,CB,90,0,0,0,5,583,71,0,76,4,0,0,0,0,0,0,83,3,0,0,win,0–4
40,751,away,Noussair Mazraoui,RB,90,0,0,8,7,341,57,2,65,0,0,1,0,1,0,1,79,2,0,0,win,0–4
41,751,away,Sven Ulreich,GK,90,0,0,0,0,452,22,1,29,0,0,1,0,0,0,0,36,0,0,0,win,0–4
42,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
43,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
44,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
45,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
46,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
47,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
48,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
49,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
50,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
51,751,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–4
52,752,home,Victor Boniface,FW,88,0,1,4,3,32,23,3,11,1,1,0,0,0,0,3,30,3,0,1,win,3–2
53,752,home,Adam Hložek,FW,2,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,5,1,0,0,win,3–2
54,752,home,Florian Wirtz,AM,74,1,0,5,3,74,37,2,25,0,0,0,0,1,0,1,42,1,0,0,win,3–2
55,752,home,Robert Andrich,AM,16,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,6,0,0,0,win,3–2
56,752,home,Jonas Hofmann,AM,89,0,1,5,0,136,33,1,32,0,1,5,1,0,0,2,50,0,0,0,win,3–2
57,752,home,Nadiem Amiri,FW,1,0,0,1,1,12,3,0,3,0,0,0,0,0,0,0,5,0,0,0,win,3–2
58,752,home,Granit Xhaka,CM,90,0,0,0,2,172,40,1,39,1,1,0,0,2,0,1,56,0,0,0,win,3–2
59,752,home,Exequiel Palacios,CM,90,0,0,2,4,179,51,0,54,0,0,2,3,0,0,1,74,1,0,0,win,3–2
60,752,home,Álex Grimaldo,WB,90,0,0,1,1,131,24,1,29,0,1,0,0,0,0,1,42,0,0,0,win,3–2
61,752,home,Jeremie Frimpong,WB,77,1,1,5,2,56,21,1,20,1,1,1,0,4,0,0,37,1,0,0,win,3–2
62,752,home,Arthur,WB,13,0,0,0,1,22,6,1,6,1,0,1,0,0,0,0,10,0,0,0,win,3–2
63,752,home,Edmond Tapsoba,CB,90,0,0,2,6,327,49,0,50,2,0,0,1,2,0,1,66,2,0,0,win,3–2
64,752,home,Jonathan Tah,CB,90,1,0,0,2,298,41,1,48,7,0,1,0,3,0,0,66,1,0,0,win,3–2
65,752,home,Odilon Kossonou,CB,90,0,0,3,1,197,30,0,41,2,1,1,2,2,0,1,57,1,0,0,win,3–2
66,752,home,Lukáš Hrádecký,GK,90,0,0,0,0,509,10,6,18,0,0,4,0,0,2,0,28,1,0,0,win,3–2
67,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
68,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
69,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
70,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
71,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
72,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
73,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
74,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
75,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
76,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
77,752,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,3–2
78,752,away,Dani Olmo,FW,90,1,0,2,5,115,33,1,30,0,0,0,0,0,0,2,43,1,0,0,loss,3–2
79,752,away,Loïs Openda,FW,74,1,0,1,1,22,15,4,13,0,0,0,0,0,0,1,26,1,0,0,loss,3–2
80,752,away,Emil Forsberg,FW,16,0,0,1,2,18,7,0,6,0,0,0,0,0,0,0,7,0,0,0,loss,3–2
81,752,away,Timo Werner,AM,61,0,0,1,0,9,23,1,9,0,0,0,0,0,0,0,24,0,0,0,loss,3–2
82,752,away,Yussuf Poulsen,RW,29,0,0,0,0,8,10,2,5,1,0,0,0,0,0,1,11,2,0,0,loss,3–2
83,752,away,Xavi Simons,AM,61,0,0,3,3,98,21,0,20,0,0,0,1,0,0,0,29,1,0,0,loss,3–2
84,752,away,Kevin Kampl,CM,29,0,0,3,1,80,23,0,25,0,0,0,1,0,0,0,29,0,0,0,loss,3–2
85,752,away,Xaver Schlager,DM,83,0,0,2,5,167,35,1,33,1,0,2,1,0,0,1,46,0,0,0,loss,3–2
86,752,away,Fabio Carvalho,CM,7,0,0,0,0,33,6,0,6,0,0,0,0,0,0,1,7,0,0,0,loss,3–2
87,752,away,Nicolas Seiwald,DM,61,0,0,0,1,95,17,0,20,0,0,1,0,2,0,0,30,0,0,1,loss,3–2
88,752,away,Castello Lukeba,CB,29,0,0,0,1,98,23,0,26,1,0,0,0,1,0,0,31,0,0,1,loss,3–2
89,752,away,David Raum,LB,90,0,1,3,4,314,44,0,54,3,2,1,1,1,0,0,83,1,0,0,loss,3–2
90,752,away,Willi Orban,CB,90,0,0,0,5,463,83,0,80,4,0,2,1,2,0,0,101,1,0,0,loss,3–2
91,752,away,Mohamed Simakan,CB,90,0,1,1,8,660,81,0,88,2,1,3,1,1,0,2,102,2,0,0,loss,3–2
92,752,away,Benjamin Henrichs,RB,90,0,0,4,5,272,55,5,49,0,0,0,2,1,0,1,72,2,0,0,loss,3–2
93,752,away,Janis Blaswich,GK,90,0,0,0,0,459,27,7,45,0,0,4,0,0,3,0,50,2,0,0,loss,3–2
94,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
95,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
96,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
97,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
98,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
99,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
100,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
101,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
102,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
103,752,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,3–2
104,753,home,Jonas Wind,FW,90,2,0,1,6,88,25,2,14,2,0,1,0,1,0,0,32,3,0,0,win,2–0
105,753,home,Patrick Wimmer,LW,65,0,0,0,0,54,13,0,12,0,0,0,1,2,0,1,25,0,0,1,win,2–0
106,753,home,Jakub Kamiński,RW,25,0,0,2,2,30,8,2,7,0,0,0,0,1,0,0,14,0,0,0,win,2–0
107,753,home,Václav Černý,RW,64,0,1,3,3,66,22,3,13,0,1,1,1,0,0,1,28,0,0,0,win,2–0
108,753,home,Tiago Tomás,LW,26,0,0,1,0,2,8,1,2,1,0,0,0,2,0,0,12,1,0,0,win,2–0
109,753,home,Lovro Majer,LM,65,0,0,4,1,93,30,3,25,1,0,1,1,2,0,0,44,0,0,0,win,2–0
110,753,home,Aster Vranckx,DM,25,0,0,0,1,87,13,0,13,0,0,0,2,1,0,0,22,0,0,1,win,2–0
111,753,home,Yannick Gerhardt,CM,90,0,0,1,0,76,29,1,33,0,0,1,0,1,0,0,52,3,0,1,win,2–0
112,753,home,Mattias Svanberg,RM,86,0,1,5,5,131,29,4,27,0,2,1,1,2,0,3,46,0,0,0,win,2–0
113,753,home,Nicolas Cozza,LB,4,0,0,0,0,9,0,0,2,0,0,0,0,1,0,0,4,0,0,0,win,2–0
114,753,home,Joakim Mæhle,LB,90,0,0,2,3,226,45,1,51,1,0,3,4,5,0,0,77,1,0,0,win,2–0
115,753,home,Cedric Zesiger,CB,90,0,0,1,10,547,70,0,74,5,0,0,1,2,0,1,97,7,0,0,win,2–0
116,753,home,Maxence Lacroix,CB,90,0,0,1,7,361,48,0,56,3,1,2,2,3,0,0,74,2,0,0,win,2–0
117,753,home,Ridle Baku,RB,89,0,0,0,4,244,38,1,43,2,0,1,3,1,0,0,72,0,0,0,win,2–0
118,753,home,Kevin Paredes,RW,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,1,5,0,0,0,win,2–0
119,753,home,Koen Casteels,GK,90,0,0,0,0,751,25,1,36,2,0,1,0,0,0,0,45,1,0,0,win,2–0
120,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
121,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
122,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
123,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
124,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
125,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
126,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
127,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
128,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
129,753,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,2–0
130,753,away,Marvin Pieringer,FW,57,0,0,0,1,37,14,1,9,0,0,0,0,3,0,1,23,4,0,0,loss,2–0
131,753,away,Kevin Sessa,RM,33,0,0,1,2,34,14,3,8,0,0,0,0,3,0,1,23,1,0,0,loss,2–0
132,753,away,Tim Kleindienst,FW,90,0,0,2,3,60,24,1,16,0,0,0,0,0,0,1,32,2,0,0,loss,2–0
133,753,away,Florian Pick,LM,90,0,0,2,2,267,39,2,40,0,0,3,1,1,0,2,66,0,0,0,loss,2–0
134,753,away,Adrian Beck,CM,45,0,0,2,2,46,21,1,18,0,0,1,0,1,0,2,29,1,0,0,loss,2–0
135,753,away,Denis Thomalla,CM,45,0,0,2,4,170,29,2,32,0,0,1,1,1,0,0,44,1,0,0,loss,2–0
136,753,away,Eren Dinkçi,RM,57,0,0,1,1,31,15,0,7,0,0,2,0,0,0,1,25,2,0,0,loss,2–0
137,753,away,Nikola Dovedan,CM,33,0,0,1,3,24,7,0,7,0,0,1,0,0,0,2,15,0,0,0,loss,2–0
138,753,away,Lennard Maloney,DM,83,0,0,0,3,111,30,1,32,3,0,2,0,2,0,0,49,3,0,0,loss,2–0
139,753,away,Stefan Schimmer,FW,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,loss,2–0
140,753,away,Jonas Föhrenbach,LB,90,0,0,0,4,244,38,0,42,1,0,1,0,1,0,1,63,2,0,0,loss,2–0
141,753,away,Tim Siersleben,CB,90,0,0,3,5,481,57,0,61,0,0,0,5,3,1,0,84,0,0,0,loss,2–0
142,753,away,Patrick Mainka,CB,90,0,0,1,7,411,55,2,51,2,0,0,2,0,0,0,68,4,0,0,loss,2–0
143,753,away,Marnon Busch,RB,31,0,0,1,3,183,15,1,14,0,0,0,1,0,0,1,25,0,0,0,loss,2–0
144,753,away,Omar Traoré,RB,59,0,0,1,1,192,27,0,36,1,0,0,3,0,0,1,48,1,0,0,loss,2–0
145,753,away,Kevin Müller,GK,90,0,0,0,0,685,32,8,47,0,0,6,0,0,2,0,59,0,0,0,loss,2–0
146,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
147,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
148,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
149,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
150,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
151,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
152,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
153,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
154,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
155,753,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,2–0
156,754,home,Serhou Guirassy,FW,82,2,0,2,2,25,28,4,15,3,0,0,0,1,0,0,34,3,0,0,win,5–0
157,754,home,Jovan Milošević,FW,8,0,0,0,1,11,2,0,3,0,0,0,0,0,0,0,3,0,0,0,win,5–0
158,754,home,Chris Führich,LW,90,0,2,10,5,194,50,2,44,1,2,0,0,2,0,1,65,0,0,0,win,5–0
159,754,home,Silas Katompa,RW,77,2,0,5,3,68,29,2,15,0,0,0,0,1,0,4,36,1,0,0,win,5–0
160,754,home,Jamie Leweling,RW,13,0,0,0,0,10,4,1,4,0,0,0,0,0,0,0,5,0,0,0,win,5–0
161,754,home,Jeong Woo-yeong,AM,90,0,0,2,1,50,41,4,37,0,1,2,0,0,0,0,49,1,0,0,win,5–0
162,754,home,Atakan Karazor,DM,77,0,0,1,6,280,31,0,43,3,1,1,1,1,0,0,55,4,0,0,win,5–0
163,754,home,Lilian Egloff,DM,13,0,0,2,0,23,8,1,7,0,0,0,0,0,0,0,10,0,0,0,win,5–0
164,754,home,Enzo Millot,DM,90,0,0,2,7,296,62,1,67,1,0,0,3,0,0,3,86,0,0,0,win,5–0
165,754,home,Hiroki Ito,LB,77,0,1,4,7,371,71,2,69,2,2,1,1,1,0,1,87,0,0,0,win,5–0
166,754,home,Borna Sosa,LB,13,0,0,2,1,73,16,0,14,0,0,0,0,0,0,0,22,0,0,0,win,5–0
167,754,home,Dan-Axel Zagadou,CB,90,1,0,0,3,204,34,1,38,3,0,0,1,0,0,0,58,6,0,1,win,5–0
168,754,home,Waldemar Anton,CB,90,0,0,0,4,485,55,1,57,0,1,0,1,0,0,0,69,5,0,0,win,5–0
169,754,home,Pascal Stenzel,RB,77,0,2,8,10,374,47,2,52,1,3,1,1,1,0,1,72,1,0,0,win,5–0
170,754,home,Roberto Massimo,RB,13,0,0,1,1,29,7,0,7,0,0,0,0,0,0,0,11,0,0,0,win,5–0
171,754,home,Alexander Nübel,GK,90,0,0,0,0,703,19,1,34,1,0,1,0,0,0,0,40,0,0,0,win,5–0
172,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
173,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
174,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
175,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
176,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
177,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
178,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
179,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
180,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
181,754,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,5–0
182,754,away,Philipp Hofmann,FW,45,0,0,0,1,1,7,1,4,0,0,0,0,0,0,0,9,2,0,0,loss,5–0
183,754,away,Simon Zoller,FW,45,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,10,1,0,0,loss,5–0
184,754,away,Christopher Antwi-Adjei,AM,64,0,0,0,1,27,15,1,15,1,0,0,0,0,0,0,26,1,0,1,loss,5–0
185,754,away,Moritz Broschinski,AM,26,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,loss,5–0
186,754,away,Takuma Asano,AM,68,0,0,1,3,49,9,1,9,0,0,0,0,1,0,0,14,0,0,0,loss,5–0
187,754,away,Lukas Daschner,AM,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,loss,5–0
188,754,away,Kevin Stöger,CM,68,0,0,4,3,111,37,0,28,0,0,1,1,0,0,0,53,0,0,0,loss,5–0
189,754,away,Patrick Osterhage,CM,22,0,0,1,0,14,5,0,5,1,0,0,3,0,0,1,11,0,0,0,loss,5–0
190,754,away,Anthony Losilla,CM,79,0,0,0,4,54,24,0,25,0,0,1,1,1,0,0,38,1,0,0,loss,5–0
191,754,away,Noah Loosli,CB,11,0,0,1,0,15,3,0,2,1,0,0,0,0,0,0,6,0,0,0,loss,5–0
192,754,away,Maximilian Wittek,WB,90,0,0,0,5,176,33,0,32,6,0,2,1,2,0,1,57,1,0,0,loss,5–0
193,754,away,Felix Passlack,WB,90,0,0,0,1,35,18,0,21,1,0,2,1,0,0,0,38,1,0,0,loss,5–0
194,754,away,Bernardo,CB,90,0,0,0,2,288,45,0,48,7,0,6,2,3,0,0,75,5,0,0,loss,5–0
195,754,away,Ivan Ordets,CB,90,0,0,0,1,221,29,0,35,6,0,0,0,3,0,0,52,3,0,0,loss,5–0
196,754,away,Erhan Mašović,CB,90,0,0,0,3,151,35,1,36,0,0,3,0,2,0,0,50,0,0,0,loss,5–0
197,754,away,Manuel Riemann,GK,90,0,0,0,0,558,26,9,31,1,0,4,0,0,5,0,52,0,0,0,loss,5–0
198,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
199,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
200,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
201,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
202,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
203,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
204,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
205,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
206,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
207,754,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,5–0
208,755,home,Mergim Berisha,FW,57,0,0,2,1,73,13,3,9,3,0,0,0,0,0,0,17,1,0,0,draw,4–4
209,755,home,Dion Drena Beljo,FW,33,0,0,1,0,8,10,1,8,0,0,0,0,0,0,0,14,2,0,0,draw,4–4
210,755,home,Sven Michel,FW,70,1,1,0,1,37,19,2,14,0,1,0,0,0,0,1,26,2,0,0,draw,4–4
211,755,home,Phillip Tietz,FW,20,0,1,2,2,34,9,2,3,0,1,1,0,1,0,0,13,2,0,0,draw,4–4
212,755,home,Ermedin Demirović,AM,70,0,1,0,1,37,25,2,13,0,1,0,0,0,0,0,27,1,0,0,draw,4–4
213,755,home,Fredrik Jensen,AM,20,0,0,1,1,21,5,0,4,0,0,0,0,0,0,0,8,1,0,0,draw,4–4
214,755,home,Ruben Vargas,AM,90,1,0,2,6,130,33,3,26,1,0,0,0,2,0,1,49,2,0,0,draw,4–4
215,755,home,Niklas Dorsch,DM,89,0,0,1,4,337,62,1,63,0,1,0,1,1,0,0,76,1,0,1,draw,4–4
216,755,home,Tim Breithaupt,DM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,draw,4–4
217,755,home,Elvis Rexhbeçaj,DM,90,1,0,1,9,145,39,2,41,0,0,3,1,2,0,0,58,1,0,0,draw,4–4
218,755,home,Mads Pedersen,LB,90,0,0,1,3,289,21,1,33,2,0,1,3,0,0,0,52,1,0,0,draw,4–4
219,755,home,Ohis Felix Uduokhai,CB,90,0,0,5,8,409,61,1,73,1,0,0,1,0,0,0,89,2,0,0,draw,4–4
220,755,home,Maximilian Bauer,CB,90,1,0,0,6,492,56,1,62,3,0,1,5,0,0,0,81,3,0,0,draw,4–4
221,755,home,Arne Engels,RB,90,0,0,1,2,249,35,0,33,0,3,0,1,0,0,0,57,2,0,0,draw,4–4
222,755,home,Finn Dahmen,GK,90,0,0,0,0,516,29,5,41,1,0,1,0,0,4,0,51,0,0,0,draw,4–4
223,755,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,4–4
