player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
C. İmamverdiyev,123339,Attacker,76.375,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,Birinci Dasta
M. Abbasov,55965,Attacker,47.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,Premyer Liqa
T. Xəlilzadə,55963,Defender,70.37931034482759,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24137931034482757,0.0,Premyer Liqa
Ruslan Qurbanov,106049,Attacker,57.266666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,Birinci Dasta
Kamran Ağayev,104441,Goalkeeper,84.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,Birinci Dasta
Cavid Hüseynov,105967,Midfielder,82.93103448275862,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,Birinci Dasta
Pavlo Paşayev,63380,Defender,83.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,Premier League
Ə. İsmayılov,105570,Midfielder,41.95238095238095,0.0,0.0,0.14285714285714285,0.0,2.0476190476190474,0.14285714285714285,13.333333333333332,0.0,0.0,0.0,0.09523809523809523,0.0,1.0,0.6190476190476191,0.0,0.0,0.0,2.6476190476190475,Premyer Liqa
R. Əliyev,74625,Attacker,63.94117647058823,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,Superliga
M. Medvedev,1536,Defender,82.88235294117646,0.0,0.0,0.029411764705882353,0.0,7.5588235294117645,0.058823529411764705,27.529411764705884,0.0,0.0,0.0,0.2647058823529412,0.0,1.7647058823529411,0.8823529411764706,0.08823529411764706,0.029411764705882353,0.058823529411764705,2.3294117647058825,Premyer Liqa
A. Abdullayev,1540,Midfielder,60.58974358974359,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.0,1. Division
S. Ağayev,55955,Goalkeeper,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,Premyer Liqa
D. Nazarov,25110,Midfielder,82.83870967741936,2.7096774193548385,0.7096774193548387,0.0967741935483871,0.0967741935483871,18.129032258064516,1.3225806451612903,74.77419354838709,0.0,0.25806451612903225,0.03225806451612903,0.3870967741935484,0.0,14.225806451612902,6.387096774193548,1.6451612903225805,0.7419354838709677,0.16129032258064516,6.879637096774193,2. Bundesliga
R. Dadaşov,26389,Attacker,83.26923076923077,0.07692307692307693,0.07692307692307693,1.0,0.0,0.46153846153846156,0.038461538461538464,2.1923076923076925,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.27692307692307694,Regionalliga
M. Emreli,1556,Attacker,74.87804878048779,0.12195121951219512,0.04878048780487805,0.2682926829268293,0.0,2.341463414634146,0.07317073170731707,24.775496583044355,0.0,0.0,0.0,0.0975609756097561,0.0,2.048780487804878,1.0975609756097562,0.4634146341463415,0.24390243902439024,0.04878048780487805,1.9803541080367377,Premyer Liqa
R. Almeyda,1541,Midfielder,78.14285714285714,0.14285714285714285,0.02857142857142857,0.17142857142857143,0.0,13.82857142857143,0.11428571428571428,29.82857142857143,0.0,0.0,0.0,0.11428571428571428,0.0,2.085714285714286,1.0285714285714285,0.34285714285714286,0.2571428571428571,0.11428571428571428,2.2800000000000002,Premyer Liqa
B. Hüseynov,1535,Defender,79.75,0.0625,0.0625,0.0,0.0,12.625,0.0625,52.59375,0.0,0.0,0.0,0.5625,0.0,1.6875,0.75,0.0,0.0,0.0625,4.18359375,UEFA Champions League
