player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
T. Makino,Defender,89.38297872340426,0.7234042553191489,0.23404255319148937,0.1276595744680851,0.02127659574468085,31.425531914893618,0.1702127659574468,78.77180659965272,0.0,0.574468085106383,0.3191489361702127,1.1489361702127658,0.0,7.531914893617021,4.382978723404255,0.14893617021276595,0.10638297872340426,3.0,6.548740296753005
S. Okazaki,Attacker,36.53333333333334,0.28888888888888886,0.15555555555555556,0.13333333333333333,0.022222222222222223,3.0444444444444443,0.06666666666666667,56.935890260631,0.0,0.13333333333333333,0.022222222222222223,0.08888888888888889,0.0,2.1333333333333333,0.7333333333333333,0.28888888888888886,0.08888888888888889,1.0,5.505276414299041
W. Endo,Midfielder,75.08695652173913,0.30434782608695654,0.10869565217391304,0.08695652173913043,0.021739130434782608,19.82608695652174,0.21739130434782608,36.54249004442429,0.0,0.43478260869565216,0.13043478260869565,0.6956521739130435,0.0,4.673913043478261,2.760869565217391,0.32608695652173914,0.1956521739130435,3.0,3.3459217446925997
M. Hasebe,Defender,87.3125,0.03125,0.015625,0.0,0.0,31.046875,0.15625,75.40092468261719,0.0,0.78125,0.421875,0.96875,0.0,4.8125,2.859375,0.171875,0.171875,10.0,6.548358387145996
G. Haraguchi,Midfielder,68.91379310344827,0.6379310344827586,0.15517241379310345,0.12068965517241381,0.05172413793103448,11.655172413793101,0.5344827586206896,57.36471360039363,0.0,0.6379310344827587,0.10344827586206898,0.39655172413793105,0.0,6.172413793103448,3.0,1.3448275862068966,0.8103448275862069,2.0,5.359370410922957
T. Usami,Attacker,42.48717948717949,0.7692307692307693,0.20512820512820512,0.05128205128205128,0.07692307692307693,6.102564102564102,0.4615384615384615,56.573708168913754,0.0,0.4615384615384615,0.07692307692307693,0.28205128205128205,0.0,3.230769230769231,1.5897435897435896,0.6923076923076923,0.41025641025641024,2.0,5.6529348479948265
M. Higashiguchi,Goalkeeper,85.5,0.0,0.0,0.0,0.0,11.5,0.027777777777777776,51.4985264489026,3.2222222222222223,0.027777777777777776,0.0,0.05555555555555555,1.1666666666666667,0.5,0.4722222222222222,0.0,0.0,2.0,6.865353096220206
Y. Nagatomo,Defender,89.79545454545456,0.1590909090909091,0.06818181818181818,0.022727272727272728,0.09090909090909091,18.818181818181817,0.49999999999999994,61.175795924117196,0.0,0.5,0.09090909090909091,0.8409090909090909,0.0,4.5,2.3636363636363633,0.6818181818181819,0.38636363636363635,4.0,5.589924879061797
H. Sakai,Defender,85.62962962962963,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.07407407407407407,23.444444444444446,0.5555555555555556,66.04745211603921,0.0,0.9444444444444444,0.2037037037037037,0.9814814814814814,0.0,6.648148148148148,4.148148148148149,0.5740740740740741,0.3518518518518518,7.0,6.020042277345933
G. Shibasaki,Midfielder,61.26086956521739,0.34782608695652173,0.08695652173913043,0.0,0.043478260869565216,14.956521739130435,0.4782608695652174,48.514095504232756,0.0,0.6086956521739131,0.08695652173913043,0.43478260869565216,0.0,4.043478260869565,1.7391304347826086,0.5652173913043479,0.30434782608695654,2.0,5.47665811005178
N. Ueda,Defender,81.04545454545456,0.1590909090909091,0.045454545454545456,0.022727272727272728,0.0,15.34090909090909,0.022727272727272728,36.12002253944402,0.0,0.22727272727272727,0.1590909090909091,0.8863636363636364,0.0,4.5,2.9318181818181817,0.022727272727272728,0.022727272727272728,2.0,3.3941089793858
G. Shōji,Defender,88.0,0.2241379310344828,0.034482758620689655,0.017241379310344827,0.0,25.344827586206897,0.12068965517241378,71.5218179223293,0.0,0.7758620689655172,0.5862068965517241,1.5,0.0,6.5344827586206895,3.689655172413793,0.25862068965517243,0.20689655172413793,6.0,6.533815443400202
Y. Muto,Attacker,35.92857142857142,0.3214285714285714,0.14285714285714285,0.03571428571428571,0.0,4.0,0.2142857142857143,55.6254555393586,0.0,0.3928571428571428,0.0,0.17857142857142858,0.0,4.142857142857142,1.5714285714285714,0.6785714285714286,0.35714285714285715,1.0,5.952869465834548
Y. Osako,Attacker,66.2,0.9500000000000001,0.30000000000000004,0.22499999999999998,0.05,11.75,0.65,59.46000000000001,0.0,0.325,0.175,0.175,0.0,7.05,3.325,0.7500000000000001,0.625,4.0,6.179249898750001
H. Yamaguchi,Midfielder,83.77966101694915,0.5423728813559322,0.15254237288135594,0.01694915254237288,0.01694915254237288,33.88135593220339,0.4576271186440678,74.04923921043003,0.0,0.5423728813559322,0.06779661016949153,1.4915254237288136,0.0,4.016949152542373,2.016949152542373,0.3050847457627119,0.2711864406779661,5.0,6.305822465594501
G. Sakai,Defender,79.74,0.28,0.02,0.0,0.02,25.48,0.34,74.93312639999999,0.0,1.0,0.18000000000000002,1.42,0.0,6.26,3.6799999999999997,0.84,0.54,2.02,6.384501819696
R. Oshima,Midfielder,81.0,0.7179487179487181,0.1282051282051282,0.05128205128205128,0.10256410256410256,68.33333333333334,1.205128205128205,87.45227563616275,0.0,0.4358974358974359,0.1282051282051282,1.1538461538461537,0.0,5.794871794871795,2.923076923076923,0.923076923076923,0.7948717948717949,3.0,7.065765552041309
T. Inui,Midfielder,62.33333333333333,1.4242424242424243,0.4545454545454546,0.18181818181818182,0.030303030303030304,19.03030303030303,0.4545454545454546,70.55903386481899,0.0,0.5454545454545455,0.0,0.2727272727272727,0.0,7.2727272727272725,3.6666666666666665,1.6363636363636362,1.0,2.0,6.725384723265714
S. Kagawa,Midfielder,57.159090909090914,0.4318181818181819,0.18181818181818182,0.2954545454545454,0.06818181818181818,13.454545454545453,0.47727272727272724,58.922994283449015,0.0,0.11363636363636363,0.0,0.11363636363636363,0.0,2.3863636363636362,1.0909090909090908,0.5454545454545454,0.29545454545454547,2.0,4.985526676734607
