player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
A. Balbouli,Goalkeeper,83.3125,0.0,0.0,0.0,0.0,1.75,0.0,1.25,0.25,0.0,0.0,0.0,0.0625,0.125,0.125,0.0,0.0,1.0,0.4375
F. Ben Mustapha,Goalkeeper,89.48275862068965,0.0,0.0,0.0,0.0,11.655172413793103,0.034482758620689655,51.96551724137931,3.0,0.0,0.0,0.10344827586206896,0.896551724137931,0.896551724137931,0.6551724137931034,0.0,0.0,2.0,6.955171586206896
A. Badri,Attacker,74.88372093023256,0.046511627906976744,0.046511627906976744,0.37209302325581395,0.0,1.9534883720930232,0.046511627906976744,1.744186046511628,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.4883720930232558,0.16279069767441862,0.11627906976744186,0.06976744186046512,5.0,0.46279067441860466
S. Khalifa,Attacker,78.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.44999999999999996
Y. Benalouane,Defender,84.4,0.6666666666666666,0.2,0.06666666666666667,0.0,19.666666666666668,0.13333333333333333,59.400000000000006,0.0,0.7999999999999999,0.6,2.3333333333333335,0.0,10.866666666666667,5.866666666666666,0.13333333333333333,0.13333333333333333,7.133333333333334,6.633332666666666
A. Maâloul,Defender,84.39285714285714,0.0,0.0,0.1964285714285714,0.0,1.7321428571428572,0.05357142857142857,1.5561224489795915,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.03571428571428571,6.0,0.22563775510204082
F. Ben Youssef,Attacker,61.6875,1.5,0.46875,0.09375,0.0625,11.125,0.5,58.05865478515625,0.0,0.3125,0.03125,0.28125,0.0,4.8125,2.3125,0.46875,0.25,4.0,6.115026443328857
H. Nagguez,Defender,84.47619047619048,0.0,0.0,0.0,0.023809523809523808,1.9285714285714286,0.07142857142857142,1.7857142857142856,0.0,0.09523809523809523,0.0,0.023809523809523808,0.0,0.5238095238095238,0.30952380952380953,0.11904761904761904,0.09523809523809523,10.0,0.36224489795918363
S. Ben Youssef,Defender,88.6530612244898,0.46938775510204084,0.10204081632653061,0.08163265306122448,0.0,24.081632653061224,0.1836734693877551,70.69640530523083,0.0,0.8775510204081632,0.4489795918367347,1.163265306122449,0.0,7.73469387755102,4.428571428571429,0.2653061224489796,0.18367346938775508,7.0,6.236164925727705
W. Khazri,Attacker,83.19148936170212,2.1914893617021276,0.9148936170212766,0.40425531914893614,0.1702127659574468,15.53191489361702,1.6595744680851063,65.01581174601284,0.0,0.6170212765957447,0.0425531914893617,0.2553191489361702,0.0,8.617021276595745,3.3191489361702127,1.680851063829787,0.9148936170212766,16.02127659574468,7.025670906767549
O. Haddadi,Defender,76.06666666666666,0.2222222222222222,0.08888888888888889,0.044444444444444446,0.06666666666666667,22.111111111111114,0.8666666666666667,69.36491266575219,0.0,0.7111111111111111,0.17777777777777778,1.1333333333333333,0.0,5.488888888888889,2.533333333333333,0.5333333333333333,0.26666666666666666,7.0,6.448555198090047
E. Skhiri,Midfielder,84.1276595744681,0.5319148936170213,0.10638297872340426,0.06382978723404255,0.0425531914893617,33.148936170212764,0.5319148936170213,80.51765023164424,0.0,1.3829787234042552,0.1702127659574468,1.4042553191489362,0.0,8.638297872340425,4.744680851063829,0.9361702127659575,0.702127659574468,5.0,6.8093996273369095
N. Sliti,Midfielder,67.0576923076923,1.403846153846154,0.4615384615384615,0.15384615384615385,0.07692307692307693,13.384615384615385,1.5,66.24888395712753,0.0,0.6923076923076924,0.0,0.25,0.0,9.28846153846154,4.673076923076923,2.9038461538461537,1.7884615384615383,2.0,6.668506732502175
F. Sassi,Midfielder,81.28260869565217,0.08695652173913043,0.021739130434782608,0.21739130434782605,0.0,3.369565217391304,0.06521739130434782,3.09640831758034,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.5869565217391305,0.17391304347826086,0.043478260869565216,0.021739130434782608,15.0,0.4939508506616257
D. Bronn,Defender,83.38461538461537,0.02564102564102564,0.02564102564102564,0.23076923076923075,0.0,1.1794871794871795,0.02564102564102564,1.0177514792899407,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.10256410256410256,0.10256410256410256,0.0,0.0,9.0,0.4127547666009205
M. Hassen,Goalkeeper,81.66666666666666,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2962962962962963,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0222222222222221
M. Ben Amor,Midfielder,80.9090909090909,0.0,0.0,0.030303030303030304,0.0,0.15151515151515152,0.0,0.1652892561983471,0.0,0.09090909090909091,0.0,0.0,0.0,0.21212121212121213,0.09090909090909091,0.0,0.0,6.0,0.20826446280991737
G. Chaalali,Midfielder,64.85714285714285,0.0,0.0,0.023809523809523808,0.0,1.880952380952381,0.0,1.621315192743764,0.0,0.16666666666666666,0.0,0.023809523809523808,0.0,0.5238095238095238,0.2857142857142857,0.023809523809523808,0.023809523809523808,11.0,0.1820861678004535
Y. Meriah,Defender,84.5,0.025,0.025,0.05,0.0,7.8,0.05,15.826875,0.0,0.25,0.07500000000000001,0.125,0.0,1.5,0.85,0.175,0.125,2.0,1.4310311925
