player_name,player_id,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Miranda,195,Defender,84.67567567567568,0.24324324324324326,0.02702702702702703,0.0,0.0,40.4054054054054,0.13513513513513514,84.00165834205278,0.0,0.35135135135135137,0.05405405405405406,1.027027027027027,0.0,5.918918918918919,3.72972972972973,0.2702702702702703,0.1891891891891892,0.21621621621621623,6.887756999822321,Serie A
Filipe Luís,34,Defender,82.93333333333334,0.3666666666666667,0.1,0.03333333333333333,0.1,40.66666666666667,1.0666666666666667,82.57481481481481,0.0,0.2,0.06666666666666667,1.7333333333333334,0.0,10.600000000000001,7.1,2.2333333333333334,1.3666666666666667,0.16666666666666666,7.408878617777777,La Liga
Paulinho,12719,Midfielder,66.60000000000001,1.775,0.75,0.2625,0.05,35.0125,0.6625,84.75078125,0.0,0.0875,0.0,0.6,0.0,8.175,4.175,1.1625,0.725,0.075,7.061248408593751,La Liga
Douglas Costa,865,Midfielder,59.66037735849057,0.9811320754716981,0.3773584905660377,0.1320754716981132,0.24528301886792453,21.905660377358487,1.5471698113207546,80.3642084205819,0.0,0.05660377358490566,0.0,0.339622641509434,0.0,7.849056603773585,4.283018867924528,3.867924528301887,3.132075471698113,0.05660377358490566,7.280455866097055,Serie A
Gabriel Jesus,643,Attacker,61.379999999999995,1.4200000000000002,0.8200000000000001,0.38000000000000006,0.06,14.280000000000001,0.58,75.76839296,0.0,0.5,0.0,0.36,0.0,6.7,2.52,1.04,0.64,0.16,6.872040232320638,Premier League
Alisson Becker,280,Goalkeeper,86.75862068965517,0.0,0.0,0.0,0.0,19.39655172413793,0.017241379310344827,77.86247262403487,2.6724137931034484,0.017241379310344827,0.0,0.05172413793103448,0.8103448275862069,0.41379310344827586,0.3793103448275862,0.12068965517241378,0.12068965517241378,0.017241379310344827,6.990176770406671,Serie A
Willian,2294,Attacker,55.68852459016394,1.4426229508196722,0.6393442622950819,0.22950819672131148,0.14754098360655737,18.278688524590166,1.4754098360655739,74.63124125143428,0.0,0.36065573770491804,0.01639344262295082,0.21311475409836061,0.0,6.983606557377049,3.819672131147541,2.9180327868852456,2.0819672131147544,0.04918032786885246,7.274987237602974,Premier League
Casemiro,747,Midfielder,79.92452830188677,0.7924528301886792,0.339622641509434,0.1509433962264151,0.05660377358490566,39.84905660377359,0.6037735849056604,85.40881353548895,0.0,0.4716981132075472,0.1320754716981132,1.6603773584905661,0.0,11.283018867924529,6.509433962264152,0.6792452830188679,0.49056603773584906,0.22641509433962262,7.152254822850753,La Liga
Danilo,618,Defender,66.74418604651163,0.9534883720930233,0.23255813953488375,0.06976744186046512,0.06976744186046512,51.55813953488372,0.37209302325581395,81.54727344469596,0.0,1.0,0.13953488372093023,1.1162790697674418,0.0,6.255813953488372,3.8837209302325584,1.0465116279069768,0.8139534883720931,0.16279069767441862,7.0730396135662765,Premier League
Marquinhos,257,Defender,86.24444444444444,0.37777777777777777,0.0,0.06666666666666667,0.06666666666666667,42.2,0.13333333333333333,86.57096336290199,0.0,0.022222222222222223,0.1111111111111111,0.5333333333333333,0.0,3.644444444444445,2.3777777777777778,0.044444444444444446,0.044444444444444446,0.06666666666666667,6.63940981092514,Ligue 1
Fágner,2411,Defender,89.69090909090909,0.4363636363636364,0.10909090909090909,0.0,0.1272727272727273,40.690909090909095,1.4727272727272729,80.478347107438,0.0,0.0,0.0,1.3818181818181818,0.0,9.181818181818183,5.2727272727272725,1.7636363636363637,0.890909090909091,0.2545454545454546,7.2204704211570245,Serie A
Renato Augusto,12666,Midfielder,81.34375,2.0,0.8125,0.125,0.09375,45.125,1.6875,77.765625,0.0,0.0,0.0,0.90625,0.0,9.53125,4.84375,2.6875,1.75,0.0625,7.3089843750000005,Super League
Marcelo,743,Defender,80.20833333333334,0.9166666666666667,0.2708333333333333,0.12499999999999999,0.20833333333333331,41.041666666666664,1.6041666666666667,81.70080773624375,0.0,0.16666666666666669,0.041666666666666664,0.9583333333333334,0.0,7.541666666666667,3.854166666666667,1.6666666666666667,0.8958333333333334,0.10416666666666666,7.0053347617019845,La Liga
Thiago Silva,259,Defender,83.27272727272728,0.29545454545454547,0.06818181818181818,0.045454545454545456,0.0,44.93181818181818,0.13636363636363635,86.4142655766625,0.0,0.045454545454545456,0.022727272727272728,0.5,0.0,3.8636363636363638,2.4545454545454546,0.022727272727272728,0.022727272727272728,0.11363636363636363,6.592595287818818,Ligue 1
Philippe Coutinho,147,Midfielder,70.04081632653062,2.3673469387755097,1.1020408163265305,0.46938775510204084,0.2857142857142857,32.61224489795918,1.8775510204081634,80.26245693476669,0.0,0.4489795918367347,0.0,0.40816326530612246,0.0,9.836734693877553,4.857142857142858,3.612244897959184,2.326530612244898,0.02040816326530612,7.587511536818009,La Liga
Fernandinho,640,Midfielder,79.81818181818183,1.1272727272727272,0.34545454545454546,0.09090909090909091,0.05454545454545454,65.54545454545455,0.6363636363636364,86.62496299433099,0.0,1.1454545454545453,0.12727272727272726,1.2,0.0,9.945454545454545,5.327272727272727,0.6909090909090909,0.6181818181818182,0.2181818181818182,7.110696876999767,Premier League
Roberto Firmino,302,Attacker,72.96774193548386,2.241935483870968,0.9838709677419355,0.467741935483871,0.25806451612903225,20.532258064516128,1.467741935483871,72.01360445512339,0.0,1.1451612903225805,0.04838709677419355,0.3870967741935484,0.0,13.048387096774192,4.629032258064516,1.870967741935484,1.3225806451612903,0.04838709677419355,7.349445846818861,Premier League
Neymar,276,Attacker,86.37142857142855,3.371428571428572,1.5714285714285716,0.9142857142857144,0.4571428571428572,39.05714285714286,2.7714285714285714,74.0140752781579,0.0,0.0,0.0,0.17142857142857143,0.0,17.6,10.257142857142858,8.457142857142857,5.514285714285714,0.2571428571428571,8.321279236710419,Ligue 1
