player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
E. Hazard,Attacker,72.47619047619048,2.2142857142857144,1.0952380952380951,0.3571428571428571,0.16666666666666666,32.095238095238095,2.5952380952380953,81.04761904761905,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0,12.261904761904763,7.476190476190476,5.857142857142858,4.738095238095238,0.047619047619047616,7.809523761904762,Premier League
M. Dembélé,Midfielder,64.4090909090909,0.3181818181818182,0.06818181818181818,0.0,0.0,42.63636363636363,0.7272727272727273,90.17749812171299,0.0,0.8181818181818182,0.022727272727272728,0.9318181818181818,0.0,8.90909090909091,4.613636363636363,2.6136363636363638,2.2954545454545454,0.18181818181818182,6.815452333067242,Premier League
Thomas Vermaelen,Defender,73.52,0.12,0.08,0.0,0.04,39.519999999999996,0.16,88.163712,0.0,0.08,0.04,1.1600000000000001,0.0,4.2,2.2,0.08,0.04,0.16,6.736537503488,La Liga
V. Kompany,Defender,79.66666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,58.33333333333333,0.0,84.38888888888889,0.0,0.0,0.16666666666666666,0.8333333333333333,0.0,5.166666666666667,2.8333333333333335,0.5,0.5,0.16666666666666666,6.556018518518519,UEFA Champions League
M. Fellaini,Attacker,40.7741935483871,0.5806451612903226,0.3548387096774194,0.25806451612903225,0.0,14.903225806451614,0.1935483870967742,76.32320217948481,0.0,0.4838709677419355,0.0967741935483871,0.5806451612903225,0.0,6.096774193548386,3.225806451612903,0.3548387096774194,0.1935483870967742,0.06451612903225806,6.5052708302247595,Premier League
J. Vertonghen,Defender,86.98181818181817,0.5454545454545454,0.09090909090909091,0.01818181818181818,0.01818181818181818,49.78181818181819,0.3090909090909091,83.92331015641008,0.0,1.2,0.2,1.4727272727272727,0.0,8.145454545454546,5.581818181818181,0.8545454545454546,0.6545454545454545,0.10909090909090909,7.118289085829221,Premier League
K. Casteels,Goalkeeper,90.0,0.0,0.0,0.0,0.0,21.62162162162162,0.02702702702702703,60.810810810810814,3.324324324324324,0.0,0.0,0.02702702702702703,1.3513513513513513,0.8918918918918919,0.8648648648648649,0.0,0.0,0.02702702702702703,6.97462418918919,Bundesliga
Y. Carrasco,Attacker,54.12121212121213,1.4848484848484846,0.4848484848484848,0.12121212121212122,0.18181818181818182,12.727272727272727,0.9696969696969697,78.81793137991484,0.0,0.0,0.0,0.24242424242424243,0.0,6.878787878787878,3.212121212121212,3.1818181818181817,1.8181818181818181,0.15151515151515152,6.801902769847232,La Liga
T. Alderweireld,Defender,81.46428571428572,0.5357142857142857,0.07142857142857142,0.03571428571428571,0.03571428571428571,38.785714285714285,0.24999999999999997,81.34110787172011,0.0,0.6785714285714286,0.17857142857142858,0.24999999999999997,0.0,4.392857142857142,2.178571428571429,0.25,0.21428571428571427,0.17857142857142855,6.595347460042692,Premier League
T. Hazard,Midfielder,80.82926829268293,2.3658536585365857,0.8780487804878049,0.2682926829268293,0.14634146341463414,24.34146341463415,1.926829268292683,75.67816775728733,0.0,0.0975609756097561,0.0,0.7560975609756098,0.0,11.536585365853659,4.878048780487805,3.097560975609756,1.3658536585365855,0.024390243902439025,7.067221811421772,Bundesliga
N. Chadli,Midfielder,62.91666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,4.416666666666667,0.16666666666666666,56.875,0.0,0.08333333333333333,0.0,0.0,0.0,1.0833333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.690432098765431,Premier League
T. Meunier,Defender,67.91666666666666,0.3055555555555556,0.1388888888888889,0.1388888888888889,0.1111111111111111,22.527777777777775,0.5833333333333334,76.68637355205,0.0,0.1111111111111111,0.027777777777777776,0.5,0.0,4.361111111111111,2.388888888888889,0.7222222222222222,0.5277777777777778,0.1388888888888889,6.510626218771432,Ligue 1
M. Batshuayi,Attacker,59.16279069767441,1.6511627906976745,0.813953488372093,0.5813953488372093,0.046511627906976744,8.372093023255815,0.3023255813953488,72.35581972662617,0.0,0.13953488372093023,0.0,0.023255813953488372,0.0,6.0,2.0930232558139537,1.0697674418604652,0.5581395348837209,0.06976744186046512,6.763027562981535,Premier League
D. Mertens,Attacker,75.20754716981132,3.0943396226415096,1.2452830188679245,0.4150943396226415,0.18867924528301888,16.77358490566038,1.4528301886792452,72.92915628337485,0.0,0.03773584905660377,0.0,0.20754716981132076,0.0,7.320754716981131,2.79245283018868,2.056603773584906,1.0,0.1320754716981132,7.299003082235671,Serie A
D. Boyata,Defender,83.09756097560975,0.0,0.0,0.07317073170731708,0.0,6.219512195121951,0.024390243902439025,11.511005353955978,0.0,0.0,0.0,0.2926829268292683,0.0,0.6097560975609756,0.3902439024390244,0.04878048780487805,0.04878048780487805,0.12195121951219512,0.8722784057108863,Premiership
S. Mignolet,Goalkeeper,85.93103448275862,0.0,0.0,0.0,0.0,14.275862068965518,0.0,66.9965119945255,1.413793103448276,0.06896551724137931,0.0,0.034482758620689655,1.0344827586206897,0.4482758620689655,0.3103448275862069,0.034482758620689655,0.034482758620689655,0.10344827586206896,6.387231797687198,Premier League
L. Dendoncker,Midfielder,86.08510638297872,0.06382978723404255,0.0,0.02127659574468085,0.0,5.48936170212766,0.06382978723404255,11.81530104119511,0.0,0.0,0.0,0.3191489361702128,0.0,1.148936170212766,0.425531914893617,0.10638297872340426,0.0851063829787234,0.2127659574468085,0.8691715708465368,Jupiler Pro League
