player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating
M. Özil,Midfielder,69.825,0.4,0.2,0.175,0.07500000000000001,39.975,1.9250000000000003,85.38271875000001,0.0,0.475,0.05,0.17500000000000002,0.0,5.550000000000001,2.375,1.375,0.9,3.0,6.9406308195
M. Gómez,Attacker,62.86046511627907,1.4883720930232558,0.6279069767441862,0.20930232558139536,0.06976744186046512,8.162790697674419,0.7441860465116279,67.4665501150842,0.0,0.2558139534883721,0.13953488372093023,0.11627906976744186,0.0,7.325581395348838,3.4651162790697674,0.5581395348837209,0.2558139534883721,4.0,6.79229067256971
N. Petersen,Attacker,80.29166666666667,2.0416666666666665,0.9583333333333334,0.4166666666666667,0.125,14.5,0.8333333333333334,68.0,0.0,0.875,0.08333333333333333,0.5416666666666666,0.0,16.541666666666668,6.0,0.9583333333333334,0.3333333333333333,0.0,7.029166
M. Plattenhardt,Defender,87.17391304347827,0.5217391304347826,0.13043478260869565,0.043478260869565216,0.08695652173913043,28.695652173913043,1.434782608695652,74.60869565217392,0.0,0.9130434782608695,0.13043478260869565,0.30434782608695654,0.0,6.391304347826087,3.173913043478261,0.8260869565217391,0.391304347826087,4.0,6.856521391304348
J. Hector,Defender,88.96875,1.21875,0.5,0.1875,0.0625,44.53125,1.125,79.7568359375,0.0,1.65625,0.4375,1.3125,0.0,14.25,8.75,1.3125,1.0,9.0,7.301952996093751
S. Rudy,Midfielder,62.730769230769226,0.2692307692307693,0.038461538461538464,0.0,0.0,24.538461538461537,0.6538461538461539,75.5,0.0,1.076923076923077,0.07692307692307693,0.7692307692307692,0.0,7.5,3.4230769230769234,0.5384615384615385,0.3076923076923077,6.0,6.726923076923077
S. Khedira,Midfielder,64.55555555555556,0.8888888888888888,0.2962962962962963,0.14814814814814814,0.037037037037037035,21.407407407407405,0.2962962962962963,78.10699588477367,0.0,0.5185185185185185,0.1111111111111111,0.37037037037037035,0.0,2.5925925925925926,1.2962962962962963,0.18518518518518517,0.07407407407407407,2.0,6.724279835390946
J. Kimmich,Midfielder,87.68493150684932,0.5068493150684932,0.1643835616438356,0.0547945205479452,0.3150684931506849,49.94520547945206,1.9452054794520548,84.09002656185642,0.0,0.5342465753424657,0.1506849315068493,0.7397260273972602,0.0,6.26027397260274,3.506849315068493,1.095890410958904,0.6164383561643836,8.0,7.381187683943416
T. Werner,Attacker,79.47169811320754,2.566037735849057,0.9999999999999999,0.45283018867924524,0.1320754716981132,14.30188679245283,0.8867924528301886,64.1602262270196,0.0,0.2830188679245283,0.03773584905660377,0.1509433962264151,0.0,6.018867924528302,2.1886792452830193,1.8867924528301887,0.6415094339622641,1.0,6.888451739442628
T. Müller,Attacker,67.71014492753623,1.3043478260869565,0.5072463768115942,0.2608695652173913,0.18840579710144928,19.36231884057971,1.4202898550724639,67.02703964919057,0.0,0.463768115942029,0.08695652173913043,0.2608695652173913,0.0,6.057971014492753,3.0144927536231885,0.5797101449275361,0.37681159420289856,3.0144927536231885,6.874433516901595
M. Ginter,Defender,84.81081081081082,0.7027027027027026,0.24324324324324326,0.05405405405405406,0.02702702702702703,49.45945945945945,0.2702702702702703,83.92474285827099,0.0,0.3783783783783784,0.5135135135135135,0.6486486486486487,0.0,5.297297297297297,3.1621621621621623,0.10810810810810811,0.08108108108108109,3.0,6.774958655953251
K. Trapp,Goalkeeper,89.95744680851064,0.0,0.0,0.0,0.0,19.72340425531915,0.02127659574468085,63.179526694470404,3.3404255319148937,0.0,0.0,0.02127659574468085,1.297872340425532,0.6808510638297872,0.6382978723404256,0.0,0.0,3.0,6.968652329291198
J. Brandt,Midfielder,66.56896551724138,1.5689655172413792,0.5862068965517241,0.20689655172413796,0.2413793103448276,30.896551724137932,1.7413793103448276,74.39225675509452,0.0,0.3448275862068966,0.017241379310344827,0.4655172413793103,0.0,7.051724137931035,3.103448275862069,2.327586206896552,1.1724137931034484,0.0,7.019714229242691
M. Reus,Midfielder,79.04347826086958,2.0217391304347827,0.9782608695652173,0.49999999999999994,0.23913043478260865,25.978260869565215,1.173913043478261,74.53772678056468,0.0,0.7826086956521738,0.043478260869565216,0.4347826086956522,0.0,7.847826086956522,3.5,1.6304347826086956,0.7608695652173912,4.021739130434783,7.134075757876794
N. Süle,Defender,79.01851851851853,0.40740740740740744,0.09259259259259259,0.07407407407407407,0.0,55.96296296296296,0.16666666666666666,88.10463391044348,0.0,0.574074074074074,0.3703703703703704,0.9259259259259258,0.0,4.092592592592593,2.7592592592592595,0.07407407407407407,0.07407407407407407,3.0185185185185186,6.823845420549035
M. Hummels,Defender,85.8,0.84,0.26,0.06,0.04,53.08,0.32000000000000006,82.42217984000001,0.0,0.92,0.26,1.52,0.0,7.220000000000001,4.86,0.36,0.34,6.0,6.993497924474879
L. Sané,Attacker,55.03389830508475,1.5423728813559323,0.5932203389830509,0.3220338983050848,0.3050847457627119,17.89830508474576,1.2372881355932202,79.58650064151757,0.0,0.576271186440678,0.06779661016949153,0.23728813559322035,0.0,6.559322033898305,2.796610169491525,2.7627118644067794,1.4576271186440677,1.0,7.067895373417446
L. Goretzka,Midfielder,60.58928571428571,1.4821428571428572,0.5535714285714286,0.21428571428571427,0.08928571428571427,25.625000000000004,0.4464285714285714,82.4362570283215,0.0,0.5714285714285714,0.08928571428571427,0.5892857142857143,0.0,5.892857142857143,3.1071428571428577,0.5357142857142857,0.33928571428571425,4.0,6.849590596935521
