match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,season,league
60,home,Roland Varga,F,50,1,0,0,0,2,1,66%,0,0,0,1,0,4,2,2,0,0,won,2-1,6.5,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,NB II
60,away,Lovre Kalinić,G,90,0,0,0,0,16,0,66%,5,0,0,0,2,1,1,0,0,0,lost,2-1,6.5,2020,HNL
60,away,Tin Jedvaj,D,77,0,0,0,0,26,0,78%,0,2,0,1,0,8,5,1,1,0,lost,2-1,6.6,2020,Euro Championship
60,away,Dejan Lovren,D,90,1,0,0,0,65,1,90%,0,1,0,0,0,11,7,0,0,1,lost,2-1,6.8,2020,Premier League
60,away,Domagoj Vida,D,90,1,0,0,0,49,0,92%,0,2,1,2,0,8,6,0,0,0,lost,2-1,7.4,2020,Süper Lig
60,away,Borna Barišić,D,30,0,0,0,0,5,1,71%,0,1,0,1,0,4,3,1,1,0,lost,2-1,6.9,2020,Premiership
60,away,Marcelo Brozović,M,90,0,0,0,0,83,0,91%,0,3,1,1,0,13,8,0,0,0,lost,2-1,7.0,2020,Serie A
60,away,Ivan Perišić,M,90,2,1,0,0,28,0,82%,0,0,0,1,0,8,3,2,2,0,lost,2-1,6.5,2020,Serie A
60,away,Luka Modrić,M,90,2,0,0,0,54,3,84%,0,2,0,1,0,16,5,0,0,0,lost,2-1,6.3,2020,La Liga
60,away,Ivan Rakitić,M,90,1,0,0,0,59,1,83%,0,0,1,0,0,12,6,1,1,0,lost,2-1,7.1,2020,La Liga
60,away,Andrej Kramarić,F,90,2,0,0,1,27,3,90%,0,1,0,0,0,3,2,1,0,0,lost,2-1,7.2,2020,Bundesliga
60,away,Ante Rebić,F,67,1,1,1,0,8,0,50%,0,0,0,0,0,11,1,2,1,0,lost,2-1,6.8,2020,Serie A
60,away,Marin Leovac,D,60,0,0,0,0,16,0,88%,0,2,0,0,0,5,4,1,0,0,lost,2-1,6.5,2020,HNL
60,away,Josip Brekalo,M,23,1,0,0,0,7,0,63%,0,0,0,0,0,5,3,3,2,0,lost,2-1,6.5,2020,Bundesliga
60,away,Bruno Petković,F,13,0,0,0,0,0,0,0%,0,0,0,0,0,2,0,0,0,0,lost,2-1,6.5,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
60,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0,2020,HNL
61,home,Ariel Harush,G,90,0,0,0,0,16,0,57%,5,0,0,0,2,0,0,0,0,0,won,4-2,7.2,2020,Euro Championship
61,home,Eli Dasa,D,90,0,0,0,2,19,3,63%,0,0,0,3,0,6,2,2,1,0,won,4-2,7.0,2020,Eredivisie
61,home,Loai Taha,D,77,0,0,0,0,26,0,83%,0,0,3,1,0,6,3,0,0,1,won,4-2,7.1,2020,Ligat Ha'al
61,home,Sheran Yeini,M,90,0,0,0,0,27,0,90%,0,0,1,1,0,4,4,0,0,0,won,4-2,6.9,2020,Ligat Ha'al
61,home,Orel Dgani,D,90,0,0,0,0,23,0,69%,0,1,1,1,0,11,6,2,2,1,won,4-2,6.6,2020,Ligat Ha'al
61,home,Omri Ben Harush,D,90,1,0,0,0,22,0,75%,0,1,0,5,0,14,7,2,2,0,won,4-2,6.4,2020,Ligat Ha'al
61,home,Beram Kayal,M,72,0,0,0,0,13,1,54%,0,1,0,0,0,9,6,3,2,0,won,4-2,6.6,2020,Ligat Ha'al
61,home,Dor Peretz,M,90,0,0,0,0,36,0,85%,0,2,1,4,0,9,3,1,0,0,won,4-2,6.8,2020,Bundesliga
61,home,Bibras Natcho,M,90,1,0,0,1,53,2,85%,0,4,0,4,0,13,8,1,0,0,won,4-2,7.8,2020,Super Liga
61,home,Munas Dabbur,F,80,2,2,1,0,22,2,73%,0,1,0,0,0,10,3,1,0,0,won,4-2,7.2,2020,Bundesliga
61,home,Eran Zahavi,F,90,8,3,3,0,25,1,73%,0,0,0,1,0,9,6,1,1,1,won,4-2,9.8,2020,Eredivisie
61,home,Ayad Habashi,D,13,0,0,0,0,0,0,0%,0,0,0,0,0,1,0,0,0,0,won,4-2,6.4,2020,Ligat Ha'al
61,home,Almog Cohen,M,18,0,0,0,0,4,0,57%,0,0,0,0,0,2,1,0,0,0,won,4-2,6.4,2020,Euro Championship
61,home,Tomer Hemed,F,10,1,0,0,0,3,0,50%,0,0,0,0,0,3,1,0,0,0,won,4-2,6.6,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,A-League
61,away,Heinz Lindner,G,90,0,0,0,0,22,0,88%,1,0,0,0,4,0,0,0,0,0,lost,4-2,5.2,2020,Super League
61,away,Valentino Lazaro,M,90,1,1,0,0,34,2,77%,0,0,0,3,0,7,4,2,2,1,lost,4-2,7.0,2020,Bundesliga
61,away,Aleksandar Dragović,D,90,4,3,0,0,48,0,80%,0,0,0,3,0,12,7,2,1,1,lost,4-2,6.3,2020,Bundesliga
61,away,Martin Hinteregger,D,90,0,0,0,0,48,0,85%,0,1,1,2,0,6,5,0,0,0,lost,4-2,6.6,2020,Bundesliga
61,away,Maximilian Wöber,D,60,1,0,0,0,32,1,76%,0,0,0,3,0,4,2,0,0,0,lost,4-2,6.3,2020,Bundesliga
61,away,Andreas Ulmer,D,90,0,0,0,0,41,2,87%,0,0,0,0,0,7,5,0,0,0,lost,4-2,6.7,2020,Bundesliga
61,away,Xaver Schlager,M,61,0,0,0,0,19,1,90%,0,1,0,0,0,7,3,1,1,0,lost,4-2,6.4,2020,Bundesliga
61,away,Peter Žulj,M,85,3,0,0,1,43,2,84%,0,0,0,0,0,9,1,1,0,1,lost,4-2,6.9,2020,Süper Lig
61,away,Julian Baumgartlinger,M,90,0,0,0,0,47,1,87%,0,1,1,0,0,11,7,1,1,0,lost,4-2,6.6,2020,Bundesliga
61,away,Marcel Sabitzer,M,90,3,1,0,0,40,1,83%,0,2,0,0,0,16,10,1,1,0,lost,4-2,6.9,2020,Bundesliga
61,away,Marko Arnautović,F,90,6,3,2,0,22,0,81%,0,0,0,0,0,15,1,1,0,1,lost,4-2,7.7,2020,Super League
61,away,Florian Kainz,F,11,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,lost,4-2,6.5,2020,Bundesliga
61,away,Marc Janko,F,30,1,0,0,0,3,1,33%,0,0,0,0,0,1,1,0,0,0,lost,4-2,6.7,2020,Euro Championship
61,away,Karim Onisiwo,F,29,0,0,0,0,7,0,77%,0,0,0,0,0,2,1,0,0,1,lost,4-2,6.5,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
61,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Bundesliga
62,home,Elia Benedettini,G,90,0,0,0,0,10,0,23%,4,0,0,0,2,3,2,0,0,0,lost,0-2,7.1,2020,World Cup - Qualification Europe
62,home,Manuel Battistini,D,90,0,0,0,0,9,0,31%,0,2,1,0,0,7,6,0,0,0,lost,0-2,6.6,2020,Campionato
62,home,Michele Cevoli,D,90,0,0,0,0,12,0,80%,0,0,1,1,0,6,2,0,0,0,lost,0-2,6.5,2020,Campionato
62,home,Davide Simoncini,D,86,0,0,0,0,12,0,63%,0,0,3,0,0,6,3,0,0,0,lost,0-2,6.7,2020,Campionato
62,home,Mirko Palazzi,D,90,2,0,0,0,8,0,50%,0,3,0,1,0,16,7,1,0,0,lost,0-2,6.3,2020,World Cup - Qualification Europe
62,home,Filippo Berardi,F,90,0,0,0,0,21,1,91%,0,1,0,1,0,10,5,2,1,1,lost,0-2,7.1,2020,Serie C - Girone C
62,home,Marcello Mularoni,M,90,0,0,0,0,11,0,91%,0,2,0,0,0,13,2,0,0,0,lost,0-2,6.0,2020,Campionato
62,home,Enrico Golinucci,M,90,0,0,0,0,14,0,50%,0,0,1,1,0,4,2,0,0,0,lost,0-2,6.6,2020,Campionato
62,home,Alessandro Golinucci,M,90,0,0,0,0,11,1,84%,0,1,2,3,0,8,4,1,0,0,lost,0-2,6.7,2020,Euro Championship
62,home,Adolfo Hirsch,F,78,1,0,0,0,6,0,46%,0,0,0,0,0,13,6,1,1,0,lost,0-2,6.2,2020,Campionato
62,home,Matteo Vitaioli,F,61,0,0,0,0,8,0,61%,0,1,0,0,0,7,3,0,0,0,lost,0-2,6.6,2020,World Cup - Qualification Europe
62,home,Andrea Grandoni,D,12,0,0,0,0,0,0,0%,0,0,0,0,0,1,1,0,0,0,lost,0-2,6.6,2020,Campionato
62,home,Lorenzo Lunadei,M,9,0,0,0,0,0,0,0%,0,0,0,0,0,1,1,0,0,0,lost,0-2,6.5,2020,Euro Championship
62,home,Nicola Nanni,F,29,0,0,0,0,1,0,20%,0,0,0,0,0,10,2,0,0,0,lost,0-2,6.4,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0,2020,Serie C - Girone C
62,away,Scott Bain,G,90,0,0,0,0,8,0,100%,0,0,0,0,0,0,0,0,0,0,won,0-2,6.8,2020,Premiership
62,away,Stephen O'Donnell,D,90,1,0,0,0,61,1,88%,0,0,0,0,0,9,3,1,0,0,won,0-2,6.8,2020,Premiership
62,away,David Bates,D,90,0,0,0,0,63,0,90%,0,0,0,0,0,5,4,0,0,0,won,0-2,7.0,2020,Jupiler Pro League
62,away,Scott Mckenna,D,90,1,0,0,0,56,1,78%,0,0,0,0,0,15,12,0,0,0,won,0-2,7.3,2020,Championship
62,away,Andrew Robertson,D,90,0,0,0,0,93,1,85%,0,1,0,0,0,6,4,0,0,0,won,0-2,7.5,2020,Premier League
62,away,Kenny McLean,M,90,2,1,1,0,106,0,92%,0,1,0,0,0,10,5,1,0,0,won,0-2,7.8,2020,Championship
62,away,Callum McGregor,M,57,0,0,0,0,77,1,93%,0,1,0,1,0,4,3,1,1,0,won,0-2,7.0,2020,Premiership
62,away,Johnny Russell,F,90,4,1,1,0,26,3,81%,0,1,0,0,0,20,9,5,3,0,won,0-2,7.7,2020,Major League Soccer
62,away,Stuart Armstrong,M,71,4,2,0,0,30,0,81%,0,3,0,1,0,10,7,2,2,0,won,0-2,6.7,2020,Premier League
62,away,Ryan Fraser,M,90,3,0,0,1,58,5,89%,0,0,0,0,0,7,4,3,0,0,won,0-2,7.8,2020,Premier League
62,away,Callum Paterson,M,37,1,1,0,0,2,0,100%,0,0,0,0,0,4,2,0,0,0,won,0-2,6.7,2020,Championship
62,away,Scott McTominay,M,33,1,0,0,0,30,0,85%,0,0,0,0,0,7,4,1,1,1,won,0-2,6.9,2020,Premier League
62,away,James Forrest,M,19,0,0,0,1,11,2,68%,0,0,0,0,0,2,1,2,1,0,won,0-2,7.6,2020,Premiership
62,away,Marc McNulty,F,53,4,1,0,0,7,0,70%,0,0,0,0,0,6,1,2,1,0,won,0-2,6.2,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
62,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0,2020,Premiership
63,home,Bailey Peacock-Farrell,G,90,0,0,0,0,10,0,55%,2,0,0,0,1,0,0,0,0,0,won,2-1,6.8,2020,Euro Championship
63,home,Stuart Dallas,M,90,0,0,0,0,32,4,60%,0,2,0,1,0,8,5,2,1,0,won,2-1,7.2,2020,Premier League
63,home,Craig Cathcart,D,90,1,0,0,0,43,0,78%,0,0,0,0,0,10,5,0,0,0,won,2-1,6.8,2020,Championship
63,home,Jonny Evans,D,90,1,1,1,0,41,2,82%,0,2,0,2,0,8,6,0,0,0,won,2-1,7.8,2020,Premier League
63,home,Jamal Lewis,D,90,0,0,0,0,30,2,83%,0,2,0,0,0,11,7,6,3,0,won,2-1,7.0,2020,Premier League
63,home,Paddy McNair,M,90,3,1,0,1,21,2,70%,0,1,0,0,0,18,10,6,3,0,won,2-1,7.5,2020,Championship
63,home,Steven Davis,M,90,1,0,0,1,54,2,81%,0,2,0,3,0,8,5,1,0,0,won,2-1,7.4,2020,Premiership
63,home,George Saville,M,90,3,1,0,0,30,1,81%,0,1,0,3,0,12,9,1,1,0,won,2-1,7.1,2020,Championship
63,home,Niall McGinn,F,68,1,0,0,0,16,1,84%,0,0,0,0,0,1,0,0,0,0,won,2-1,7.0,2020,Premiership
63,home,Kyle Lafferty,F,79,4,1,0,0,8,0,72%,0,0,0,0,0,12,5,1,1,0,won,2-1,6.9,2020,Premiership
63,home,Jordan Jones,M,85,1,0,0,0,16,2,69%,0,0,0,1,0,14,9,9,6,0,won,2-1,7.3,2020,League One
63,home,Shane Ferguson,M,10,0,0,0,0,2,0,66%,0,0,0,0,0,1,0,0,0,0,won,2-1,6.4,2020,Championship
63,home,Liam Boyce,F,11,0,0,0,0,3,0,100%,0,0,0,0,0,2,1,0,0,0,won,2-1,6.5,2020,Championship
63,home,Josh Magennis,F,22,1,1,1,0,5,0,71%,0,0,0,0,0,5,1,2,0,0,won,2-1,7.0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0,2020,League One
63,away,Andrei Klimovich,G,90,0,0,0,0,14,0,45%,3,0,0,0,2,1,1,0,0,0,lost,2-1,6.6,2020,First League
63,away,Igor Shitov,D,73,0,0,0,0,28,0,70%,0,4,1,1,0,15,8,1,0,0,lost,2-1,6.6,2020,Premier League
63,away,Aleksandr Martynovich,D,90,1,1,0,0,26,0,78%,0,0,1,0,0,10,7,0,0,0,lost,2-1,7.1,2020,Premier League
63,away,Mikhail Sivakov,D,90,0,0,0,0,37,0,75%,0,0,3,0,0,6,2,1,1,0,lost,2-1,6.8,2020,First League
63,away,Maksim Volodjko,D,90,0,0,0,0,22,0,64%,0,2,0,1,0,9,5,0,0,0,lost,2-1,7.1,2020,Coppa
63,away,Ivan Maevskiy,M,90,1,0,0,0,31,0,88%,0,0,0,0,0,13,4,2,0,0,lost,2-1,6.1,2020,Premier League
63,home,Jasper Cillessen,G,90,0,0,0,0,16,0,94%,4,0,0,0,3,0,0,0,0,0,lost,2-3,6.4,2020,La Liga
63,home,Denzel Dumfries,D,90,2,1,0,0,37,1,77%,0,2,0,2,0,17,9,2,0,0,lost,2-3,6.3,2020,Eredivisie
63,home,Matthijs De Ligt,D,90,1,1,1,0,74,0,91%,0,0,1,2,0,5,3,1,1,0,lost,2-3,6.7,2020,Serie A
63,home,Virgil van Dijk,D,90,2,0,0,0,90,0,87%,0,1,0,1,0,12,8,0,0,0,lost,2-3,6.8,2020,Euro Championship
63,home,Daley Blind,D,90,1,0,0,0,69,0,88%,0,1,0,2,0,7,2,2,1,1,lost,2-3,6.0,2020,Eredivisie
63,home,Marten de Roon,M,89,0,0,0,0,32,1,80%,0,0,0,1,0,9,0,0,0,0,lost,2-3,6.0,2020,Serie A
63,home,Frenkie de Jong,M,90,0,0,0,0,52,0,86%,0,8,0,1,0,19,12,2,1,0,lost,2-3,7.1,2020,La Liga
63,home,Georginio Wijnaldum,M,90,1,0,0,1,27,1,90%,0,0,0,1,0,10,2,3,2,0,lost,2-3,6.3,2020,Premier League
63,home,Ryan Babel,M,45,3,2,0,0,6,0,66%,0,0,0,0,0,9,4,1,1,0,lost,2-3,6.2,2020,Süper Lig
63,home,Memphis Depay,F,90,4,2,1,1,32,4,74%,0,0,0,0,0,9,5,2,2,0,lost,2-3,9.0,2020,Ligue 1
63,home,Quincy Promes,F,90,1,0,0,0,34,3,79%,0,1,0,1,0,5,1,0,0,0,lost,2-3,7.4,2020,Eredivisie
63,home,Luuk de Jong,F,1,0,0,0,0,1,0,100%,0,0,0,0,0,1,0,0,0,0,lost,2-3,–,2020,La Liga
63,home,Steven Bergwijn,F,45,1,0,0,0,10,1,90%,0,0,0,0,0,2,1,1,1,0,lost,2-3,6.7,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
63,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0,2020,Premier League
